date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Nov-03-2024 to Nov-09-2024,UT,Starvation Reservoir,0.48,40.19025,-110.469,11965847,2024-11-03,2024-11-09,Starvation Reservoir </br> 0.48%
Nov-03-2024 to Nov-09-2024,UT,Bottle Hallow Reservoir,0.97,40.28645,-109.884,11983865,2024-11-03,2024-11-09,Bottle Hallow Reservoir </br> 0.97%
Nov-03-2024 to Nov-09-2024,MI,Muskallonge Lake,0.45,46.66978,-85.6334,12016828,2024-11-03,2024-11-09,Muskallonge Lake </br> 0.45%
Nov-03-2024 to Nov-09-2024,MI,Betsy Lake,0.51,46.626220000000004,-85.2721,12016912,2024-11-03,2024-11-09,Betsy Lake </br> 0.51%
Nov-03-2024 to Nov-09-2024,MI,Grand Sable Lake,0.63,46.63813,-86.0404,12017844,2024-11-03,2024-11-09,Grand Sable Lake </br> 0.63%
Nov-03-2024 to Nov-09-2024,MI,Beaver Lake,0.27,46.56759,-86.3406,12017908,2024-11-03,2024-11-09,Beaver Lake </br> 0.27%
Nov-03-2024 to Nov-09-2024,MI,Au Train Lake,0.58,46.40175,-86.8404,12020378,2024-11-03,2024-11-09,Au Train Lake </br> 0.58%
Nov-03-2024 to Nov-09-2024,MI,Ives Lake,0.42,46.84725,-87.8496,12024874,2024-11-03,2024-11-09,Ives Lake </br> 0.42%
Nov-03-2024 to Nov-09-2024,MI,Lake Independence,0.39,46.80603,-87.6974,12024896,2024-11-03,2024-11-09,Lake Independence </br> 0.39%
Nov-03-2024 to Nov-09-2024,MI,Dead River Storage Basin,0.22,46.5907,-87.6709,12025120,2024-11-03,2024-11-09,Dead River Storage Basin </br> 0.22%
Nov-03-2024 to Nov-09-2024,MI,Silver Lake Basin,0.33,46.65888,-87.8409,12026156,2024-11-03,2024-11-09,Silver Lake Basin </br> 0.33%
Nov-03-2024 to Nov-09-2024,SC,Hartwell Lake,0.82,34.59315,-82.8302,12038373,2024-11-03,2024-11-09,Hartwell Lake </br> 0.82%
Nov-03-2024 to Nov-09-2024,CA,Lake Oroville,0.99,39.59093,-121.446,12076080,2024-11-03,2024-11-09,Lake Oroville </br> 0.99%
Nov-03-2024 to Nov-09-2024,MI,Lake Margrethe,0.75,44.64941,-84.7916,12116192,2024-11-03,2024-11-09,Lake Margrethe </br> 0.75%
Nov-03-2024 to Nov-09-2024,MI,Manistee Lake,0.23,44.78231,-85.0211,12116874,2024-11-03,2024-11-09,Manistee Lake </br> 0.23%
Nov-03-2024 to Nov-09-2024,MI,Fife Lake,1.8,44.56688,-85.3444,12117484,2024-11-03,2024-11-09,Fife Lake </br> 1.8%
Nov-03-2024 to Nov-09-2024,MI,Hodenpyl Dam Pond,1.18,44.3821,-85.777,12119626,2024-11-03,2024-11-09,Hodenpyl Dam Pond </br> 1.18%
Nov-03-2024 to Nov-09-2024,MI,Bear Lake,0.3,44.43372,-86.1542,12121410,2024-11-03,2024-11-09,Bear Lake </br> 0.3%
Nov-03-2024 to Nov-09-2024,MI,Houghton Lake,0.11,44.33855,-84.7263,12128106,2024-11-03,2024-11-09,Houghton Lake </br> 0.11%
Nov-03-2024 to Nov-09-2024,MI,Lake Missaukee,0.28,44.32519,-85.2372,12129764,2024-11-03,2024-11-09,Lake Missaukee </br> 0.28%
Nov-03-2024 to Nov-09-2024,MI,Lake Mitchell,0.2,44.24711,-85.4818,12129844,2024-11-03,2024-11-09,Lake Mitchell </br> 0.2%
Nov-03-2024 to Nov-09-2024,MI,Lake Cadillac,2.96,44.24103,-85.4266,12129858,2024-11-03,2024-11-09,Lake Cadillac </br> 2.96%
Nov-03-2024 to Nov-09-2024,MI,Hardy Dam Pond,0.74,43.52569,-85.5827,12132114,2024-11-03,2024-11-09,Hardy Dam Pond </br> 0.74%
Nov-03-2024 to Nov-09-2024,MI,Hardy Dam Pond,0.83,43.49458,-85.622,12133784,2024-11-03,2024-11-09,Hardy Dam Pond </br> 0.83%
Nov-03-2024 to Nov-09-2024,MI,Fremont Lake,0.28,43.45026,-85.9672,12133852,2024-11-03,2024-11-09,Fremont Lake </br> 0.28%
Nov-03-2024 to Nov-09-2024,MI,Hess Lake,21.05,43.38654,-85.7681,12133946,2024-11-03,2024-11-09,Hess Lake </br> 21.05%
Nov-03-2024 to Nov-09-2024,MI,Whitefish Lake,0.3,43.33112,-85.5394,12133992,2024-11-03,2024-11-09,Whitefish Lake </br> 0.3%
Nov-03-2024 to Nov-09-2024,MI,Muskegon Lake,0.78,43.2388,-86.289,12135050,2024-11-03,2024-11-09,Muskegon Lake </br> 0.78%
Nov-03-2024 to Nov-09-2024,MI,Mud Lake,0.58,46.32205,-85.119,12188769,2024-11-03,2024-11-09,Mud Lake </br> 0.58%
Nov-03-2024 to Nov-09-2024,MI,Grand Lake,0.28,45.29396,-83.5027,12200548,2024-11-03,2024-11-09,Grand Lake </br> 0.28%
Nov-03-2024 to Nov-09-2024,MI,Lake Augusta,7.96,45.30197,-83.656,12200566,2024-11-03,2024-11-09,Lake Augusta </br> 7.96%
Nov-03-2024 to Nov-09-2024,MI,Long Lake,0.16,45.20465,-83.4778,12200632,2024-11-03,2024-11-09,Long Lake </br> 0.16%
Nov-03-2024 to Nov-09-2024,MI,East Lake,1.82,46.12798,-84.8041,12205924,2024-11-03,2024-11-09,East Lake </br> 1.82%
Nov-03-2024 to Nov-09-2024,MI,Trout Lake,0.5,46.18338,-85.0412,12206940,2024-11-03,2024-11-09,Trout Lake </br> 0.5%
Nov-03-2024 to Nov-09-2024,MI,Millecoquins Lake,0.23,46.15233,-85.5132,12213897,2024-11-03,2024-11-09,Millecoquins Lake </br> 0.23%
Nov-03-2024 to Nov-09-2024,MI,Milakokia Lake,0.2,46.07754,-85.807,12214111,2024-11-03,2024-11-09,Milakokia Lake </br> 0.2%
Nov-03-2024 to Nov-09-2024,MI,Round Lake,4.78,45.96129,-84.8706,12215797,2024-11-03,2024-11-09,Round Lake </br> 4.78%
Nov-03-2024 to Nov-09-2024,MI,McDonald Lake,0.26,45.98512,-85.9747,12216261,2024-11-03,2024-11-09,McDonald Lake </br> 0.26%
Nov-03-2024 to Nov-09-2024,MI,Gulliver Lake,0.3,45.98267,-86.0277,12216609,2024-11-03,2024-11-09,Gulliver Lake </br> 0.3%
Nov-03-2024 to Nov-09-2024,MI,North Manistique Lake,0.19,46.28734,-85.7371,12219860,2024-11-03,2024-11-09,North Manistique Lake </br> 0.19%
Nov-03-2024 to Nov-09-2024,MI,Manistique Lake,0.07,46.23896,-85.7833,12219918,2024-11-03,2024-11-09,Manistique Lake </br> 0.07%
Nov-03-2024 to Nov-09-2024,MI,South Manistique Lake,0.09,46.17525,-85.768,12220020,2024-11-03,2024-11-09,South Manistique Lake </br> 0.09%
Nov-03-2024 to Nov-09-2024,MI,Lake Leelanau,0.13,44.88446,-85.7196,12226923,2024-11-03,2024-11-09,Lake Leelanau </br> 0.13%
Nov-03-2024 to Nov-09-2024,MI,Little Traverse Lake,0.12,44.92271,-85.8409,12226981,2024-11-03,2024-11-09,Little Traverse Lake </br> 0.12%
Nov-03-2024 to Nov-09-2024,MI,Lime Lake,0.07,44.89362,-85.8417,12227015,2024-11-03,2024-11-09,Lime Lake </br> 0.07%
Nov-03-2024 to Nov-09-2024,MI,Glen Lake,0.07,44.86876,-85.9636,12227045,2024-11-03,2024-11-09,Glen Lake </br> 0.07%
Nov-03-2024 to Nov-09-2024,MI,Long Lake,0.12,44.71825,-85.7498,12227241,2024-11-03,2024-11-09,Long Lake </br> 0.12%
Nov-03-2024 to Nov-09-2024,MI,Lake Ann,0.16,44.71579,-85.8484,12227349,2024-11-03,2024-11-09,Lake Ann </br> 0.16%
Nov-03-2024 to Nov-09-2024,MI,Duck Lake,0.22,44.62782,-85.7422,12227547,2024-11-03,2024-11-09,Duck Lake </br> 0.22%
Nov-03-2024 to Nov-09-2024,MI,Green Lake,0.31,44.61198,-85.7818,12227565,2024-11-03,2024-11-09,Green Lake </br> 0.31%
Nov-03-2024 to Nov-09-2024,MI,Little Platte Lake,20,44.7031,-86.0686,12228317,2024-11-03,2024-11-09,Little Platte Lake </br> 20%
Nov-03-2024 to Nov-09-2024,MI,Platte Lake,0.7,44.69005,-86.0928,12228323,2024-11-03,2024-11-09,Platte Lake </br> 0.7%
Nov-03-2024 to Nov-09-2024,MI,Crystal Lake,0.04,44.66161,-86.1723,12228333,2024-11-03,2024-11-09,Crystal Lake </br> 0.04%
Nov-03-2024 to Nov-09-2024,MI,Upper Herring Lake,0.2,44.56024,-86.1819,12228383,2024-11-03,2024-11-09,Upper Herring Lake </br> 0.2%
Nov-03-2024 to Nov-09-2024,MI,Crystal Lake,0.7,43.26196,-84.9327,12231284,2024-11-03,2024-11-09,Crystal Lake </br> 0.7%
Nov-03-2024 to Nov-09-2024,MI,Austin Lake,0.55,42.17593,-85.5513,12254814,2024-11-03,2024-11-09,Austin Lake </br> 0.55%
Nov-03-2024 to Nov-09-2024,MI,Indian Lake,0.64,42.15136,-85.4859,12254844,2024-11-03,2024-11-09,Indian Lake </br> 0.64%
Nov-03-2024 to Nov-09-2024,MI,Coldwater Lake,0.29,41.82116,-84.9778,12257446,2024-11-03,2024-11-09,Coldwater Lake </br> 0.29%
Nov-03-2024 to Nov-09-2024,MI,Diamond Lake,0.91,41.90163,-85.9795,12258766,2024-11-03,2024-11-09,Diamond Lake </br> 0.91%
Nov-03-2024 to Nov-09-2024,MI,Klinger Lake,1.62,41.80504,-85.5451,12258952,2024-11-03,2024-11-09,Klinger Lake </br> 1.62%
Nov-03-2024 to Nov-09-2024,IN,Crooked Lake,0.29,41.67338,-85.047,12259344,2024-11-03,2024-11-09,Crooked Lake </br> 0.29%
Nov-03-2024 to Nov-09-2024,MT,Lake Bowdain,5.07,48.40221,-107.684,12295714,2024-11-03,2024-11-09,Lake Bowdain </br> 5.07%
Nov-03-2024 to Nov-09-2024,MT,Pishkun Reservoir,0.34,47.68249,-112.472,12394516,2024-11-03,2024-11-09,Pishkun Reservoir </br> 0.34%
Nov-03-2024 to Nov-09-2024,MT,Freezeout Lake,31.58,47.65807,-112.046,12394530,2024-11-03,2024-11-09,Freezeout Lake </br> 31.58%
Nov-03-2024 to Nov-09-2024,MT,Willow Creek Reservoir,0.48,47.55763,-112.448,12394688,2024-11-03,2024-11-09,Willow Creek Reservoir </br> 0.48%
Nov-03-2024 to Nov-09-2024,MI,Larks Lake,30.61,45.60469,-84.9301,12501407,2024-11-03,2024-11-09,Larks Lake </br> 30.61%
Nov-03-2024 to Nov-09-2024,MI,Douglas Lake,0.16,45.58085,-84.6963,12501413,2024-11-03,2024-11-09,Douglas Lake </br> 0.16%
Nov-03-2024 to Nov-09-2024,MI,Crooked Lake,0.2,45.40838,-84.8069,12502183,2024-11-03,2024-11-09,Crooked Lake </br> 0.2%
Nov-03-2024 to Nov-09-2024,MT,Four Horns Lake,0.25,48.35077,-112.71,12537688,2024-11-03,2024-11-09,Four Horns Lake </br> 0.25%
Nov-03-2024 to Nov-09-2024,ND,Arrowwood Lake,19.64,47.28936,-98.8381,12575566,2024-11-03,2024-11-09,Arrowwood Lake </br> 19.64%
Nov-03-2024 to Nov-09-2024,MT,Martinsdale Reservoir,1.59,46.44338,-110.28,12617516,2024-11-03,2024-11-09,Martinsdale Reservoir </br> 1.59%
Nov-03-2024 to Nov-09-2024,MT,Deadmans Basin Reservoir,0.33,46.34398,-109.425,12619462,2024-11-03,2024-11-09,Deadmans Basin Reservoir </br> 0.33%
Nov-03-2024 to Nov-09-2024,MT,Lake Frances,0.41,48.2864,-112.262,12641259,2024-11-03,2024-11-09,Lake Frances </br> 0.41%
Nov-03-2024 to Nov-09-2024,MT,Lake Elwell,0.42,48.34687,-111.256,12642095,2024-11-03,2024-11-09,Lake Elwell </br> 0.42%
Nov-03-2024 to Nov-09-2024,MT,Waterton Lake,0.53,48.97911,-113.896,12654491,2024-11-03,2024-11-09,Waterton Lake </br> 0.53%
Nov-03-2024 to Nov-09-2024,SD,Cottonwood Lake,12.21,44.78975,-98.6747,12684491,2024-11-03,2024-11-09,Cottonwood Lake </br> 12.21%
Nov-03-2024 to Nov-09-2024,SD,Lake Byron,31.21,44.56674,-98.1367,12694806,2024-11-03,2024-11-09,Lake Byron </br> 31.21%
Nov-03-2024 to Nov-09-2024,MT,Wild Horse Lake,0.88,47.18438,-108.547,12729425,2024-11-03,2024-11-09,Wild Horse Lake </br> 0.88%
Nov-03-2024 to Nov-09-2024,MT,War Horse Lake,13.57,47.12036,-108.552,12729527,2024-11-03,2024-11-09,War Horse Lake </br> 13.57%
Nov-03-2024 to Nov-09-2024,WY,Enlargement Upper Sunshine Reservoir,0.53,44.04993,-109.063,12812445,2024-11-03,2024-11-09,Enlargement Upper Sunshine Reservoir </br> 0.53%
Nov-03-2024 to Nov-09-2024,WY,Boysen Reservoir,0.63,43.31626,-108.184,12869679,2024-11-03,2024-11-09,Boysen Reservoir </br> 0.63%
Nov-03-2024 to Nov-09-2024,WY,Pilot Butte Reservoir,0.21,43.20737,-108.774,12869789,2024-11-03,2024-11-09,Pilot Butte Reservoir </br> 0.21%
Nov-03-2024 to Nov-09-2024,WY,Ocean Lake,4.22,43.18467,-108.602,12869793,2024-11-03,2024-11-09,Ocean Lake </br> 4.22%
Nov-03-2024 to Nov-09-2024,WY,Ray Lake,0.55,42.95424,-108.83,12890503,2024-11-03,2024-11-09,Ray Lake </br> 0.55%
Nov-03-2024 to Nov-09-2024,WY,Ocean Lake Habitat Reservoir Number 5,1.31,43.1918,-109.107,12898716,2024-11-03,2024-11-09,Ocean Lake Habitat Reservoir Number 5 </br> 1.31%
Nov-03-2024 to Nov-09-2024,MI,Otsego Lake,0.5,44.95172,-84.6935,12951696,2024-11-03,2024-11-09,Otsego Lake </br> 0.5%
Nov-03-2024 to Nov-09-2024,MI,West Twin Lake,0.18,44.8762,-84.3501,12951922,2024-11-03,2024-11-09,West Twin Lake </br> 0.18%
Nov-03-2024 to Nov-09-2024,MI,East Twin Lake,0.13,44.87034,-84.3084,12951932,2024-11-03,2024-11-09,East Twin Lake </br> 0.13%
Nov-03-2024 to Nov-09-2024,MI,Foote Dam Pond,0.44,44.45013,-83.4892,12953672,2024-11-03,2024-11-09,Foote Dam Pond </br> 0.44%
Nov-03-2024 to Nov-09-2024,MI,Lake Saint Helen,0.31,44.3694,-84.4585,12954210,2024-11-03,2024-11-09,Lake Saint Helen </br> 0.31%
Nov-03-2024 to Nov-09-2024,MI,Beaver Lake,0.39,44.9369,-83.7992,12961411,2024-11-03,2024-11-09,Beaver Lake </br> 0.39%
Nov-03-2024 to Nov-09-2024,MI,Turtle Lake,0.25,44.89837,-83.8932,12961431,2024-11-03,2024-11-09,Turtle Lake </br> 0.25%
Nov-03-2024 to Nov-09-2024,MI,Hubbard Lake,0.27,44.80467,-83.5635,12961453,2024-11-03,2024-11-09,Hubbard Lake </br> 0.27%
Nov-03-2024 to Nov-09-2024,WI,Buckskin Lake,0.37,45.89413,-89.9372,12988539,2024-11-03,2024-11-09,Buckskin Lake </br> 0.37%
Nov-03-2024 to Nov-09-2024,WI,Big Pine Lake,0.86,45.98441,-90.064,12990815,2024-11-03,2024-11-09,Big Pine Lake </br> 0.86%
Nov-03-2024 to Nov-09-2024,WI,Round Lake/Plum Lake,4.6,45.91581,-90.0617,12991001,2024-11-03,2024-11-09,Round Lake/Plum Lake </br> 4.6%
Nov-03-2024 to Nov-09-2024,WI,Solberg Lake,2.01,45.75466,-90.3722,12991467,2024-11-03,2024-11-09,Solberg Lake </br> 2.01%
Nov-03-2024 to Nov-09-2024,PA,Pymatuning Reservoir,33.53,41.62963,-80.4197,12995134,2024-11-03,2024-11-09,Pymatuning Reservoir </br> 33.53%
Nov-03-2024 to Nov-09-2024,PA,Shenango River Lake,3.05,41.30055,-80.4357,12996298,2024-11-03,2024-11-09,Shenango River Lake </br> 3.05%
Nov-03-2024 to Nov-09-2024,MI,Holloway Reservoir,3.01,43.11783,-83.4609,13014857,2024-11-03,2024-11-09,Holloway Reservoir </br> 3.01%
Nov-03-2024 to Nov-09-2024,MI,Nepessing Lake,0.24,43.01616,-83.3728,13015079,2024-11-03,2024-11-09,Nepessing Lake </br> 0.24%
Nov-03-2024 to Nov-09-2024,MI,Chippewa Lake,0.8,43.75451,-85.2974,13039532,2024-11-03,2024-11-09,Chippewa Lake </br> 0.8%
Nov-03-2024 to Nov-09-2024,MI,N Houghton Lake,0.11,44.38556,-84.7768,13044785,2024-11-03,2024-11-09,N Houghton Lake </br> 0.11%
Nov-03-2024 to Nov-09-2024,MI,E Houghton Lake,0.18,44.311279999999996,-84.6487,13044845,2024-11-03,2024-11-09,E Houghton Lake </br> 0.18%
Nov-03-2024 to Nov-09-2024,MI,Lake Lancer,0.29,44.11112,-84.4459,13045189,2024-11-03,2024-11-09,Lake Lancer </br> 0.29%
Nov-03-2024 to Nov-09-2024,MI,Twin Lakes,0.69,45.74818,-84.4554,13054044,2024-11-03,2024-11-09,Twin Lakes </br> 0.69%
Nov-03-2024 to Nov-09-2024,MI,French Farm Lake,1.06,45.74388,-84.7689,13054046,2024-11-03,2024-11-09,French Farm Lake </br> 1.06%
Nov-03-2024 to Nov-09-2024,MI,Alke Paradise,0.23,45.6873,-84.7512,13054126,2024-11-03,2024-11-09,Alke Paradise </br> 0.23%
Nov-03-2024 to Nov-09-2024,MI,Lake Bellaire,0.11,44.95293,-85.2232,13056972,2024-11-03,2024-11-09,Lake Bellaire </br> 0.11%
Nov-03-2024 to Nov-09-2024,MI,Elk Lake,0.39,44.84794,-85.3629,13057916,2024-11-03,2024-11-09,Elk Lake </br> 0.39%
Nov-03-2024 to Nov-09-2024,WI,Kangaroo Lake,0.6,45.03089,-87.1586,13062673,2024-11-03,2024-11-09,Kangaroo Lake </br> 0.6%
Nov-03-2024 to Nov-09-2024,WI,Long Lake,0.17,45.71025,-91.6899,13078143,2024-11-03,2024-11-09,Long Lake </br> 0.17%
Nov-03-2024 to Nov-09-2024,WI,Lake Chetac,20.11,45.71089,-91.4974,13078315,2024-11-03,2024-11-09,Lake Chetac </br> 20.11%
Nov-03-2024 to Nov-09-2024,WI,Lake Menomin,16.29,44.89252,-91.9132,13085025,2024-11-03,2024-11-09,Lake Menomin </br> 16.29%
Nov-03-2024 to Nov-09-2024,WI,Chequamegon Waters 125 Reservoir,14.24,45.21201,-90.7022,13102555,2024-11-03,2024-11-09,Chequamegon Waters 125 Reservoir </br> 14.24%
Nov-03-2024 to Nov-09-2024,WI,Lake Wissota,11.28,44.95003,-91.3169,13105755,2024-11-03,2024-11-09,Lake Wissota </br> 11.28%
Nov-03-2024 to Nov-09-2024,WI,Lost Land Lake,0.37,46.09382,-91.1269,13118762,2024-11-03,2024-11-09,Lost Land Lake </br> 0.37%
Nov-03-2024 to Nov-09-2024,WI,Moonshine Lake,6.81,45.92962,-91.199,13120880,2024-11-03,2024-11-09,Moonshine Lake </br> 6.81%
Nov-03-2024 to Nov-09-2024,WI,Grindstone Lake,0.07,45.93535,-91.4154,13120940,2024-11-03,2024-11-09,Grindstone Lake </br> 0.07%
Nov-03-2024 to Nov-09-2024,WI,Lac Courte Oreilles,0.13,45.8952,-91.4345,13120978,2024-11-03,2024-11-09,Lac Courte Oreilles </br> 0.13%
Nov-03-2024 to Nov-09-2024,WI,Sand Lake,1.16,45.85228,-91.4956,13121108,2024-11-03,2024-11-09,Sand Lake </br> 1.16%
Nov-03-2024 to Nov-09-2024,WI,Holcombe Flowage/Jump River,13.03,45.26304,-91.1276,13124080,2024-11-03,2024-11-09,Holcombe Flowage/Jump River </br> 13.03%
Nov-03-2024 to Nov-09-2024,OH,Mosquito Creek Lake,7.36,41.3719,-80.7555,13152353,2024-11-03,2024-11-09,Mosquito Creek Lake </br> 7.36%
Nov-03-2024 to Nov-09-2024,OH,Lake Milton,2.49,41.09515,-80.9814,13152651,2024-11-03,2024-11-09,Lake Milton </br> 2.49%
Nov-03-2024 to Nov-09-2024,OH,Michael J Kirwan Lake,0.18,41.14344,-81.1225,13155459,2024-11-03,2024-11-09,Michael J Kirwan Lake </br> 0.18%
Nov-03-2024 to Nov-09-2024,OH,Evans Lake,14.77,40.97074,-80.6187,13156683,2024-11-03,2024-11-09,Evans Lake </br> 14.77%
Nov-03-2024 to Nov-09-2024,MI,Whitmore Lake,1.17,42.42842,-83.7528,13174633,2024-11-03,2024-11-09,Whitmore Lake </br> 1.17%
Nov-03-2024 to Nov-09-2024,MI,Cass Lake,0.27,42.60793,-83.367,13183738,2024-11-03,2024-11-09,Cass Lake </br> 0.27%
Nov-03-2024 to Nov-09-2024,MI,Orchard Lake,0.23,42.58736,-83.3702,13183762,2024-11-03,2024-11-09,Orchard Lake </br> 0.23%
Nov-03-2024 to Nov-09-2024,WI,Lake Winneshiek,0.27,43.3262,-91.1052,13209682,2024-11-03,2024-11-09,Lake Winneshiek </br> 0.27%
Nov-03-2024 to Nov-09-2024,MI,Wamplers Lake,0.17,42.07359,-84.1564,13227536,2024-11-03,2024-11-09,Wamplers Lake </br> 0.17%
Nov-03-2024 to Nov-09-2024,MI,Sand Lake,0.18,42.04666,-84.1357,13227598,2024-11-03,2024-11-09,Sand Lake </br> 0.18%
Nov-03-2024 to Nov-09-2024,WI,Fox Lake,40.12,43.58461,-88.9234,13281252,2024-11-03,2024-11-09,Fox Lake </br> 40.12%
Nov-03-2024 to Nov-09-2024,WI,Rock Lake,0.21,43.07828,-88.9306,13282702,2024-11-03,2024-11-09,Rock Lake </br> 0.21%
Nov-03-2024 to Nov-09-2024,WI,Sinissippi Lake,3.76,43.37103,-88.6128,13290632,2024-11-03,2024-11-09,Sinissippi Lake </br> 3.76%
Nov-03-2024 to Nov-09-2024,WI,Lac La Belle,0.34,43.12984,-88.5186,13290818,2024-11-03,2024-11-09,Lac La Belle </br> 0.34%
Nov-03-2024 to Nov-09-2024,WI,Okauchee Lake,0.16,43.12632,-88.426,13290832,2024-11-03,2024-11-09,Okauchee Lake </br> 0.16%
Nov-03-2024 to Nov-09-2024,WI,Oconomowoc Lake,0.13,43.09889,-88.4531,13290898,2024-11-03,2024-11-09,Oconomowoc Lake </br> 0.13%
Nov-03-2024 to Nov-09-2024,WI,Lake Nagawicka,0.17,43.07385,-88.3883,13290920,2024-11-03,2024-11-09,Lake Nagawicka </br> 0.17%
Nov-03-2024 to Nov-09-2024,WI,Lake Mendota 254,4.74,43.10532,-89.4199,13293262,2024-11-03,2024-11-09,Lake Mendota 254 </br> 4.74%
Nov-03-2024 to Nov-09-2024,WI,Lake Delavan 36,0.61,42.60442,-88.6108,13294928,2024-11-03,2024-11-09,Lake Delavan 36 </br> 0.61%
Nov-03-2024 to Nov-09-2024,WI,Lake Kegonsa 410,32.29,42.96456,-89.2538,13296360,2024-11-03,2024-11-09,Lake Kegonsa 410 </br> 32.29%
Nov-03-2024 to Nov-09-2024,WI,Clear Lake,0.27,46.1472,-89.811,13343536,2024-11-03,2024-11-09,Clear Lake </br> 0.27%
Nov-03-2024 to Nov-09-2024,WI,Big Crooked Lake,0.18,46.14065,-89.6711,13343568,2024-11-03,2024-11-09,Big Crooked Lake </br> 0.18%
Nov-03-2024 to Nov-09-2024,WI,Island Lake,0.09,46.11858,-89.7902,13343626,2024-11-03,2024-11-09,Island Lake </br> 0.09%
Nov-03-2024 to Nov-09-2024,WI,White Sand Lake,0.1,46.08884,-89.5939,13343830,2024-11-03,2024-11-09,White Sand Lake </br> 0.1%
Nov-03-2024 to Nov-09-2024,WI,Little Trout Lake,0.06,46.06534,-89.8526,13343896,2024-11-03,2024-11-09,Little Trout Lake </br> 0.06%
Nov-03-2024 to Nov-09-2024,WI,Trout Lake,0.1,46.0416,-89.6712,13343906,2024-11-03,2024-11-09,Trout Lake </br> 0.1%
Nov-03-2024 to Nov-09-2024,WI,Irving Lake,0.11,46.06168,-89.4734,13343976,2024-11-03,2024-11-09,Irving Lake </br> 0.11%
Nov-03-2024 to Nov-09-2024,WI,Lake Laura,0.1,46.05733,-89.438,13343992,2024-11-03,2024-11-09,Lake Laura </br> 0.1%
Nov-03-2024 to Nov-09-2024,WI,Ike Walton Lake,0.03,46.03584,-89.8062,13344020,2024-11-03,2024-11-09,Ike Walton Lake </br> 0.03%
Nov-03-2024 to Nov-09-2024,WI,White Sand Lake,0.04,46.00851,-89.8388,13344186,2024-11-03,2024-11-09,White Sand Lake </br> 0.04%
Nov-03-2024 to Nov-09-2024,WI,Lipp Lake,0.36,46.07527,-90.1798,13345552,2024-11-03,2024-11-09,Lipp Lake </br> 0.36%
Nov-03-2024 to Nov-09-2024,WI,Flambeau Lake/Long Interlaken Lake,0.11,45.96493,-89.9174,13346562,2024-11-03,2024-11-09,Flambeau Lake/Long Interlaken Lake </br> 0.11%
Nov-03-2024 to Nov-09-2024,WI,Fence Lake,0.06,45.9509,-89.8395,13346614,2024-11-03,2024-11-09,Fence Lake </br> 0.06%
Nov-03-2024 to Nov-09-2024,WI,Crawling Stone Lake,0.09,45.93836,-89.8839,13346740,2024-11-03,2024-11-09,Crawling Stone Lake </br> 0.09%
Nov-03-2024 to Nov-09-2024,WI,Dairyland Reservoir,3.46,45.49423,-91.0351,13352060,2024-11-03,2024-11-09,Dairyland Reservoir </br> 3.46%
Nov-03-2024 to Nov-09-2024,WI,Lac Vieux Desert,3.17,46.1375,-89.1126,13391511,2024-11-03,2024-11-09,Lac Vieux Desert </br> 3.17%
Nov-03-2024 to Nov-09-2024,WI,North Twin Lake,0.34,46.04956,-89.1384,13391717,2024-11-03,2024-11-09,North Twin Lake </br> 0.34%
Nov-03-2024 to Nov-09-2024,WI,Star Lake,0.08,46.02974,-89.4847,13391771,2024-11-03,2024-11-09,Star Lake </br> 0.08%
Nov-03-2024 to Nov-09-2024,WI,Big Arbor Vitae Lake,6.07,45.93031,-89.65,13393577,2024-11-03,2024-11-09,Big Arbor Vitae Lake </br> 6.07%
Nov-03-2024 to Nov-09-2024,WI,Big Saint Germain Lake,2.94,45.93426,-89.52,13393595,2024-11-03,2024-11-09,Big Saint Germain Lake </br> 2.94%
Nov-03-2024 to Nov-09-2024,WI,Little Arbor Vitae Lake,7.65,45.91193,-89.6214,13393683,2024-11-03,2024-11-09,Little Arbor Vitae Lake </br> 7.65%
Nov-03-2024 to Nov-09-2024,WI,Squirrel Lake,1.08,45.86878,-89.8951,13393787,2024-11-03,2024-11-09,Squirrel Lake </br> 1.08%
Nov-03-2024 to Nov-09-2024,WI,Clear Lake,0.41,45.87021,-89.625,13393897,2024-11-03,2024-11-09,Clear Lake </br> 0.41%
Nov-03-2024 to Nov-09-2024,WI,Rainbow Flowage,3.54,45.85638,-89.5159,13393923,2024-11-03,2024-11-09,Rainbow Flowage </br> 3.54%
Nov-03-2024 to Nov-09-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,0.63,45.82521,-89.1256,13393943,2024-11-03,2024-11-09,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 0.63%
Nov-03-2024 to Nov-09-2024,WI,Sevenmile Lake,0.13,45.87991,-89.0518,13393947,2024-11-03,2024-11-09,Sevenmile Lake </br> 0.13%
Nov-03-2024 to Nov-09-2024,WI,Tomahawk Lake,0.09,45.82261,-89.6557,13394077,2024-11-03,2024-11-09,Tomahawk Lake </br> 0.09%
Nov-03-2024 to Nov-09-2024,WI,Sand Lake,1.92,45.84918,-89.3909,13394099,2024-11-03,2024-11-09,Sand Lake </br> 1.92%
Nov-03-2024 to Nov-09-2024,WI,Columbus Lake,3.05,45.8375,-89.2526,13394157,2024-11-03,2024-11-09,Columbus Lake </br> 3.05%
