date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Jul-07-2024 to Jul-13-2024,WI,Lake Menomin,47.56,44.89252,-91.9132,13085025,2024-07-07,2024-07-13,Lake Menomin </br> 47.56%
Jul-07-2024 to Jul-13-2024,WI,Chequamegon Waters 125 Reservoir,42.2,45.21201,-90.7022,13102555,2024-07-07,2024-07-13,Chequamegon Waters 125 Reservoir </br> 42.2%
Jul-07-2024 to Jul-13-2024,WI,Lake Wissota,35.74,44.95003,-91.3169,13105755,2024-07-07,2024-07-13,Lake Wissota </br> 35.74%
Jul-07-2024 to Jul-13-2024,WI,Lost Land Lake,2.88,46.09382,-91.1269,13118762,2024-07-07,2024-07-13,Lost Land Lake </br> 2.88%
Jul-07-2024 to Jul-13-2024,WI,Moonshine Lake,21.99,45.92962,-91.199,13120880,2024-07-07,2024-07-13,Moonshine Lake </br> 21.99%
Jul-07-2024 to Jul-13-2024,WI,Grindstone Lake,0.33,45.93535,-91.4154,13120940,2024-07-07,2024-07-13,Grindstone Lake </br> 0.33%
Jul-07-2024 to Jul-13-2024,WI,Lac Courte Oreilles,0.56,45.8952,-91.4345,13120978,2024-07-07,2024-07-13,Lac Courte Oreilles </br> 0.56%
Jul-07-2024 to Jul-13-2024,WI,Sand Lake,3.69,45.85228,-91.4956,13121108,2024-07-07,2024-07-13,Sand Lake </br> 3.69%
Jul-07-2024 to Jul-13-2024,WI,Holcombe Flowage/Jump River,33.11,45.26304,-91.1276,13124080,2024-07-07,2024-07-13,Holcombe Flowage/Jump River </br> 33.11%
Jul-07-2024 to Jul-13-2024,OH,Mosquito Creek Lake,24.25,41.3719,-80.7555,13152353,2024-07-07,2024-07-13,Mosquito Creek Lake </br> 24.25%
Jul-07-2024 to Jul-13-2024,OH,Lake Milton,11.56,41.09515,-80.9814,13152651,2024-07-07,2024-07-13,Lake Milton </br> 11.56%
Jul-07-2024 to Jul-13-2024,OH,Michael J Kirwan Lake,0.75,41.14344,-81.1225,13155459,2024-07-07,2024-07-13,Michael J Kirwan Lake </br> 0.75%
Jul-07-2024 to Jul-13-2024,OH,Evans Lake,41.29,40.97074,-80.6187,13156683,2024-07-07,2024-07-13,Evans Lake </br> 41.29%
Jul-07-2024 to Jul-13-2024,MI,Whitmore Lake,1.54,42.42842,-83.7528,13174633,2024-07-07,2024-07-13,Whitmore Lake </br> 1.54%
Jul-07-2024 to Jul-13-2024,MI,Cass Lake,0.49,42.60793,-83.367,13183738,2024-07-07,2024-07-13,Cass Lake </br> 0.49%
Jul-07-2024 to Jul-13-2024,MI,Orchard Lake,0.51,42.58736,-83.3702,13183762,2024-07-07,2024-07-13,Orchard Lake </br> 0.51%
Jul-07-2024 to Jul-13-2024,WI,Lake Winneshiek,0.99,43.3262,-91.1052,13209682,2024-07-07,2024-07-13,Lake Winneshiek </br> 0.99%
Jul-07-2024 to Jul-13-2024,MI,Wamplers Lake,0.73,42.07359,-84.1564,13227536,2024-07-07,2024-07-13,Wamplers Lake </br> 0.73%
Jul-07-2024 to Jul-13-2024,MI,Sand Lake,0.71,42.04666,-84.1357,13227598,2024-07-07,2024-07-13,Sand Lake </br> 0.71%
Jul-07-2024 to Jul-13-2024,WI,Fox Lake,74.06,43.58461,-88.9234,13281252,2024-07-07,2024-07-13,Fox Lake </br> 74.06%
Jul-07-2024 to Jul-13-2024,WI,Rock Lake,0.91,43.07828,-88.9306,13282702,2024-07-07,2024-07-13,Rock Lake </br> 0.91%
Jul-07-2024 to Jul-13-2024,WI,Sinissippi Lake,14.58,43.37103,-88.6128,13290632,2024-07-07,2024-07-13,Sinissippi Lake </br> 14.58%
Jul-07-2024 to Jul-13-2024,WI,Lac La Belle,0.93,43.12984,-88.5186,13290818,2024-07-07,2024-07-13,Lac La Belle </br> 0.93%
Jul-07-2024 to Jul-13-2024,WI,Okauchee Lake,0.45,43.12632,-88.426,13290832,2024-07-07,2024-07-13,Okauchee Lake </br> 0.45%
Jul-07-2024 to Jul-13-2024,WI,Oconomowoc Lake,0.38,43.09889,-88.4531,13290898,2024-07-07,2024-07-13,Oconomowoc Lake </br> 0.38%
Jul-07-2024 to Jul-13-2024,WI,Lake Nagawicka,0.43,43.07385,-88.3883,13290920,2024-07-07,2024-07-13,Lake Nagawicka </br> 0.43%
Jul-07-2024 to Jul-13-2024,WI,Lake Mendota 254,23.91,43.10532,-89.4199,13293262,2024-07-07,2024-07-13,Lake Mendota 254 </br> 23.91%
Jul-07-2024 to Jul-13-2024,WI,Lake Delavan 36,1.16,42.60442,-88.6108,13294928,2024-07-07,2024-07-13,Lake Delavan 36 </br> 1.16%
Jul-07-2024 to Jul-13-2024,WI,Lake Kegonsa 410,67.22,42.96456,-89.2538,13296360,2024-07-07,2024-07-13,Lake Kegonsa 410 </br> 67.22%
Jul-07-2024 to Jul-13-2024,WI,Clear Lake,0.81,46.1472,-89.811,13343536,2024-07-07,2024-07-13,Clear Lake </br> 0.81%
Jul-07-2024 to Jul-13-2024,WI,Big Crooked Lake,1.09,46.14065,-89.6711,13343568,2024-07-07,2024-07-13,Big Crooked Lake </br> 1.09%
Jul-07-2024 to Jul-13-2024,WI,Island Lake,0.59,46.11858,-89.7902,13343626,2024-07-07,2024-07-13,Island Lake </br> 0.59%
Jul-07-2024 to Jul-13-2024,WI,White Sand Lake,0.52,46.08884,-89.5939,13343830,2024-07-07,2024-07-13,White Sand Lake </br> 0.52%
Jul-07-2024 to Jul-13-2024,WI,Little Trout Lake,0.26,46.06534,-89.8526,13343896,2024-07-07,2024-07-13,Little Trout Lake </br> 0.26%
Jul-07-2024 to Jul-13-2024,WI,Trout Lake,0.49,46.0416,-89.6712,13343906,2024-07-07,2024-07-13,Trout Lake </br> 0.49%
Jul-07-2024 to Jul-13-2024,WI,Irving Lake,0.5,46.06168,-89.4734,13343976,2024-07-07,2024-07-13,Irving Lake </br> 0.5%
Jul-07-2024 to Jul-13-2024,WI,Lake Laura,0.45,46.05733,-89.438,13343992,2024-07-07,2024-07-13,Lake Laura </br> 0.45%
Jul-07-2024 to Jul-13-2024,WI,Ike Walton Lake,0.19,46.03584,-89.8062,13344020,2024-07-07,2024-07-13,Ike Walton Lake </br> 0.19%
Jul-07-2024 to Jul-13-2024,WI,White Sand Lake,0.15,46.00851,-89.8388,13344186,2024-07-07,2024-07-13,White Sand Lake </br> 0.15%
Jul-07-2024 to Jul-13-2024,WI,Lipp Lake,1.98,46.07527,-90.1798,13345552,2024-07-07,2024-07-13,Lipp Lake </br> 1.98%
Jul-07-2024 to Jul-13-2024,WI,Flambeau Lake/Long Interlaken Lake,0.44,45.96493,-89.9174,13346562,2024-07-07,2024-07-13,Flambeau Lake/Long Interlaken Lake </br> 0.44%
Jul-07-2024 to Jul-13-2024,WI,Fence Lake,0.29,45.9509,-89.8395,13346614,2024-07-07,2024-07-13,Fence Lake </br> 0.29%
Jul-07-2024 to Jul-13-2024,WI,Crawling Stone Lake,0.4,45.93836,-89.8839,13346740,2024-07-07,2024-07-13,Crawling Stone Lake </br> 0.4%
Jul-07-2024 to Jul-13-2024,WI,Dairyland Reservoir,12.77,45.49423,-91.0351,13352060,2024-07-07,2024-07-13,Dairyland Reservoir </br> 12.77%
Jul-07-2024 to Jul-13-2024,WI,Lac Vieux Desert,10.61,46.1375,-89.1126,13391511,2024-07-07,2024-07-13,Lac Vieux Desert </br> 10.61%
Jul-07-2024 to Jul-13-2024,WI,North Twin Lake,0.9,46.04956,-89.1384,13391717,2024-07-07,2024-07-13,North Twin Lake </br> 0.9%
Jul-07-2024 to Jul-13-2024,WI,Star Lake,0.36,46.02974,-89.4847,13391771,2024-07-07,2024-07-13,Star Lake </br> 0.36%
Jul-07-2024 to Jul-13-2024,WI,Big Arbor Vitae Lake,23.13,45.93031,-89.65,13393577,2024-07-07,2024-07-13,Big Arbor Vitae Lake </br> 23.13%
Jul-07-2024 to Jul-13-2024,WI,Big Saint Germain Lake,10.16,45.93426,-89.52,13393595,2024-07-07,2024-07-13,Big Saint Germain Lake </br> 10.16%
Jul-07-2024 to Jul-13-2024,WI,Little Arbor Vitae Lake,28.73,45.91193,-89.6214,13393683,2024-07-07,2024-07-13,Little Arbor Vitae Lake </br> 28.73%
Jul-07-2024 to Jul-13-2024,WI,Squirrel Lake,5.18,45.86878,-89.8951,13393787,2024-07-07,2024-07-13,Squirrel Lake </br> 5.18%
Jul-07-2024 to Jul-13-2024,WI,Clear Lake,2.07,45.87021,-89.625,13393897,2024-07-07,2024-07-13,Clear Lake </br> 2.07%
Jul-07-2024 to Jul-13-2024,WI,Rainbow Flowage,18.19,45.85638,-89.5159,13393923,2024-07-07,2024-07-13,Rainbow Flowage </br> 18.19%
Jul-07-2024 to Jul-13-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,3.39,45.82521,-89.1256,13393943,2024-07-07,2024-07-13,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 3.39%
Jul-07-2024 to Jul-13-2024,WI,Sevenmile Lake,0.58,45.87991,-89.0518,13393947,2024-07-07,2024-07-13,Sevenmile Lake </br> 0.58%
Jul-07-2024 to Jul-13-2024,WI,Tomahawk Lake,0.45,45.82261,-89.6557,13394077,2024-07-07,2024-07-13,Tomahawk Lake </br> 0.45%
Jul-07-2024 to Jul-13-2024,WI,Sand Lake,6.54,45.84918,-89.3909,13394099,2024-07-07,2024-07-13,Sand Lake </br> 6.54%
Jul-07-2024 to Jul-13-2024,WI,Columbus Lake,15.02,45.8375,-89.2526,13394157,2024-07-07,2024-07-13,Columbus Lake </br> 15.02%
Jul-07-2024 to Jul-13-2024,WI,Thunder Lake,0.93,45.78788,-89.2168,13394361,2024-07-07,2024-07-13,Thunder Lake </br> 0.93%
Jul-07-2024 to Jul-13-2024,WI,Two Sisters Lake,0.69,45.77111,-89.5267,13394453,2024-07-07,2024-07-13,Two Sisters Lake </br> 0.69%
Jul-07-2024 to Jul-13-2024,WI,Willow Reservoir,9.49,45.71993,-89.8819,13394473,2024-07-07,2024-07-13,Willow Reservoir </br> 9.49%
Jul-07-2024 to Jul-13-2024,WI,Big Lake,4.08,45.75947,-89.1202,13394529,2024-07-07,2024-07-13,Big Lake </br> 4.08%
Jul-07-2024 to Jul-13-2024,WI,Lake Nokomis,15.11,45.55723,-89.7317,13395257,2024-07-07,2024-07-13,Lake Nokomis </br> 15.11%
Jul-07-2024 to Jul-13-2024,WI,Eagle Lake,14.69,45.93332,-89.1991,13396013,2024-07-07,2024-07-13,Eagle Lake </br> 14.69%
Jul-07-2024 to Jul-13-2024,IN,Bass Lake,81.31,41.22317,-86.5908,13432809,2024-07-07,2024-07-13,Bass Lake </br> 81.31%
Jul-07-2024 to Jul-13-2024,IN,Cedar Lake,93.28,41.37048,-87.4324,13435523,2024-07-07,2024-07-13,Cedar Lake </br> 93.28%
Jul-07-2024 to Jul-13-2024,NM,Salt Lake,27.89,34.08861,-103.078,13499294,2024-07-07,2024-07-13,Salt Lake </br> 27.89%
Jul-07-2024 to Jul-13-2024,IL,Lake Shinneman,4.29,40.16129,-88.8166,13551123,2024-07-07,2024-07-13,Lake Shinneman </br> 4.29%
Jul-07-2024 to Jul-13-2024,IL,Lake Springfield,8.62,39.71549,-89.6163,13564384,2024-07-07,2024-07-13,Lake Springfield </br> 8.62%
Jul-07-2024 to Jul-13-2024,IL,Powerton Fish & Wildlife Rec.,19.19,40.54794,-89.7054,13604280,2024-07-07,2024-07-13,Powerton Fish & Wildlife Rec. </br> 19.19%
Jul-07-2024 to Jul-13-2024,IL,Goose Lake,58.71,40.45981,-89.9218,13606830,2024-07-07,2024-07-13,Goose Lake </br> 58.71%
Jul-07-2024 to Jul-13-2024,IL,Chain Lake,40.26,40.14046,-90.2496,13607132,2024-07-07,2024-07-13,Chain Lake </br> 40.26%
Jul-07-2024 to Jul-13-2024,IL,Crane Lake,63.05,40.12001,-90.2812,13607208,2024-07-07,2024-07-13,Crane Lake </br> 63.05%
Jul-07-2024 to Jul-13-2024,WI,Lake Wisconsin,38.54,43.37129,-89.6033,13631537,2024-07-07,2024-07-13,Lake Wisconsin </br> 38.54%
Jul-07-2024 to Jul-13-2024,TX,Lake Arrowhead,1.11,33.71432,-98.3716,13659779,2024-07-07,2024-07-13,Lake Arrowhead </br> 1.11%
Jul-07-2024 to Jul-13-2024,TX,Lake Kickapoo,0.84,33.64302,-98.8204,13659945,2024-07-07,2024-07-13,Lake Kickapoo </br> 0.84%
Jul-07-2024 to Jul-13-2024,TX,Santa Rosa Lake,0.77,33.92565,-99.2765,13729077,2024-07-07,2024-07-13,Santa Rosa Lake </br> 0.77%
Jul-07-2024 to Jul-13-2024,TX,Lake Kemp,0.98,33.75557,-99.2225,13732800,2024-07-07,2024-07-13,Lake Kemp </br> 0.98%
Jul-07-2024 to Jul-13-2024,TX,Lake Wichita,95.19,33.83462,-98.5596,13733582,2024-07-07,2024-07-13,Lake Wichita </br> 95.19%
Jul-07-2024 to Jul-13-2024,OK,Lake Altus,64.43,34.92594,-99.3089,13756271,2024-07-07,2024-07-13,Lake Altus </br> 64.43%
Jul-07-2024 to Jul-13-2024,IL,Kinkaid Lake,2.37,37.807,-89.4522,13785024,2024-07-07,2024-07-13,Kinkaid Lake </br> 2.37%
Jul-07-2024 to Jul-13-2024,OK,Fort Supply Lake,74.47,36.53272,-99.5699,13811164,2024-07-07,2024-07-13,Fort Supply Lake </br> 74.47%
Jul-07-2024 to Jul-13-2024,IL,Baldwin Power Plant Cooling Lake,19.76,38.21681,-89.8664,13890148,2024-07-07,2024-07-13,Baldwin Power Plant Cooling Lake </br> 19.76%
Jul-07-2024 to Jul-13-2024,TX,White River Reservoir,37.05,33.47741,-101.087,14024380,2024-07-07,2024-07-13,White River Reservoir </br> 37.05%
Jul-07-2024 to Jul-13-2024,ND,Buffalo Lodge Lake,51.37,48.32705,-100.757,14152626,2024-07-07,2024-07-13,Buffalo Lodge Lake </br> 51.37%
Jul-07-2024 to Jul-13-2024,ND,Belcourt Lake,15.73,48.8775,-99.7593,14157430,2024-07-07,2024-07-13,Belcourt Lake </br> 15.73%
Jul-07-2024 to Jul-13-2024,ND,Long Lake,61.26,48.64491,-99.7207,14158312,2024-07-07,2024-07-13,Long Lake </br> 61.26%
Jul-07-2024 to Jul-13-2024,ND,Island Lake,64.96,48.58371,-99.6946,14158518,2024-07-07,2024-07-13,Island Lake </br> 64.96%
Jul-07-2024 to Jul-13-2024,ND,Round Lake,53.61,48.47922,-100.194,14159164,2024-07-07,2024-07-13,Round Lake </br> 53.61%
Jul-07-2024 to Jul-13-2024,ND,Horseshoe Lake,53.07,48.42853,-100.26,14159190,2024-07-07,2024-07-13,Horseshoe Lake </br> 53.07%
Jul-07-2024 to Jul-13-2024,ND,Round Lake,0.76,48.0319,-100.277,14172363,2024-07-07,2024-07-13,Round Lake </br> 0.76%
Jul-07-2024 to Jul-13-2024,ND,Connia Slough,51.52,47.97478,-100.64,14174199,2024-07-07,2024-07-13,Connia Slough </br> 51.52%
Jul-07-2024 to Jul-13-2024,ND,Krueger Lake,77.12,47.77035,-100.502,14174903,2024-07-07,2024-07-13,Krueger Lake </br> 77.12%
Jul-07-2024 to Jul-13-2024,AR,Tunica Lake,2.59,34.66037,-90.5097,14188891,2024-07-07,2024-07-13,Tunica Lake </br> 2.59%
Jul-07-2024 to Jul-13-2024,ND,Lake Coe,49.66,47.69563,-98.6972,14267078,2024-07-07,2024-07-13,Lake Coe </br> 49.66%
Jul-07-2024 to Jul-13-2024,ND,Johnson Lake,80.23,47.67543,-98.5239,14267128,2024-07-07,2024-07-13,Johnson Lake </br> 80.23%
Jul-07-2024 to Jul-13-2024,ND,Smoky Lake,12.87,48.16767,-100.253,14273996,2024-07-07,2024-07-13,Smoky Lake </br> 12.87%
Jul-07-2024 to Jul-13-2024,ND,Kilgore Lake,24.56,48.16431,-100.143,14274002,2024-07-07,2024-07-13,Kilgore Lake </br> 24.56%
Jul-07-2024 to Jul-13-2024,ND,Cranberry Lake,2.1,48.13934,-99.7694,14275670,2024-07-07,2024-07-13,Cranberry Lake </br> 2.1%
Jul-07-2024 to Jul-13-2024,ND,Antelope Lakes,56.95,47.96014,-100.098,14276558,2024-07-07,2024-07-13,Antelope Lakes </br> 56.95%
Jul-07-2024 to Jul-13-2024,ND,Antelope Lakes,34.04,47.93877,-100.044,14276586,2024-07-07,2024-07-13,Antelope Lakes </br> 34.04%
Jul-07-2024 to Jul-13-2024,ND,Lake Alice,38.52,48.33588,-99.1175,14292945,2024-07-07,2024-07-13,Lake Alice </br> 38.52%
Jul-07-2024 to Jul-13-2024,ND,Lake Irvine,31.33,48.30854,-99.1729,14293019,2024-07-07,2024-07-13,Lake Irvine </br> 31.33%
Jul-07-2024 to Jul-13-2024,ND,Dry Lake,35.65,48.26394,-98.9672,14295787,2024-07-07,2024-07-13,Dry Lake </br> 35.65%
Jul-07-2024 to Jul-13-2024,ND,Sweetwater Lake,60.8,48.22329,-98.82,14296203,2024-07-07,2024-07-13,Sweetwater Lake </br> 60.8%
Jul-07-2024 to Jul-13-2024,ND,Devils Lake,35.78,48.01674,-98.8921,14299227,2024-07-07,2024-07-13,Devils Lake </br> 35.78%
Jul-07-2024 to Jul-13-2024,ND,Stump Lake,52.18,47.912350000000004,-98.4325,14300281,2024-07-07,2024-07-13,Stump Lake </br> 52.18%
Jul-07-2024 to Jul-13-2024,ND,Stump Lake,41.26,47.87807,-98.3647,14300337,2024-07-07,2024-07-13,Stump Lake </br> 41.26%
Jul-07-2024 to Jul-13-2024,ND,Shin Bone Lake,81.65,47.86079,-98.701,14300387,2024-07-07,2024-07-13,Shin Bone Lake </br> 81.65%
Jul-07-2024 to Jul-13-2024,ND,Carpenter Lake,17.33,48.96096,-99.977,14411797,2024-07-07,2024-07-13,Carpenter Lake </br> 17.33%
Jul-07-2024 to Jul-13-2024,ND,Lake Ardoch,4.58,48.24152,-97.3147,14434045,2024-07-07,2024-07-13,Lake Ardoch </br> 4.58%
Jul-07-2024 to Jul-13-2024,MI,Chicagon Lake,1.4,46.06039,-88.5026,14443142,2024-07-07,2024-07-13,Chicagon Lake </br> 1.4%
Jul-07-2024 to Jul-13-2024,WI,Kentuck Lake,6.99,45.98995,-88.9923,14445790,2024-07-07,2024-07-13,Kentuck Lake </br> 6.99%
Jul-07-2024 to Jul-13-2024,WI,Kentuck Lake,5.76,45.98037,-89.0073,14446862,2024-07-07,2024-07-13,Kentuck Lake </br> 5.76%
Jul-07-2024 to Jul-13-2024,ND,Rice Lake,13.41,46.03887,-100.081,14483612,2024-07-07,2024-07-13,Rice Lake </br> 13.41%
Jul-07-2024 to Jul-13-2024,ND,Turtle Lake,43.68,47.53497,-100.971,14517861,2024-07-07,2024-07-13,Turtle Lake </br> 43.68%
Jul-07-2024 to Jul-13-2024,MN,Okabena Lake,43.27,43.61534,-95.6178,14618590,2024-07-07,2024-07-13,Okabena Lake </br> 43.27%
Jul-07-2024 to Jul-13-2024,MN,Ocheda Lake,79.72,43.58305,-95.5557,14618604,2024-07-07,2024-07-13,Ocheda Lake </br> 79.72%
Jul-07-2024 to Jul-13-2024,MN,Round Lake,50.54,43.55939,-95.4343,14618616,2024-07-07,2024-07-13,Round Lake </br> 50.54%
Jul-07-2024 to Jul-13-2024,MN,Loon Lake,56.47,43.53682,-95.0986,14618626,2024-07-07,2024-07-13,Loon Lake </br> 56.47%
Jul-07-2024 to Jul-13-2024,IA,Lost Island Lake,41.46,43.17179,-94.905,14619172,2024-07-07,2024-07-13,Lost Island Lake </br> 41.46%
Jul-07-2024 to Jul-13-2024,IA,Silver Lake,59.24,43.44309,-95.3427,14619450,2024-07-07,2024-07-13,Silver Lake </br> 59.24%
Jul-07-2024 to Jul-13-2024,IA,Upper Gar Lake,0.83,43.38674,-95.1391,14619466,2024-07-07,2024-07-13,Upper Gar Lake </br> 0.83%
Jul-07-2024 to Jul-13-2024,ND,Beaver Lake,82.07,46.39623,-99.6068,14665785,2024-07-07,2024-07-13,Beaver Lake </br> 82.07%
Jul-07-2024 to Jul-13-2024,ND,Lake Helen,43.63,47.23511,-100.059,14678246,2024-07-07,2024-07-13,Lake Helen </br> 43.63%
Jul-07-2024 to Jul-13-2024,ND,Twin Lakes,68.94,47.21263,-100.131,14678264,2024-07-07,2024-07-13,Twin Lakes </br> 68.94%
Jul-07-2024 to Jul-13-2024,ND,Harriet Lake,80.48,47.11858,-100.188,14678348,2024-07-07,2024-07-13,Harriet Lake </br> 80.48%
Jul-07-2024 to Jul-13-2024,ND,Horsehead Lake,27.42,47.03608,-99.7886,14680588,2024-07-07,2024-07-13,Horsehead Lake </br> 27.42%
Jul-07-2024 to Jul-13-2024,ND,Cherry Lake,22.73,47.06368,-99.8708,14680636,2024-07-07,2024-07-13,Cherry Lake </br> 22.73%
Jul-07-2024 to Jul-13-2024,ND,Kunkel Lake,26.13,47.04189,-99.6392,14680742,2024-07-07,2024-07-13,Kunkel Lake </br> 26.13%
Jul-07-2024 to Jul-13-2024,ND,Long Lake,54.81,46.71965,-100.118,14681338,2024-07-07,2024-07-13,Long Lake </br> 54.81%
Jul-07-2024 to Jul-13-2024,ND,Long Lake,54.31,46.67628,-100.232,14681374,2024-07-07,2024-07-13,Long Lake </br> 54.31%
Jul-07-2024 to Jul-13-2024,ND,Sibley Lake,10.64,46.95654,-99.7366,14682714,2024-07-07,2024-07-13,Sibley Lake </br> 10.64%
Jul-07-2024 to Jul-13-2024,ND,Mud Lake,15.96,46.94333,-99.7035,14682806,2024-07-07,2024-07-13,Mud Lake </br> 15.96%
Jul-07-2024 to Jul-13-2024,ND,Lake Isabel,6.75,46.81895,-99.75,14683574,2024-07-07,2024-07-13,Lake Isabel </br> 6.75%
Jul-07-2024 to Jul-13-2024,ND,Lake Henry,60.39,46.77198,-99.6676,14683770,2024-07-07,2024-07-13,Lake Henry </br> 60.39%
Jul-07-2024 to Jul-13-2024,ND,Long Lake,51.98,46.75522,-99.9761,14683782,2024-07-07,2024-07-13,Long Lake </br> 51.98%
Jul-07-2024 to Jul-13-2024,ND,Lake George,4.99,46.74569,-99.4969,14683846,2024-07-07,2024-07-13,Lake George </br> 4.99%
Jul-07-2024 to Jul-13-2024,ND,Alkaline Lake,32.74,46.6711,-99.5651,14684088,2024-07-07,2024-07-13,Alkaline Lake </br> 32.74%
Jul-07-2024 to Jul-13-2024,ND,South Lake,30.57,46.64304,-99.5665,14684284,2024-07-07,2024-07-13,South Lake </br> 30.57%
Jul-07-2024 to Jul-13-2024,ND,McKenna Lake,65.18,46.51898,-99.8132,14685116,2024-07-07,2024-07-13,McKenna Lake </br> 65.18%
Jul-07-2024 to Jul-13-2024,WI,Unnamed,3.59,44.04854,-90.284,14707368,2024-07-07,2024-07-13,Unnamed </br> 3.59%
Jul-07-2024 to Jul-13-2024,WI,Lake Du Bay,64.58,44.74804,-89.853,14730156,2024-07-07,2024-07-13,Lake Du Bay </br> 64.58%
Jul-07-2024 to Jul-13-2024,WI,Lake Du Bay,12.83,44.69944,-89.6909,14731996,2024-07-07,2024-07-13,Lake Du Bay </br> 12.83%
Jul-07-2024 to Jul-13-2024,SD,Stone Lake,34.28,44.88032,-99.7459,14751784,2024-07-07,2024-07-13,Stone Lake </br> 34.28%
Jul-07-2024 to Jul-13-2024,WI,Pewaukee Lake 27.6,0.93,43.07286,-88.3068,14767156,2024-07-07,2024-07-13,Pewaukee Lake 27.6 </br> 0.93%
Jul-07-2024 to Jul-13-2024,WI,Little Muskego Lake 11.6,1.33,42.91375,-88.1432,14767666,2024-07-07,2024-07-13,Little Muskego Lake 11.6 </br> 1.33%
Jul-07-2024 to Jul-13-2024,WI,Wind Lake 35,9.98,42.82377,-88.1412,14767798,2024-07-07,2024-07-13,Wind Lake 35 </br> 9.98%
Jul-07-2024 to Jul-13-2024,WI,Lake Geneva 36,0.55,42.565,-88.5036,14768018,2024-07-07,2024-07-13,Lake Geneva 36 </br> 0.55%
Jul-07-2024 to Jul-13-2024,IL,Fox Lake,29.6,42.4125,-88.1689,14769712,2024-07-07,2024-07-13,Fox Lake </br> 29.6%
Jul-07-2024 to Jul-13-2024,IL,Heidecke Lake,61.32,41.36823,-88.3409,14778890,2024-07-07,2024-07-13,Heidecke Lake </br> 61.32%
Jul-07-2024 to Jul-13-2024,IL,La Salle Lake,3.93,41.25404,-88.6358,14779032,2024-07-07,2024-07-13,La Salle Lake </br> 3.93%
Jul-07-2024 to Jul-13-2024,AR,Packerwood Lake,48.68,34.66921,-91.5223,14852737,2024-07-07,2024-07-13,Packerwood Lake </br> 48.68%
Jul-07-2024 to Jul-13-2024,AR,Wolf Reservoir,1.08,34.58625,-91.5287,14858543,2024-07-07,2024-07-13,Wolf Reservoir </br> 1.08%
Jul-07-2024 to Jul-13-2024,CA,Lake Success,1.02,36.0835,-118.913,14930103,2024-07-07,2024-07-13,Lake Success </br> 1.02%
Jul-07-2024 to Jul-13-2024,CA,Union Valley Reservoir,2.02,38.87232,-120.407,14981052,2024-07-07,2024-07-13,Union Valley Reservoir </br> 2.02%
Jul-07-2024 to Jul-13-2024,CA,French Meadows Reservoir,3.78,39.11397,-120.442,14991593,2024-07-07,2024-07-13,French Meadows Reservoir </br> 3.78%
Jul-07-2024 to Jul-13-2024,CA,Camp Far West Reservoir,1.9,39.04813,-121.295,15012277,2024-07-07,2024-07-13,Camp Far West Reservoir </br> 1.9%
Jul-07-2024 to Jul-13-2024,LA,Bundick Lake,5.85,30.7462,-93.1068,15078462,2024-07-07,2024-07-13,Bundick Lake </br> 5.85%
Jul-07-2024 to Jul-13-2024,LA,Lake Arthur,3.32,30.04681,-92.7177,15095181,2024-07-07,2024-07-13,Lake Arthur </br> 3.32%
Jul-07-2024 to Jul-13-2024,LA,Collicon Lake,3.81,29.82642,-92.657,15097213,2024-07-07,2024-07-13,Collicon Lake </br> 3.81%
Jul-07-2024 to Jul-13-2024,LA,Alligator Lake,3.77,29.81129,-92.6369,15097567,2024-07-07,2024-07-13,Alligator Lake </br> 3.77%
Jul-07-2024 to Jul-13-2024,LA,White Lake,4.68,29.74162,-92.5011,15097619,2024-07-07,2024-07-13,White Lake </br> 4.68%
Jul-07-2024 to Jul-13-2024,LA,Little Pecan Lake,11.78,29.80002,-92.7875,15097735,2024-07-07,2024-07-13,Little Pecan Lake </br> 11.78%
Jul-07-2024 to Jul-13-2024,LA,Deep Lake,28.28,29.65145,-92.7176,15098763,2024-07-07,2024-07-13,Deep Lake </br> 28.28%
Jul-07-2024 to Jul-13-2024,LA,Grand Lake,0.56,29.89149,-92.7546,15108649,2024-07-07,2024-07-13,Grand Lake </br> 0.56%
Jul-07-2024 to Jul-13-2024,LA,Mud Lake,1.84,29.93182,-92.8413,15108657,2024-07-07,2024-07-13,Mud Lake </br> 1.84%
Jul-07-2024 to Jul-13-2024,LA,Lake Misere,3.95,29.91257,-92.9096,15108665,2024-07-07,2024-07-13,Lake Misere </br> 3.95%
Jul-07-2024 to Jul-13-2024,LA,Lower Mud Lake,8.67,29.75364,-93.0272,15112679,2024-07-07,2024-07-13,Lower Mud Lake </br> 8.67%
Jul-07-2024 to Jul-13-2024,LA,Kincaid Reservoir,0.83,31.26935,-92.6292,15143582,2024-07-07,2024-07-13,Kincaid Reservoir </br> 0.83%
Jul-07-2024 to Jul-13-2024,LA,Grand Lake/Sixmile Lake,0.71,29.81207,-91.3482,15181865,2024-07-07,2024-07-13,Grand Lake/Sixmile Lake </br> 0.71%
Jul-07-2024 to Jul-13-2024,LA,Lake Maurepas,10.15,30.25207,-90.5019,15205265,2024-07-07,2024-07-13,Lake Maurepas </br> 10.15%
