date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Aug-11-2024 to Aug-17-2024,SD,Cottonwood Lake,57.25,44.78975,-98.6747,12684491,2024-08-11,2024-08-17,Cottonwood Lake </br> 57.25%
Aug-11-2024 to Aug-17-2024,SD,Lake Byron,81.46,44.56674,-98.1367,12694806,2024-08-11,2024-08-17,Lake Byron </br> 81.46%
Aug-11-2024 to Aug-17-2024,MT,Wild Horse Lake,7.59,47.18438,-108.547,12729425,2024-08-11,2024-08-17,Wild Horse Lake </br> 7.59%
Aug-11-2024 to Aug-17-2024,MT,War Horse Lake,59.33,47.12036,-108.552,12729527,2024-08-11,2024-08-17,War Horse Lake </br> 59.33%
Aug-11-2024 to Aug-17-2024,WY,Enlargement Upper Sunshine Reservoir,2.71,44.04993,-109.063,12812445,2024-08-11,2024-08-17,Enlargement Upper Sunshine Reservoir </br> 2.71%
Aug-11-2024 to Aug-17-2024,WY,Boysen Reservoir,6.35,43.31626,-108.184,12869679,2024-08-11,2024-08-17,Boysen Reservoir </br> 6.35%
Aug-11-2024 to Aug-17-2024,WY,Pilot Butte Reservoir,1.61,43.20737,-108.774,12869789,2024-08-11,2024-08-17,Pilot Butte Reservoir </br> 1.61%
Aug-11-2024 to Aug-17-2024,WY,Ocean Lake,31.22,43.18467,-108.602,12869793,2024-08-11,2024-08-17,Ocean Lake </br> 31.22%
Aug-11-2024 to Aug-17-2024,WY,Ray Lake,2.91,42.95424,-108.83,12890503,2024-08-11,2024-08-17,Ray Lake </br> 2.91%
Aug-11-2024 to Aug-17-2024,WY,Ocean Lake Habitat Reservoir Number 5,4.28,43.1918,-109.107,12898716,2024-08-11,2024-08-17,Ocean Lake Habitat Reservoir Number 5 </br> 4.28%
Aug-11-2024 to Aug-17-2024,MI,Otsego Lake,2.68,44.95172,-84.6935,12951696,2024-08-11,2024-08-17,Otsego Lake </br> 2.68%
Aug-11-2024 to Aug-17-2024,MI,West Twin Lake,1.66,44.8762,-84.3501,12951922,2024-08-11,2024-08-17,West Twin Lake </br> 1.66%
Aug-11-2024 to Aug-17-2024,MI,East Twin Lake,1.19,44.87034,-84.3084,12951932,2024-08-11,2024-08-17,East Twin Lake </br> 1.19%
Aug-11-2024 to Aug-17-2024,MI,Foote Dam Pond,4.35,44.45013,-83.4892,12953672,2024-08-11,2024-08-17,Foote Dam Pond </br> 4.35%
Aug-11-2024 to Aug-17-2024,MI,Lake Saint Helen,2,44.3694,-84.4585,12954210,2024-08-11,2024-08-17,Lake Saint Helen </br> 2%
Aug-11-2024 to Aug-17-2024,MI,Beaver Lake,3.85,44.9369,-83.7992,12961411,2024-08-11,2024-08-17,Beaver Lake </br> 3.85%
Aug-11-2024 to Aug-17-2024,MI,Turtle Lake,2.42,44.89837,-83.8932,12961431,2024-08-11,2024-08-17,Turtle Lake </br> 2.42%
Aug-11-2024 to Aug-17-2024,MI,Hubbard Lake,2.7,44.80467,-83.5635,12961453,2024-08-11,2024-08-17,Hubbard Lake </br> 2.7%
Aug-11-2024 to Aug-17-2024,WI,Buckskin Lake,3.53,45.89413,-89.9372,12988539,2024-08-11,2024-08-17,Buckskin Lake </br> 3.53%
Aug-11-2024 to Aug-17-2024,WI,Big Pine Lake,7.65,45.98441,-90.064,12990815,2024-08-11,2024-08-17,Big Pine Lake </br> 7.65%
Aug-11-2024 to Aug-17-2024,WI,Round Lake/Plum Lake,33.24,45.91581,-90.0617,12991001,2024-08-11,2024-08-17,Round Lake/Plum Lake </br> 33.24%
Aug-11-2024 to Aug-17-2024,WI,Solberg Lake,16.18,45.75466,-90.3722,12991467,2024-08-11,2024-08-17,Solberg Lake </br> 16.18%
Aug-11-2024 to Aug-17-2024,PA,Pymatuning Reservoir,78.39,41.62963,-80.4197,12995134,2024-08-11,2024-08-17,Pymatuning Reservoir </br> 78.39%
Aug-11-2024 to Aug-17-2024,PA,Shenango River Lake,18.25,41.30055,-80.4357,12996298,2024-08-11,2024-08-17,Shenango River Lake </br> 18.25%
Aug-11-2024 to Aug-17-2024,MI,Holloway Reservoir,21.22,43.11783,-83.4609,13014857,2024-08-11,2024-08-17,Holloway Reservoir </br> 21.22%
Aug-11-2024 to Aug-17-2024,MI,Nepessing Lake,1.63,43.01616,-83.3728,13015079,2024-08-11,2024-08-17,Nepessing Lake </br> 1.63%
Aug-11-2024 to Aug-17-2024,MI,Chippewa Lake,6.21,43.75451,-85.2974,13039532,2024-08-11,2024-08-17,Chippewa Lake </br> 6.21%
Aug-11-2024 to Aug-17-2024,MI,N Houghton Lake,0.86,44.38556,-84.7768,13044785,2024-08-11,2024-08-17,N Houghton Lake </br> 0.86%
Aug-11-2024 to Aug-17-2024,MI,E Houghton Lake,1.67,44.311279999999996,-84.6487,13044845,2024-08-11,2024-08-17,E Houghton Lake </br> 1.67%
Aug-11-2024 to Aug-17-2024,MI,Lake Lancer,2.75,44.11112,-84.4459,13045189,2024-08-11,2024-08-17,Lake Lancer </br> 2.75%
Aug-11-2024 to Aug-17-2024,MI,Twin Lakes,7.18,45.74818,-84.4554,13054044,2024-08-11,2024-08-17,Twin Lakes </br> 7.18%
Aug-11-2024 to Aug-17-2024,MI,French Farm Lake,10.5,45.74388,-84.7689,13054046,2024-08-11,2024-08-17,French Farm Lake </br> 10.5%
Aug-11-2024 to Aug-17-2024,MI,Alke Paradise,2.71,45.6873,-84.7512,13054126,2024-08-11,2024-08-17,Alke Paradise </br> 2.71%
Aug-11-2024 to Aug-17-2024,MI,Lake Bellaire,1.03,44.95293,-85.2232,13056972,2024-08-11,2024-08-17,Lake Bellaire </br> 1.03%
Aug-11-2024 to Aug-17-2024,MI,Elk Lake,1.85,44.84794,-85.3629,13057916,2024-08-11,2024-08-17,Elk Lake </br> 1.85%
Aug-11-2024 to Aug-17-2024,WI,Kangaroo Lake,3.35,45.03089,-87.1586,13062673,2024-08-11,2024-08-17,Kangaroo Lake </br> 3.35%
Aug-11-2024 to Aug-17-2024,WI,Long Lake,1.47,45.71025,-91.6899,13078143,2024-08-11,2024-08-17,Long Lake </br> 1.47%
Aug-11-2024 to Aug-17-2024,WI,Lake Chetac,68.97,45.71089,-91.4974,13078315,2024-08-11,2024-08-17,Lake Chetac </br> 68.97%
Aug-11-2024 to Aug-17-2024,WI,Lake Menomin,58.71,44.89252,-91.9132,13085025,2024-08-11,2024-08-17,Lake Menomin </br> 58.71%
Aug-11-2024 to Aug-17-2024,WI,Chequamegon Waters 125 Reservoir,57.02,45.21201,-90.7022,13102555,2024-08-11,2024-08-17,Chequamegon Waters 125 Reservoir </br> 57.02%
Aug-11-2024 to Aug-17-2024,WI,Lake Wissota,49.49,44.95003,-91.3169,13105755,2024-08-11,2024-08-17,Lake Wissota </br> 49.49%
Aug-11-2024 to Aug-17-2024,WI,Lost Land Lake,3.51,46.09382,-91.1269,13118762,2024-08-11,2024-08-17,Lost Land Lake </br> 3.51%
Aug-11-2024 to Aug-17-2024,WI,Moonshine Lake,40.42,45.92962,-91.199,13120880,2024-08-11,2024-08-17,Moonshine Lake </br> 40.42%
Aug-11-2024 to Aug-17-2024,WI,Grindstone Lake,0.65,45.93535,-91.4154,13120940,2024-08-11,2024-08-17,Grindstone Lake </br> 0.65%
Aug-11-2024 to Aug-17-2024,WI,Lac Courte Oreilles,1.21,45.8952,-91.4345,13120978,2024-08-11,2024-08-17,Lac Courte Oreilles </br> 1.21%
Aug-11-2024 to Aug-17-2024,WI,Sand Lake,9.19,45.85228,-91.4956,13121108,2024-08-11,2024-08-17,Sand Lake </br> 9.19%
Aug-11-2024 to Aug-17-2024,WI,Holcombe Flowage/Jump River,53.32,45.26304,-91.1276,13124080,2024-08-11,2024-08-17,Holcombe Flowage/Jump River </br> 53.32%
Aug-11-2024 to Aug-17-2024,OH,Mosquito Creek Lake,38.65,41.3719,-80.7555,13152353,2024-08-11,2024-08-17,Mosquito Creek Lake </br> 38.65%
Aug-11-2024 to Aug-17-2024,OH,Lake Milton,18.36,41.09515,-80.9814,13152651,2024-08-11,2024-08-17,Lake Milton </br> 18.36%
Aug-11-2024 to Aug-17-2024,OH,Michael J Kirwan Lake,1.42,41.14344,-81.1225,13155459,2024-08-11,2024-08-17,Michael J Kirwan Lake </br> 1.42%
Aug-11-2024 to Aug-17-2024,OH,Evans Lake,60.33,40.97074,-80.6187,13156683,2024-08-11,2024-08-17,Evans Lake </br> 60.33%
Aug-11-2024 to Aug-17-2024,MI,Whitmore Lake,3.85,42.42842,-83.7528,13174633,2024-08-11,2024-08-17,Whitmore Lake </br> 3.85%
Aug-11-2024 to Aug-17-2024,MI,Cass Lake,1.47,42.60793,-83.367,13183738,2024-08-11,2024-08-17,Cass Lake </br> 1.47%
Aug-11-2024 to Aug-17-2024,MI,Orchard Lake,1.27,42.58736,-83.3702,13183762,2024-08-11,2024-08-17,Orchard Lake </br> 1.27%
Aug-11-2024 to Aug-17-2024,WI,Lake Winneshiek,1.84,43.3262,-91.1052,13209682,2024-08-11,2024-08-17,Lake Winneshiek </br> 1.84%
Aug-11-2024 to Aug-17-2024,MI,Wamplers Lake,1.12,42.07359,-84.1564,13227536,2024-08-11,2024-08-17,Wamplers Lake </br> 1.12%
Aug-11-2024 to Aug-17-2024,MI,Sand Lake,1.2,42.04666,-84.1357,13227598,2024-08-11,2024-08-17,Sand Lake </br> 1.2%
Aug-11-2024 to Aug-17-2024,WI,Fox Lake,88.71,43.58461,-88.9234,13281252,2024-08-11,2024-08-17,Fox Lake </br> 88.71%
Aug-11-2024 to Aug-17-2024,WI,Rock Lake,1.59,43.07828,-88.9306,13282702,2024-08-11,2024-08-17,Rock Lake </br> 1.59%
Aug-11-2024 to Aug-17-2024,WI,Sinissippi Lake,28.37,43.37103,-88.6128,13290632,2024-08-11,2024-08-17,Sinissippi Lake </br> 28.37%
Aug-11-2024 to Aug-17-2024,WI,Lac La Belle,1.75,43.12984,-88.5186,13290818,2024-08-11,2024-08-17,Lac La Belle </br> 1.75%
Aug-11-2024 to Aug-17-2024,WI,Okauchee Lake,0.99,43.12632,-88.426,13290832,2024-08-11,2024-08-17,Okauchee Lake </br> 0.99%
Aug-11-2024 to Aug-17-2024,WI,Oconomowoc Lake,0.84,43.09889,-88.4531,13290898,2024-08-11,2024-08-17,Oconomowoc Lake </br> 0.84%
Aug-11-2024 to Aug-17-2024,WI,Lake Nagawicka,0.98,43.07385,-88.3883,13290920,2024-08-11,2024-08-17,Lake Nagawicka </br> 0.98%
Aug-11-2024 to Aug-17-2024,WI,Lake Mendota 254,35.57,43.10532,-89.4199,13293262,2024-08-11,2024-08-17,Lake Mendota 254 </br> 35.57%
Aug-11-2024 to Aug-17-2024,WI,Lake Delavan 36,4.9,42.60442,-88.6108,13294928,2024-08-11,2024-08-17,Lake Delavan 36 </br> 4.9%
Aug-11-2024 to Aug-17-2024,WI,Lake Kegonsa 410,80.8,42.96456,-89.2538,13296360,2024-08-11,2024-08-17,Lake Kegonsa 410 </br> 80.8%
Aug-11-2024 to Aug-17-2024,WI,Clear Lake,2.47,46.1472,-89.811,13343536,2024-08-11,2024-08-17,Clear Lake </br> 2.47%
Aug-11-2024 to Aug-17-2024,WI,Big Crooked Lake,1.65,46.14065,-89.6711,13343568,2024-08-11,2024-08-17,Big Crooked Lake </br> 1.65%
Aug-11-2024 to Aug-17-2024,WI,Island Lake,0.89,46.11858,-89.7902,13343626,2024-08-11,2024-08-17,Island Lake </br> 0.89%
Aug-11-2024 to Aug-17-2024,WI,White Sand Lake,0.94,46.08884,-89.5939,13343830,2024-08-11,2024-08-17,White Sand Lake </br> 0.94%
Aug-11-2024 to Aug-17-2024,WI,Little Trout Lake,0.56,46.06534,-89.8526,13343896,2024-08-11,2024-08-17,Little Trout Lake </br> 0.56%
Aug-11-2024 to Aug-17-2024,WI,Trout Lake,0.91,46.0416,-89.6712,13343906,2024-08-11,2024-08-17,Trout Lake </br> 0.91%
Aug-11-2024 to Aug-17-2024,WI,Irving Lake,1.04,46.06168,-89.4734,13343976,2024-08-11,2024-08-17,Irving Lake </br> 1.04%
Aug-11-2024 to Aug-17-2024,WI,Lake Laura,0.97,46.05733,-89.438,13343992,2024-08-11,2024-08-17,Lake Laura </br> 0.97%
Aug-11-2024 to Aug-17-2024,WI,Ike Walton Lake,0.27,46.03584,-89.8062,13344020,2024-08-11,2024-08-17,Ike Walton Lake </br> 0.27%
Aug-11-2024 to Aug-17-2024,WI,White Sand Lake,0.37,46.00851,-89.8388,13344186,2024-08-11,2024-08-17,White Sand Lake </br> 0.37%
Aug-11-2024 to Aug-17-2024,WI,Lipp Lake,3.39,46.07527,-90.1798,13345552,2024-08-11,2024-08-17,Lipp Lake </br> 3.39%
Aug-11-2024 to Aug-17-2024,WI,Flambeau Lake/Long Interlaken Lake,1.11,45.96493,-89.9174,13346562,2024-08-11,2024-08-17,Flambeau Lake/Long Interlaken Lake </br> 1.11%
Aug-11-2024 to Aug-17-2024,WI,Fence Lake,0.65,45.9509,-89.8395,13346614,2024-08-11,2024-08-17,Fence Lake </br> 0.65%
Aug-11-2024 to Aug-17-2024,WI,Crawling Stone Lake,0.9,45.93836,-89.8839,13346740,2024-08-11,2024-08-17,Crawling Stone Lake </br> 0.9%
Aug-11-2024 to Aug-17-2024,WI,Dairyland Reservoir,23.31,45.49423,-91.0351,13352060,2024-08-11,2024-08-17,Dairyland Reservoir </br> 23.31%
Aug-11-2024 to Aug-17-2024,WI,Lac Vieux Desert,23.87,46.1375,-89.1126,13391511,2024-08-11,2024-08-17,Lac Vieux Desert </br> 23.87%
Aug-11-2024 to Aug-17-2024,WI,North Twin Lake,3.22,46.04956,-89.1384,13391717,2024-08-11,2024-08-17,North Twin Lake </br> 3.22%
Aug-11-2024 to Aug-17-2024,WI,Star Lake,0.78,46.02974,-89.4847,13391771,2024-08-11,2024-08-17,Star Lake </br> 0.78%
Aug-11-2024 to Aug-17-2024,WI,Big Arbor Vitae Lake,38.88,45.93031,-89.65,13393577,2024-08-11,2024-08-17,Big Arbor Vitae Lake </br> 38.88%
Aug-11-2024 to Aug-17-2024,WI,Big Saint Germain Lake,22.84,45.93426,-89.52,13393595,2024-08-11,2024-08-17,Big Saint Germain Lake </br> 22.84%
Aug-11-2024 to Aug-17-2024,WI,Little Arbor Vitae Lake,44.55,45.91193,-89.6214,13393683,2024-08-11,2024-08-17,Little Arbor Vitae Lake </br> 44.55%
Aug-11-2024 to Aug-17-2024,WI,Squirrel Lake,9.95,45.86878,-89.8951,13393787,2024-08-11,2024-08-17,Squirrel Lake </br> 9.95%
Aug-11-2024 to Aug-17-2024,WI,Clear Lake,3.89,45.87021,-89.625,13393897,2024-08-11,2024-08-17,Clear Lake </br> 3.89%
Aug-11-2024 to Aug-17-2024,WI,Rainbow Flowage,27.23,45.85638,-89.5159,13393923,2024-08-11,2024-08-17,Rainbow Flowage </br> 27.23%
Aug-11-2024 to Aug-17-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,5.73,45.82521,-89.1256,13393943,2024-08-11,2024-08-17,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 5.73%
Aug-11-2024 to Aug-17-2024,WI,Sevenmile Lake,1.23,45.87991,-89.0518,13393947,2024-08-11,2024-08-17,Sevenmile Lake </br> 1.23%
Aug-11-2024 to Aug-17-2024,WI,Tomahawk Lake,0.92,45.82261,-89.6557,13394077,2024-08-11,2024-08-17,Tomahawk Lake </br> 0.92%
Aug-11-2024 to Aug-17-2024,WI,Sand Lake,15.78,45.84918,-89.3909,13394099,2024-08-11,2024-08-17,Sand Lake </br> 15.78%
Aug-11-2024 to Aug-17-2024,WI,Columbus Lake,22.82,45.8375,-89.2526,13394157,2024-08-11,2024-08-17,Columbus Lake </br> 22.82%
Aug-11-2024 to Aug-17-2024,WI,Thunder Lake,1.78,45.78788,-89.2168,13394361,2024-08-11,2024-08-17,Thunder Lake </br> 1.78%
Aug-11-2024 to Aug-17-2024,WI,Two Sisters Lake,1.32,45.77111,-89.5267,13394453,2024-08-11,2024-08-17,Two Sisters Lake </br> 1.32%
Aug-11-2024 to Aug-17-2024,WI,Willow Reservoir,16.28,45.71993,-89.8819,13394473,2024-08-11,2024-08-17,Willow Reservoir </br> 16.28%
Aug-11-2024 to Aug-17-2024,WI,Big Lake,7.2,45.75947,-89.1202,13394529,2024-08-11,2024-08-17,Big Lake </br> 7.2%
Aug-11-2024 to Aug-17-2024,WI,Lake Nokomis,26.5,45.55723,-89.7317,13395257,2024-08-11,2024-08-17,Lake Nokomis </br> 26.5%
Aug-11-2024 to Aug-17-2024,WI,Eagle Lake,31.62,45.93332,-89.1991,13396013,2024-08-11,2024-08-17,Eagle Lake </br> 31.62%
Aug-11-2024 to Aug-17-2024,IN,Bass Lake,89.01,41.22317,-86.5908,13432809,2024-08-11,2024-08-17,Bass Lake </br> 89.01%
Aug-11-2024 to Aug-17-2024,IN,Cedar Lake,96.06,41.37048,-87.4324,13435523,2024-08-11,2024-08-17,Cedar Lake </br> 96.06%
Aug-11-2024 to Aug-17-2024,NM,Salt Lake,42.35,34.08861,-103.078,13499294,2024-08-11,2024-08-17,Salt Lake </br> 42.35%
Aug-11-2024 to Aug-17-2024,IL,Lake Shinneman,8.56,40.16129,-88.8166,13551123,2024-08-11,2024-08-17,Lake Shinneman </br> 8.56%
Aug-11-2024 to Aug-17-2024,IL,Lake Springfield,14.38,39.71549,-89.6163,13564384,2024-08-11,2024-08-17,Lake Springfield </br> 14.38%
Aug-11-2024 to Aug-17-2024,IL,Powerton Fish & Wildlife Rec.,29.57,40.54794,-89.7054,13604280,2024-08-11,2024-08-17,Powerton Fish & Wildlife Rec. </br> 29.57%
Aug-11-2024 to Aug-17-2024,IL,Goose Lake,76.92,40.45981,-89.9218,13606830,2024-08-11,2024-08-17,Goose Lake </br> 76.92%
Aug-11-2024 to Aug-17-2024,IL,Chain Lake,58.19,40.14046,-90.2496,13607132,2024-08-11,2024-08-17,Chain Lake </br> 58.19%
Aug-11-2024 to Aug-17-2024,IL,Crane Lake,77.67,40.12001,-90.2812,13607208,2024-08-11,2024-08-17,Crane Lake </br> 77.67%
Aug-11-2024 to Aug-17-2024,WI,Lake Wisconsin,61.33,43.37129,-89.6033,13631537,2024-08-11,2024-08-17,Lake Wisconsin </br> 61.33%
Aug-11-2024 to Aug-17-2024,TX,Lake Arrowhead,1.59,33.71432,-98.3716,13659779,2024-08-11,2024-08-17,Lake Arrowhead </br> 1.59%
Aug-11-2024 to Aug-17-2024,TX,Lake Kickapoo,1.54,33.64302,-98.8204,13659945,2024-08-11,2024-08-17,Lake Kickapoo </br> 1.54%
Aug-11-2024 to Aug-17-2024,TX,Santa Rosa Lake,1.8,33.92565,-99.2765,13729077,2024-08-11,2024-08-17,Santa Rosa Lake </br> 1.8%
Aug-11-2024 to Aug-17-2024,TX,Lake Kemp,2.05,33.75557,-99.2225,13732800,2024-08-11,2024-08-17,Lake Kemp </br> 2.05%
Aug-11-2024 to Aug-17-2024,TX,Lake Wichita,97.99,33.83462,-98.5596,13733582,2024-08-11,2024-08-17,Lake Wichita </br> 97.99%
Aug-11-2024 to Aug-17-2024,OK,Lake Altus,73.82,34.92594,-99.3089,13756271,2024-08-11,2024-08-17,Lake Altus </br> 73.82%
Aug-11-2024 to Aug-17-2024,IL,Kinkaid Lake,8.28,37.807,-89.4522,13785024,2024-08-11,2024-08-17,Kinkaid Lake </br> 8.28%
Aug-11-2024 to Aug-17-2024,OK,Fort Supply Lake,85.43,36.53272,-99.5699,13811164,2024-08-11,2024-08-17,Fort Supply Lake </br> 85.43%
Aug-11-2024 to Aug-17-2024,IL,Baldwin Power Plant Cooling Lake,38.82,38.21681,-89.8664,13890148,2024-08-11,2024-08-17,Baldwin Power Plant Cooling Lake </br> 38.82%
Aug-11-2024 to Aug-17-2024,TX,White River Reservoir,53.47,33.47741,-101.087,14024380,2024-08-11,2024-08-17,White River Reservoir </br> 53.47%
Aug-11-2024 to Aug-17-2024,ND,Buffalo Lodge Lake,70.16,48.32705,-100.757,14152626,2024-08-11,2024-08-17,Buffalo Lodge Lake </br> 70.16%
Aug-11-2024 to Aug-17-2024,ND,Belcourt Lake,27.52,48.8775,-99.7593,14157430,2024-08-11,2024-08-17,Belcourt Lake </br> 27.52%
Aug-11-2024 to Aug-17-2024,ND,Long Lake,76.66,48.64491,-99.7207,14158312,2024-08-11,2024-08-17,Long Lake </br> 76.66%
Aug-11-2024 to Aug-17-2024,ND,Island Lake,82.52,48.58371,-99.6946,14158518,2024-08-11,2024-08-17,Island Lake </br> 82.52%
Aug-11-2024 to Aug-17-2024,ND,Round Lake,73.58,48.47922,-100.194,14159164,2024-08-11,2024-08-17,Round Lake </br> 73.58%
Aug-11-2024 to Aug-17-2024,ND,Horseshoe Lake,72.84,48.42853,-100.26,14159190,2024-08-11,2024-08-17,Horseshoe Lake </br> 72.84%
Aug-11-2024 to Aug-17-2024,ND,Round Lake,1.41,48.0319,-100.277,14172363,2024-08-11,2024-08-17,Round Lake </br> 1.41%
Aug-11-2024 to Aug-17-2024,ND,Connia Slough,69.64,47.97478,-100.64,14174199,2024-08-11,2024-08-17,Connia Slough </br> 69.64%
Aug-11-2024 to Aug-17-2024,ND,Krueger Lake,85.47,47.77035,-100.502,14174903,2024-08-11,2024-08-17,Krueger Lake </br> 85.47%
Aug-11-2024 to Aug-17-2024,AR,Tunica Lake,5.43,34.66037,-90.5097,14188891,2024-08-11,2024-08-17,Tunica Lake </br> 5.43%
Aug-11-2024 to Aug-17-2024,ND,Lake Coe,71.72,47.69563,-98.6972,14267078,2024-08-11,2024-08-17,Lake Coe </br> 71.72%
Aug-11-2024 to Aug-17-2024,ND,Johnson Lake,90.28,47.67543,-98.5239,14267128,2024-08-11,2024-08-17,Johnson Lake </br> 90.28%
Aug-11-2024 to Aug-17-2024,ND,Smoky Lake,24.01,48.16767,-100.253,14273996,2024-08-11,2024-08-17,Smoky Lake </br> 24.01%
Aug-11-2024 to Aug-17-2024,ND,Kilgore Lake,40.64,48.16431,-100.143,14274002,2024-08-11,2024-08-17,Kilgore Lake </br> 40.64%
Aug-11-2024 to Aug-17-2024,ND,Cranberry Lake,3.73,48.13934,-99.7694,14275670,2024-08-11,2024-08-17,Cranberry Lake </br> 3.73%
Aug-11-2024 to Aug-17-2024,ND,Antelope Lakes,72.37,47.96014,-100.098,14276558,2024-08-11,2024-08-17,Antelope Lakes </br> 72.37%
Aug-11-2024 to Aug-17-2024,ND,Antelope Lakes,54,47.93877,-100.044,14276586,2024-08-11,2024-08-17,Antelope Lakes </br> 54%
Aug-11-2024 to Aug-17-2024,ND,Lake Alice,60.7,48.33588,-99.1175,14292945,2024-08-11,2024-08-17,Lake Alice </br> 60.7%
Aug-11-2024 to Aug-17-2024,ND,Lake Irvine,55.58,48.30854,-99.1729,14293019,2024-08-11,2024-08-17,Lake Irvine </br> 55.58%
Aug-11-2024 to Aug-17-2024,ND,Dry Lake,55.57,48.26394,-98.9672,14295787,2024-08-11,2024-08-17,Dry Lake </br> 55.57%
Aug-11-2024 to Aug-17-2024,ND,Sweetwater Lake,76.96,48.22329,-98.82,14296203,2024-08-11,2024-08-17,Sweetwater Lake </br> 76.96%
Aug-11-2024 to Aug-17-2024,ND,Devils Lake,54.46,48.01674,-98.8921,14299227,2024-08-11,2024-08-17,Devils Lake </br> 54.46%
Aug-11-2024 to Aug-17-2024,ND,Stump Lake,71.73,47.912350000000004,-98.4325,14300281,2024-08-11,2024-08-17,Stump Lake </br> 71.73%
Aug-11-2024 to Aug-17-2024,ND,Stump Lake,62.11,47.87807,-98.3647,14300337,2024-08-11,2024-08-17,Stump Lake </br> 62.11%
Aug-11-2024 to Aug-17-2024,ND,Shin Bone Lake,90.32,47.86079,-98.701,14300387,2024-08-11,2024-08-17,Shin Bone Lake </br> 90.32%
Aug-11-2024 to Aug-17-2024,ND,Carpenter Lake,36.99,48.96096,-99.977,14411797,2024-08-11,2024-08-17,Carpenter Lake </br> 36.99%
Aug-11-2024 to Aug-17-2024,ND,Lake Ardoch,12.64,48.24152,-97.3147,14434045,2024-08-11,2024-08-17,Lake Ardoch </br> 12.64%
Aug-11-2024 to Aug-17-2024,MI,Chicagon Lake,2.03,46.06039,-88.5026,14443142,2024-08-11,2024-08-17,Chicagon Lake </br> 2.03%
Aug-11-2024 to Aug-17-2024,WI,Kentuck Lake,14.18,45.98995,-88.9923,14445790,2024-08-11,2024-08-17,Kentuck Lake </br> 14.18%
Aug-11-2024 to Aug-17-2024,WI,Kentuck Lake,11.48,45.98037,-89.0073,14446862,2024-08-11,2024-08-17,Kentuck Lake </br> 11.48%
Aug-11-2024 to Aug-17-2024,ND,Rice Lake,20.62,46.03887,-100.081,14483612,2024-08-11,2024-08-17,Rice Lake </br> 20.62%
Aug-11-2024 to Aug-17-2024,ND,Turtle Lake,63.47,47.53497,-100.971,14517861,2024-08-11,2024-08-17,Turtle Lake </br> 63.47%
Aug-11-2024 to Aug-17-2024,MN,Okabena Lake,61.45,43.61534,-95.6178,14618590,2024-08-11,2024-08-17,Okabena Lake </br> 61.45%
Aug-11-2024 to Aug-17-2024,MN,Ocheda Lake,88.97,43.58305,-95.5557,14618604,2024-08-11,2024-08-17,Ocheda Lake </br> 88.97%
Aug-11-2024 to Aug-17-2024,MN,Round Lake,66.17,43.55939,-95.4343,14618616,2024-08-11,2024-08-17,Round Lake </br> 66.17%
Aug-11-2024 to Aug-17-2024,MN,Loon Lake,73.2,43.53682,-95.0986,14618626,2024-08-11,2024-08-17,Loon Lake </br> 73.2%
Aug-11-2024 to Aug-17-2024,IA,Lost Island Lake,56.73,43.17179,-94.905,14619172,2024-08-11,2024-08-17,Lost Island Lake </br> 56.73%
Aug-11-2024 to Aug-17-2024,IA,Silver Lake,78.38,43.44309,-95.3427,14619450,2024-08-11,2024-08-17,Silver Lake </br> 78.38%
Aug-11-2024 to Aug-17-2024,IA,Upper Gar Lake,1.65,43.38674,-95.1391,14619466,2024-08-11,2024-08-17,Upper Gar Lake </br> 1.65%
Aug-11-2024 to Aug-17-2024,ND,Beaver Lake,90.62,46.39623,-99.6068,14665785,2024-08-11,2024-08-17,Beaver Lake </br> 90.62%
Aug-11-2024 to Aug-17-2024,ND,Lake Helen,61.03,47.23511,-100.059,14678246,2024-08-11,2024-08-17,Lake Helen </br> 61.03%
Aug-11-2024 to Aug-17-2024,ND,Twin Lakes,82.38,47.21263,-100.131,14678264,2024-08-11,2024-08-17,Twin Lakes </br> 82.38%
Aug-11-2024 to Aug-17-2024,ND,Harriet Lake,90.21,47.11858,-100.188,14678348,2024-08-11,2024-08-17,Harriet Lake </br> 90.21%
Aug-11-2024 to Aug-17-2024,ND,Horsehead Lake,48.68,47.03608,-99.7886,14680588,2024-08-11,2024-08-17,Horsehead Lake </br> 48.68%
Aug-11-2024 to Aug-17-2024,ND,Cherry Lake,46.29,47.06368,-99.8708,14680636,2024-08-11,2024-08-17,Cherry Lake </br> 46.29%
Aug-11-2024 to Aug-17-2024,ND,Kunkel Lake,42.42,47.04189,-99.6392,14680742,2024-08-11,2024-08-17,Kunkel Lake </br> 42.42%
Aug-11-2024 to Aug-17-2024,ND,Long Lake,73.73,46.71965,-100.118,14681338,2024-08-11,2024-08-17,Long Lake </br> 73.73%
Aug-11-2024 to Aug-17-2024,ND,Long Lake,73.24,46.67628,-100.232,14681374,2024-08-11,2024-08-17,Long Lake </br> 73.24%
Aug-11-2024 to Aug-17-2024,ND,Sibley Lake,18.08,46.95654,-99.7366,14682714,2024-08-11,2024-08-17,Sibley Lake </br> 18.08%
Aug-11-2024 to Aug-17-2024,ND,Mud Lake,31.24,46.94333,-99.7035,14682806,2024-08-11,2024-08-17,Mud Lake </br> 31.24%
