date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Sep-08-2024 to Sep-14-2024,MI,Long Lake,0.86,44.71825,-85.7498,12227241,2024-09-08,2024-09-14,Long Lake </br> 0.86%
Sep-08-2024 to Sep-14-2024,MI,Lake Ann,1.5,44.71579,-85.8484,12227349,2024-09-08,2024-09-14,Lake Ann </br> 1.5%
Sep-08-2024 to Sep-14-2024,MI,Duck Lake,1.23,44.62782,-85.7422,12227547,2024-09-08,2024-09-14,Duck Lake </br> 1.23%
Sep-08-2024 to Sep-14-2024,MI,Green Lake,1.64,44.61198,-85.7818,12227565,2024-09-08,2024-09-14,Green Lake </br> 1.64%
Sep-08-2024 to Sep-14-2024,MI,Little Platte Lake,72.13,44.7031,-86.0686,12228317,2024-09-08,2024-09-14,Little Platte Lake </br> 72.13%
Sep-08-2024 to Sep-14-2024,MI,Platte Lake,6.73,44.69005,-86.0928,12228323,2024-09-08,2024-09-14,Platte Lake </br> 6.73%
Sep-08-2024 to Sep-14-2024,MI,Crystal Lake,0.37,44.66161,-86.1723,12228333,2024-09-08,2024-09-14,Crystal Lake </br> 0.37%
Sep-08-2024 to Sep-14-2024,MI,Upper Herring Lake,1.89,44.56024,-86.1819,12228383,2024-09-08,2024-09-14,Upper Herring Lake </br> 1.89%
Sep-08-2024 to Sep-14-2024,MI,Crystal Lake,3.33,43.26196,-84.9327,12231284,2024-09-08,2024-09-14,Crystal Lake </br> 3.33%
Sep-08-2024 to Sep-14-2024,MI,Austin Lake,2.43,42.17593,-85.5513,12254814,2024-09-08,2024-09-14,Austin Lake </br> 2.43%
Sep-08-2024 to Sep-14-2024,MI,Indian Lake,2.69,42.15136,-85.4859,12254844,2024-09-08,2024-09-14,Indian Lake </br> 2.69%
Sep-08-2024 to Sep-14-2024,MI,Coldwater Lake,2.61,41.82116,-84.9778,12257446,2024-09-08,2024-09-14,Coldwater Lake </br> 2.61%
Sep-08-2024 to Sep-14-2024,MI,Diamond Lake,3.93,41.90163,-85.9795,12258766,2024-09-08,2024-09-14,Diamond Lake </br> 3.93%
Sep-08-2024 to Sep-14-2024,MI,Klinger Lake,5.12,41.80504,-85.5451,12258952,2024-09-08,2024-09-14,Klinger Lake </br> 5.12%
Sep-08-2024 to Sep-14-2024,IN,Crooked Lake,2.71,41.67338,-85.047,12259344,2024-09-08,2024-09-14,Crooked Lake </br> 2.71%
Sep-08-2024 to Sep-14-2024,MT,Lake Bowdain,39.28,48.40221,-107.684,12295714,2024-09-08,2024-09-14,Lake Bowdain </br> 39.28%
Sep-08-2024 to Sep-14-2024,MT,Pishkun Reservoir,2.17,47.68249,-112.472,12394516,2024-09-08,2024-09-14,Pishkun Reservoir </br> 2.17%
Sep-08-2024 to Sep-14-2024,MT,Freezeout Lake,82.56,47.65807,-112.046,12394530,2024-09-08,2024-09-14,Freezeout Lake </br> 82.56%
Sep-08-2024 to Sep-14-2024,MT,Willow Creek Reservoir,2.62,47.55763,-112.448,12394688,2024-09-08,2024-09-14,Willow Creek Reservoir </br> 2.62%
Sep-08-2024 to Sep-14-2024,MI,Larks Lake,84.51,45.60469,-84.9301,12501407,2024-09-08,2024-09-14,Larks Lake </br> 84.51%
Sep-08-2024 to Sep-14-2024,MI,Douglas Lake,1.86,45.58085,-84.6963,12501413,2024-09-08,2024-09-14,Douglas Lake </br> 1.86%
Sep-08-2024 to Sep-14-2024,MI,Crooked Lake,2.25,45.40838,-84.8069,12502183,2024-09-08,2024-09-14,Crooked Lake </br> 2.25%
Sep-08-2024 to Sep-14-2024,MT,Four Horns Lake,2.43,48.35077,-112.71,12537688,2024-09-08,2024-09-14,Four Horns Lake </br> 2.43%
Sep-08-2024 to Sep-14-2024,ND,Arrowwood Lake,73.41,47.28936,-98.8381,12575566,2024-09-08,2024-09-14,Arrowwood Lake </br> 73.41%
Sep-08-2024 to Sep-14-2024,MT,Martinsdale Reservoir,13.83,46.44338,-110.28,12617516,2024-09-08,2024-09-14,Martinsdale Reservoir </br> 13.83%
Sep-08-2024 to Sep-14-2024,MT,Deadmans Basin Reservoir,2.4,46.34398,-109.425,12619462,2024-09-08,2024-09-14,Deadmans Basin Reservoir </br> 2.4%
Sep-08-2024 to Sep-14-2024,MT,Lake Frances,2.54,48.2864,-112.262,12641259,2024-09-08,2024-09-14,Lake Frances </br> 2.54%
Sep-08-2024 to Sep-14-2024,MT,Lake Elwell,2.74,48.34687,-111.256,12642095,2024-09-08,2024-09-14,Lake Elwell </br> 2.74%
Sep-08-2024 to Sep-14-2024,MT,Waterton Lake,2.85,48.97911,-113.896,12654491,2024-09-08,2024-09-14,Waterton Lake </br> 2.85%
Sep-08-2024 to Sep-14-2024,SD,Cottonwood Lake,58.42,44.78975,-98.6747,12684491,2024-09-08,2024-09-14,Cottonwood Lake </br> 58.42%
Sep-08-2024 to Sep-14-2024,SD,Lake Byron,81.94,44.56674,-98.1367,12694806,2024-09-08,2024-09-14,Lake Byron </br> 81.94%
Sep-08-2024 to Sep-14-2024,MT,Wild Horse Lake,8.63,47.18438,-108.547,12729425,2024-09-08,2024-09-14,Wild Horse Lake </br> 8.63%
Sep-08-2024 to Sep-14-2024,MT,War Horse Lake,62.78,47.12036,-108.552,12729527,2024-09-08,2024-09-14,War Horse Lake </br> 62.78%
Sep-08-2024 to Sep-14-2024,WY,Enlargement Upper Sunshine Reservoir,2.76,44.04993,-109.063,12812445,2024-09-08,2024-09-14,Enlargement Upper Sunshine Reservoir </br> 2.76%
Sep-08-2024 to Sep-14-2024,WY,Boysen Reservoir,6.49,43.31626,-108.184,12869679,2024-09-08,2024-09-14,Boysen Reservoir </br> 6.49%
Sep-08-2024 to Sep-14-2024,WY,Pilot Butte Reservoir,1.7,43.20737,-108.774,12869789,2024-09-08,2024-09-14,Pilot Butte Reservoir </br> 1.7%
Sep-08-2024 to Sep-14-2024,WY,Ocean Lake,32.38,43.18467,-108.602,12869793,2024-09-08,2024-09-14,Ocean Lake </br> 32.38%
Sep-08-2024 to Sep-14-2024,WY,Ray Lake,3.02,42.95424,-108.83,12890503,2024-09-08,2024-09-14,Ray Lake </br> 3.02%
Sep-08-2024 to Sep-14-2024,WY,Ocean Lake Habitat Reservoir Number 5,4.39,43.1918,-109.107,12898716,2024-09-08,2024-09-14,Ocean Lake Habitat Reservoir Number 5 </br> 4.39%
Sep-08-2024 to Sep-14-2024,MI,Otsego Lake,2.65,44.95172,-84.6935,12951696,2024-09-08,2024-09-14,Otsego Lake </br> 2.65%
Sep-08-2024 to Sep-14-2024,MI,West Twin Lake,1.64,44.8762,-84.3501,12951922,2024-09-08,2024-09-14,West Twin Lake </br> 1.64%
Sep-08-2024 to Sep-14-2024,MI,East Twin Lake,1.17,44.87034,-84.3084,12951932,2024-09-08,2024-09-14,East Twin Lake </br> 1.17%
Sep-08-2024 to Sep-14-2024,MI,Foote Dam Pond,4.1,44.45013,-83.4892,12953672,2024-09-08,2024-09-14,Foote Dam Pond </br> 4.1%
Sep-08-2024 to Sep-14-2024,MI,Lake Saint Helen,1.97,44.3694,-84.4585,12954210,2024-09-08,2024-09-14,Lake Saint Helen </br> 1.97%
Sep-08-2024 to Sep-14-2024,MI,Beaver Lake,3.67,44.9369,-83.7992,12961411,2024-09-08,2024-09-14,Beaver Lake </br> 3.67%
Sep-08-2024 to Sep-14-2024,MI,Turtle Lake,2.32,44.89837,-83.8932,12961431,2024-09-08,2024-09-14,Turtle Lake </br> 2.32%
Sep-08-2024 to Sep-14-2024,MI,Hubbard Lake,2.62,44.80467,-83.5635,12961453,2024-09-08,2024-09-14,Hubbard Lake </br> 2.62%
Sep-08-2024 to Sep-14-2024,WI,Buckskin Lake,3.53,45.89413,-89.9372,12988539,2024-09-08,2024-09-14,Buckskin Lake </br> 3.53%
Sep-08-2024 to Sep-14-2024,WI,Big Pine Lake,7.68,45.98441,-90.064,12990815,2024-09-08,2024-09-14,Big Pine Lake </br> 7.68%
Sep-08-2024 to Sep-14-2024,WI,Round Lake/Plum Lake,32.94,45.91581,-90.0617,12991001,2024-09-08,2024-09-14,Round Lake/Plum Lake </br> 32.94%
Sep-08-2024 to Sep-14-2024,WI,Solberg Lake,16.08,45.75466,-90.3722,12991467,2024-09-08,2024-09-14,Solberg Lake </br> 16.08%
Sep-08-2024 to Sep-14-2024,PA,Pymatuning Reservoir,81.76,41.62963,-80.4197,12995134,2024-09-08,2024-09-14,Pymatuning Reservoir </br> 81.76%
Sep-08-2024 to Sep-14-2024,PA,Shenango River Lake,21.79,41.30055,-80.4357,12996298,2024-09-08,2024-09-14,Shenango River Lake </br> 21.79%
Sep-08-2024 to Sep-14-2024,MI,Holloway Reservoir,23.02,43.11783,-83.4609,13014857,2024-09-08,2024-09-14,Holloway Reservoir </br> 23.02%
Sep-08-2024 to Sep-14-2024,MI,Nepessing Lake,1.79,43.01616,-83.3728,13015079,2024-09-08,2024-09-14,Nepessing Lake </br> 1.79%
Sep-08-2024 to Sep-14-2024,MI,Chippewa Lake,6.76,43.75451,-85.2974,13039532,2024-09-08,2024-09-14,Chippewa Lake </br> 6.76%
Sep-08-2024 to Sep-14-2024,MI,N Houghton Lake,0.87,44.38556,-84.7768,13044785,2024-09-08,2024-09-14,N Houghton Lake </br> 0.87%
Sep-08-2024 to Sep-14-2024,MI,E Houghton Lake,1.7,44.311279999999996,-84.6487,13044845,2024-09-08,2024-09-14,E Houghton Lake </br> 1.7%
Sep-08-2024 to Sep-14-2024,MI,Lake Lancer,2.68,44.11112,-84.4459,13045189,2024-09-08,2024-09-14,Lake Lancer </br> 2.68%
Sep-08-2024 to Sep-14-2024,MI,Twin Lakes,7,45.74818,-84.4554,13054044,2024-09-08,2024-09-14,Twin Lakes </br> 7%
Sep-08-2024 to Sep-14-2024,MI,French Farm Lake,10.42,45.74388,-84.7689,13054046,2024-09-08,2024-09-14,French Farm Lake </br> 10.42%
Sep-08-2024 to Sep-14-2024,MI,Alke Paradise,2.65,45.6873,-84.7512,13054126,2024-09-08,2024-09-14,Alke Paradise </br> 2.65%
Sep-08-2024 to Sep-14-2024,MI,Lake Bellaire,1.01,44.95293,-85.2232,13056972,2024-09-08,2024-09-14,Lake Bellaire </br> 1.01%
Sep-08-2024 to Sep-14-2024,MI,Elk Lake,1.89,44.84794,-85.3629,13057916,2024-09-08,2024-09-14,Elk Lake </br> 1.89%
Sep-08-2024 to Sep-14-2024,WI,Kangaroo Lake,3.33,45.03089,-87.1586,13062673,2024-09-08,2024-09-14,Kangaroo Lake </br> 3.33%
Sep-08-2024 to Sep-14-2024,WI,Long Lake,1.76,45.71025,-91.6899,13078143,2024-09-08,2024-09-14,Long Lake </br> 1.76%
Sep-08-2024 to Sep-14-2024,WI,Lake Chetac,72.38,45.71089,-91.4974,13078315,2024-09-08,2024-09-14,Lake Chetac </br> 72.38%
Sep-08-2024 to Sep-14-2024,WI,Lake Menomin,66.15,44.89252,-91.9132,13085025,2024-09-08,2024-09-14,Lake Menomin </br> 66.15%
Sep-08-2024 to Sep-14-2024,WI,Chequamegon Waters 125 Reservoir,61.38,45.21201,-90.7022,13102555,2024-09-08,2024-09-14,Chequamegon Waters 125 Reservoir </br> 61.38%
Sep-08-2024 to Sep-14-2024,WI,Lake Wissota,56.21,44.95003,-91.3169,13105755,2024-09-08,2024-09-14,Lake Wissota </br> 56.21%
Sep-08-2024 to Sep-14-2024,WI,Lost Land Lake,3.79,46.09382,-91.1269,13118762,2024-09-08,2024-09-14,Lost Land Lake </br> 3.79%
Sep-08-2024 to Sep-14-2024,WI,Moonshine Lake,43.12,45.92962,-91.199,13120880,2024-09-08,2024-09-14,Moonshine Lake </br> 43.12%
Sep-08-2024 to Sep-14-2024,WI,Grindstone Lake,0.74,45.93535,-91.4154,13120940,2024-09-08,2024-09-14,Grindstone Lake </br> 0.74%
Sep-08-2024 to Sep-14-2024,WI,Lac Courte Oreilles,1.4,45.8952,-91.4345,13120978,2024-09-08,2024-09-14,Lac Courte Oreilles </br> 1.4%
Sep-08-2024 to Sep-14-2024,WI,Sand Lake,10.88,45.85228,-91.4956,13121108,2024-09-08,2024-09-14,Sand Lake </br> 10.88%
Sep-08-2024 to Sep-14-2024,WI,Holcombe Flowage/Jump River,58,45.26304,-91.1276,13124080,2024-09-08,2024-09-14,Holcombe Flowage/Jump River </br> 58%
Sep-08-2024 to Sep-14-2024,OH,Mosquito Creek Lake,40.56,41.3719,-80.7555,13152353,2024-09-08,2024-09-14,Mosquito Creek Lake </br> 40.56%
Sep-08-2024 to Sep-14-2024,OH,Lake Milton,18.25,41.09515,-80.9814,13152651,2024-09-08,2024-09-14,Lake Milton </br> 18.25%
Sep-08-2024 to Sep-14-2024,OH,Michael J Kirwan Lake,1.43,41.14344,-81.1225,13155459,2024-09-08,2024-09-14,Michael J Kirwan Lake </br> 1.43%
Sep-08-2024 to Sep-14-2024,OH,Evans Lake,61.97,40.97074,-80.6187,13156683,2024-09-08,2024-09-14,Evans Lake </br> 61.97%
Sep-08-2024 to Sep-14-2024,MI,Whitmore Lake,4.1,42.42842,-83.7528,13174633,2024-09-08,2024-09-14,Whitmore Lake </br> 4.1%
Sep-08-2024 to Sep-14-2024,MI,Cass Lake,1.65,42.60793,-83.367,13183738,2024-09-08,2024-09-14,Cass Lake </br> 1.65%
Sep-08-2024 to Sep-14-2024,MI,Orchard Lake,1.44,42.58736,-83.3702,13183762,2024-09-08,2024-09-14,Orchard Lake </br> 1.44%
Sep-08-2024 to Sep-14-2024,WI,Lake Winneshiek,2.11,43.3262,-91.1052,13209682,2024-09-08,2024-09-14,Lake Winneshiek </br> 2.11%
Sep-08-2024 to Sep-14-2024,MI,Wamplers Lake,1.28,42.07359,-84.1564,13227536,2024-09-08,2024-09-14,Wamplers Lake </br> 1.28%
Sep-08-2024 to Sep-14-2024,MI,Sand Lake,1.32,42.04666,-84.1357,13227598,2024-09-08,2024-09-14,Sand Lake </br> 1.32%
Sep-08-2024 to Sep-14-2024,WI,Fox Lake,89.35,43.58461,-88.9234,13281252,2024-09-08,2024-09-14,Fox Lake </br> 89.35%
Sep-08-2024 to Sep-14-2024,WI,Rock Lake,1.73,43.07828,-88.9306,13282702,2024-09-08,2024-09-14,Rock Lake </br> 1.73%
Sep-08-2024 to Sep-14-2024,WI,Sinissippi Lake,29.31,43.37103,-88.6128,13290632,2024-09-08,2024-09-14,Sinissippi Lake </br> 29.31%
Sep-08-2024 to Sep-14-2024,WI,Lac La Belle,1.84,43.12984,-88.5186,13290818,2024-09-08,2024-09-14,Lac La Belle </br> 1.84%
Sep-08-2024 to Sep-14-2024,WI,Okauchee Lake,1.07,43.12632,-88.426,13290832,2024-09-08,2024-09-14,Okauchee Lake </br> 1.07%
Sep-08-2024 to Sep-14-2024,WI,Oconomowoc Lake,0.89,43.09889,-88.4531,13290898,2024-09-08,2024-09-14,Oconomowoc Lake </br> 0.89%
Sep-08-2024 to Sep-14-2024,WI,Lake Nagawicka,1.06,43.07385,-88.3883,13290920,2024-09-08,2024-09-14,Lake Nagawicka </br> 1.06%
Sep-08-2024 to Sep-14-2024,WI,Lake Mendota 254,38.33,43.10532,-89.4199,13293262,2024-09-08,2024-09-14,Lake Mendota 254 </br> 38.33%
Sep-08-2024 to Sep-14-2024,WI,Lake Delavan 36,5.37,42.60442,-88.6108,13294928,2024-09-08,2024-09-14,Lake Delavan 36 </br> 5.37%
Sep-08-2024 to Sep-14-2024,WI,Lake Kegonsa 410,83.33,42.96456,-89.2538,13296360,2024-09-08,2024-09-14,Lake Kegonsa 410 </br> 83.33%
Sep-08-2024 to Sep-14-2024,WI,Clear Lake,2.51,46.1472,-89.811,13343536,2024-09-08,2024-09-14,Clear Lake </br> 2.51%
Sep-08-2024 to Sep-14-2024,WI,Big Crooked Lake,1.75,46.14065,-89.6711,13343568,2024-09-08,2024-09-14,Big Crooked Lake </br> 1.75%
Sep-08-2024 to Sep-14-2024,WI,Island Lake,0.92,46.11858,-89.7902,13343626,2024-09-08,2024-09-14,Island Lake </br> 0.92%
Sep-08-2024 to Sep-14-2024,WI,White Sand Lake,0.98,46.08884,-89.5939,13343830,2024-09-08,2024-09-14,White Sand Lake </br> 0.98%
Sep-08-2024 to Sep-14-2024,WI,Little Trout Lake,0.56,46.06534,-89.8526,13343896,2024-09-08,2024-09-14,Little Trout Lake </br> 0.56%
Sep-08-2024 to Sep-14-2024,WI,Trout Lake,0.93,46.0416,-89.6712,13343906,2024-09-08,2024-09-14,Trout Lake </br> 0.93%
Sep-08-2024 to Sep-14-2024,WI,Irving Lake,1.04,46.06168,-89.4734,13343976,2024-09-08,2024-09-14,Irving Lake </br> 1.04%
Sep-08-2024 to Sep-14-2024,WI,Lake Laura,0.98,46.05733,-89.438,13343992,2024-09-08,2024-09-14,Lake Laura </br> 0.98%
Sep-08-2024 to Sep-14-2024,WI,Ike Walton Lake,0.27,46.03584,-89.8062,13344020,2024-09-08,2024-09-14,Ike Walton Lake </br> 0.27%
Sep-08-2024 to Sep-14-2024,WI,White Sand Lake,0.36,46.00851,-89.8388,13344186,2024-09-08,2024-09-14,White Sand Lake </br> 0.36%
Sep-08-2024 to Sep-14-2024,WI,Lipp Lake,3.48,46.07527,-90.1798,13345552,2024-09-08,2024-09-14,Lipp Lake </br> 3.48%
Sep-08-2024 to Sep-14-2024,WI,Flambeau Lake/Long Interlaken Lake,1.08,45.96493,-89.9174,13346562,2024-09-08,2024-09-14,Flambeau Lake/Long Interlaken Lake </br> 1.08%
Sep-08-2024 to Sep-14-2024,WI,Fence Lake,0.64,45.9509,-89.8395,13346614,2024-09-08,2024-09-14,Fence Lake </br> 0.64%
Sep-08-2024 to Sep-14-2024,WI,Crawling Stone Lake,0.88,45.93836,-89.8839,13346740,2024-09-08,2024-09-14,Crawling Stone Lake </br> 0.88%
Sep-08-2024 to Sep-14-2024,WI,Dairyland Reservoir,25,45.49423,-91.0351,13352060,2024-09-08,2024-09-14,Dairyland Reservoir </br> 25%
Sep-08-2024 to Sep-14-2024,WI,Lac Vieux Desert,24.05,46.1375,-89.1126,13391511,2024-09-08,2024-09-14,Lac Vieux Desert </br> 24.05%
Sep-08-2024 to Sep-14-2024,WI,North Twin Lake,3.22,46.04956,-89.1384,13391717,2024-09-08,2024-09-14,North Twin Lake </br> 3.22%
Sep-08-2024 to Sep-14-2024,WI,Star Lake,0.78,46.02974,-89.4847,13391771,2024-09-08,2024-09-14,Star Lake </br> 0.78%
Sep-08-2024 to Sep-14-2024,WI,Big Arbor Vitae Lake,38.47,45.93031,-89.65,13393577,2024-09-08,2024-09-14,Big Arbor Vitae Lake </br> 38.47%
Sep-08-2024 to Sep-14-2024,WI,Big Saint Germain Lake,22.5,45.93426,-89.52,13393595,2024-09-08,2024-09-14,Big Saint Germain Lake </br> 22.5%
Sep-08-2024 to Sep-14-2024,WI,Little Arbor Vitae Lake,44.38,45.91193,-89.6214,13393683,2024-09-08,2024-09-14,Little Arbor Vitae Lake </br> 44.38%
Sep-08-2024 to Sep-14-2024,WI,Squirrel Lake,9.99,45.86878,-89.8951,13393787,2024-09-08,2024-09-14,Squirrel Lake </br> 9.99%
Sep-08-2024 to Sep-14-2024,WI,Clear Lake,3.91,45.87021,-89.625,13393897,2024-09-08,2024-09-14,Clear Lake </br> 3.91%
Sep-08-2024 to Sep-14-2024,WI,Rainbow Flowage,27.37,45.85638,-89.5159,13393923,2024-09-08,2024-09-14,Rainbow Flowage </br> 27.37%
Sep-08-2024 to Sep-14-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,5.99,45.82521,-89.1256,13393943,2024-09-08,2024-09-14,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 5.99%
Sep-08-2024 to Sep-14-2024,WI,Sevenmile Lake,1.26,45.87991,-89.0518,13393947,2024-09-08,2024-09-14,Sevenmile Lake </br> 1.26%
Sep-08-2024 to Sep-14-2024,WI,Tomahawk Lake,0.94,45.82261,-89.6557,13394077,2024-09-08,2024-09-14,Tomahawk Lake </br> 0.94%
Sep-08-2024 to Sep-14-2024,WI,Sand Lake,15.96,45.84918,-89.3909,13394099,2024-09-08,2024-09-14,Sand Lake </br> 15.96%
Sep-08-2024 to Sep-14-2024,WI,Columbus Lake,23.28,45.8375,-89.2526,13394157,2024-09-08,2024-09-14,Columbus Lake </br> 23.28%
Sep-08-2024 to Sep-14-2024,WI,Thunder Lake,1.82,45.78788,-89.2168,13394361,2024-09-08,2024-09-14,Thunder Lake </br> 1.82%
Sep-08-2024 to Sep-14-2024,WI,Two Sisters Lake,1.33,45.77111,-89.5267,13394453,2024-09-08,2024-09-14,Two Sisters Lake </br> 1.33%
Sep-08-2024 to Sep-14-2024,WI,Willow Reservoir,16.16,45.71993,-89.8819,13394473,2024-09-08,2024-09-14,Willow Reservoir </br> 16.16%
Sep-08-2024 to Sep-14-2024,WI,Big Lake,7.54,45.75947,-89.1202,13394529,2024-09-08,2024-09-14,Big Lake </br> 7.54%
Sep-08-2024 to Sep-14-2024,WI,Lake Nokomis,27.52,45.55723,-89.7317,13395257,2024-09-08,2024-09-14,Lake Nokomis </br> 27.52%
Sep-08-2024 to Sep-14-2024,WI,Eagle Lake,32.35,45.93332,-89.1991,13396013,2024-09-08,2024-09-14,Eagle Lake </br> 32.35%
Sep-08-2024 to Sep-14-2024,IN,Bass Lake,89.34,41.22317,-86.5908,13432809,2024-09-08,2024-09-14,Bass Lake </br> 89.34%
Sep-08-2024 to Sep-14-2024,IN,Cedar Lake,96.22,41.37048,-87.4324,13435523,2024-09-08,2024-09-14,Cedar Lake </br> 96.22%
Sep-08-2024 to Sep-14-2024,NM,Salt Lake,43.58,34.08861,-103.078,13499294,2024-09-08,2024-09-14,Salt Lake </br> 43.58%
Sep-08-2024 to Sep-14-2024,IL,Lake Shinneman,8.37,40.16129,-88.8166,13551123,2024-09-08,2024-09-14,Lake Shinneman </br> 8.37%
Sep-08-2024 to Sep-14-2024,IL,Lake Springfield,14.43,39.71549,-89.6163,13564384,2024-09-08,2024-09-14,Lake Springfield </br> 14.43%
Sep-08-2024 to Sep-14-2024,IL,Powerton Fish & Wildlife Rec.,29.44,40.54794,-89.7054,13604280,2024-09-08,2024-09-14,Powerton Fish & Wildlife Rec. </br> 29.44%
Sep-08-2024 to Sep-14-2024,IL,Goose Lake,76.4,40.45981,-89.9218,13606830,2024-09-08,2024-09-14,Goose Lake </br> 76.4%
Sep-08-2024 to Sep-14-2024,IL,Chain Lake,57.85,40.14046,-90.2496,13607132,2024-09-08,2024-09-14,Chain Lake </br> 57.85%
Sep-08-2024 to Sep-14-2024,IL,Crane Lake,77.48,40.12001,-90.2812,13607208,2024-09-08,2024-09-14,Crane Lake </br> 77.48%
Sep-08-2024 to Sep-14-2024,WI,Lake Wisconsin,61.87,43.37129,-89.6033,13631537,2024-09-08,2024-09-14,Lake Wisconsin </br> 61.87%
Sep-08-2024 to Sep-14-2024,TX,Lake Arrowhead,1.65,33.71432,-98.3716,13659779,2024-09-08,2024-09-14,Lake Arrowhead </br> 1.65%
Sep-08-2024 to Sep-14-2024,TX,Lake Kickapoo,1.62,33.64302,-98.8204,13659945,2024-09-08,2024-09-14,Lake Kickapoo </br> 1.62%
Sep-08-2024 to Sep-14-2024,TX,Santa Rosa Lake,1.86,33.92565,-99.2765,13729077,2024-09-08,2024-09-14,Santa Rosa Lake </br> 1.86%
Sep-08-2024 to Sep-14-2024,TX,Lake Kemp,2.07,33.75557,-99.2225,13732800,2024-09-08,2024-09-14,Lake Kemp </br> 2.07%
Sep-08-2024 to Sep-14-2024,TX,Lake Wichita,98.07,33.83462,-98.5596,13733582,2024-09-08,2024-09-14,Lake Wichita </br> 98.07%
Sep-08-2024 to Sep-14-2024,OK,Lake Altus,76.24,34.92594,-99.3089,13756271,2024-09-08,2024-09-14,Lake Altus </br> 76.24%
Sep-08-2024 to Sep-14-2024,IL,Kinkaid Lake,8.41,37.807,-89.4522,13785024,2024-09-08,2024-09-14,Kinkaid Lake </br> 8.41%
Sep-08-2024 to Sep-14-2024,OK,Fort Supply Lake,87.1,36.53272,-99.5699,13811164,2024-09-08,2024-09-14,Fort Supply Lake </br> 87.1%
Sep-08-2024 to Sep-14-2024,IL,Baldwin Power Plant Cooling Lake,39.42,38.21681,-89.8664,13890148,2024-09-08,2024-09-14,Baldwin Power Plant Cooling Lake </br> 39.42%
Sep-08-2024 to Sep-14-2024,TX,White River Reservoir,52.92,33.47741,-101.087,14024380,2024-09-08,2024-09-14,White River Reservoir </br> 52.92%
Sep-08-2024 to Sep-14-2024,ND,Buffalo Lodge Lake,71.8,48.32705,-100.757,14152626,2024-09-08,2024-09-14,Buffalo Lodge Lake </br> 71.8%
Sep-08-2024 to Sep-14-2024,ND,Belcourt Lake,29.45,48.8775,-99.7593,14157430,2024-09-08,2024-09-14,Belcourt Lake </br> 29.45%
Sep-08-2024 to Sep-14-2024,ND,Long Lake,77.39,48.64491,-99.7207,14158312,2024-09-08,2024-09-14,Long Lake </br> 77.39%
Sep-08-2024 to Sep-14-2024,ND,Island Lake,83.14,48.58371,-99.6946,14158518,2024-09-08,2024-09-14,Island Lake </br> 83.14%
Sep-08-2024 to Sep-14-2024,ND,Round Lake,74.93,48.47922,-100.194,14159164,2024-09-08,2024-09-14,Round Lake </br> 74.93%
Sep-08-2024 to Sep-14-2024,ND,Horseshoe Lake,74.38,48.42853,-100.26,14159190,2024-09-08,2024-09-14,Horseshoe Lake </br> 74.38%
Sep-08-2024 to Sep-14-2024,ND,Round Lake,1.52,48.0319,-100.277,14172363,2024-09-08,2024-09-14,Round Lake </br> 1.52%
Sep-08-2024 to Sep-14-2024,ND,Connia Slough,71.74,47.97478,-100.64,14174199,2024-09-08,2024-09-14,Connia Slough </br> 71.74%
Sep-08-2024 to Sep-14-2024,ND,Krueger Lake,87.17,47.77035,-100.502,14174903,2024-09-08,2024-09-14,Krueger Lake </br> 87.17%
Sep-08-2024 to Sep-14-2024,AR,Tunica Lake,5.71,34.66037,-90.5097,14188891,2024-09-08,2024-09-14,Tunica Lake </br> 5.71%
Sep-08-2024 to Sep-14-2024,ND,Lake Coe,72.8,47.69563,-98.6972,14267078,2024-09-08,2024-09-14,Lake Coe </br> 72.8%
Sep-08-2024 to Sep-14-2024,ND,Johnson Lake,90.8,47.67543,-98.5239,14267128,2024-09-08,2024-09-14,Johnson Lake </br> 90.8%
Sep-08-2024 to Sep-14-2024,ND,Smoky Lake,25.76,48.16767,-100.253,14273996,2024-09-08,2024-09-14,Smoky Lake </br> 25.76%
Sep-08-2024 to Sep-14-2024,ND,Kilgore Lake,42.79,48.16431,-100.143,14274002,2024-09-08,2024-09-14,Kilgore Lake </br> 42.79%
Sep-08-2024 to Sep-14-2024,ND,Cranberry Lake,3.92,48.13934,-99.7694,14275670,2024-09-08,2024-09-14,Cranberry Lake </br> 3.92%
Sep-08-2024 to Sep-14-2024,ND,Antelope Lakes,73.7,47.96014,-100.098,14276558,2024-09-08,2024-09-14,Antelope Lakes </br> 73.7%
Sep-08-2024 to Sep-14-2024,ND,Antelope Lakes,56,47.93877,-100.044,14276586,2024-09-08,2024-09-14,Antelope Lakes </br> 56%
Sep-08-2024 to Sep-14-2024,ND,Lake Alice,61.97,48.33588,-99.1175,14292945,2024-09-08,2024-09-14,Lake Alice </br> 61.97%
Sep-08-2024 to Sep-14-2024,ND,Lake Irvine,56.78,48.30854,-99.1729,14293019,2024-09-08,2024-09-14,Lake Irvine </br> 56.78%
Sep-08-2024 to Sep-14-2024,ND,Dry Lake,57.46,48.26394,-98.9672,14295787,2024-09-08,2024-09-14,Dry Lake </br> 57.46%
