date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Jul-28-2024 to Aug-03-2024,MI,Alke Paradise,2,45.6873,-84.7512,13054126,2024-07-28,2024-08-03,Alke Paradise </br> 2%
Jul-28-2024 to Aug-03-2024,MI,Lake Bellaire,0.88,44.95293,-85.2232,13056972,2024-07-28,2024-08-03,Lake Bellaire </br> 0.88%
Jul-28-2024 to Aug-03-2024,MI,Elk Lake,1.69,44.84794,-85.3629,13057916,2024-07-28,2024-08-03,Elk Lake </br> 1.69%
Jul-28-2024 to Aug-03-2024,WI,Kangaroo Lake,2.8,45.03089,-87.1586,13062673,2024-07-28,2024-08-03,Kangaroo Lake </br> 2.8%
Jul-28-2024 to Aug-03-2024,WI,Long Lake,1.49,45.71025,-91.6899,13078143,2024-07-28,2024-08-03,Long Lake </br> 1.49%
Jul-28-2024 to Aug-03-2024,WI,Lake Chetac,68.09,45.71089,-91.4974,13078315,2024-07-28,2024-08-03,Lake Chetac </br> 68.09%
Jul-28-2024 to Aug-03-2024,WI,Lake Menomin,61.93,44.89252,-91.9132,13085025,2024-07-28,2024-08-03,Lake Menomin </br> 61.93%
Jul-28-2024 to Aug-03-2024,WI,Chequamegon Waters 125 Reservoir,54.57,45.21201,-90.7022,13102555,2024-07-28,2024-08-03,Chequamegon Waters 125 Reservoir </br> 54.57%
Jul-28-2024 to Aug-03-2024,WI,Lake Wissota,50.17,44.95003,-91.3169,13105755,2024-07-28,2024-08-03,Lake Wissota </br> 50.17%
Jul-28-2024 to Aug-03-2024,WI,Lost Land Lake,2.99,46.09382,-91.1269,13118762,2024-07-28,2024-08-03,Lost Land Lake </br> 2.99%
Jul-28-2024 to Aug-03-2024,WI,Moonshine Lake,37.54,45.92962,-91.199,13120880,2024-07-28,2024-08-03,Moonshine Lake </br> 37.54%
Jul-28-2024 to Aug-03-2024,WI,Grindstone Lake,0.61,45.93535,-91.4154,13120940,2024-07-28,2024-08-03,Grindstone Lake </br> 0.61%
Jul-28-2024 to Aug-03-2024,WI,Lac Courte Oreilles,1.15,45.8952,-91.4345,13120978,2024-07-28,2024-08-03,Lac Courte Oreilles </br> 1.15%
Jul-28-2024 to Aug-03-2024,WI,Sand Lake,9.06,45.85228,-91.4956,13121108,2024-07-28,2024-08-03,Sand Lake </br> 9.06%
Jul-28-2024 to Aug-03-2024,WI,Holcombe Flowage/Jump River,52.89,45.26304,-91.1276,13124080,2024-07-28,2024-08-03,Holcombe Flowage/Jump River </br> 52.89%
Jul-28-2024 to Aug-03-2024,OH,Mosquito Creek Lake,37.97,41.3719,-80.7555,13152353,2024-07-28,2024-08-03,Mosquito Creek Lake </br> 37.97%
Jul-28-2024 to Aug-03-2024,OH,Lake Milton,16.87,41.09515,-80.9814,13152651,2024-07-28,2024-08-03,Lake Milton </br> 16.87%
Jul-28-2024 to Aug-03-2024,OH,Michael J Kirwan Lake,1.3,41.14344,-81.1225,13155459,2024-07-28,2024-08-03,Michael J Kirwan Lake </br> 1.3%
Jul-28-2024 to Aug-03-2024,OH,Evans Lake,57.02,40.97074,-80.6187,13156683,2024-07-28,2024-08-03,Evans Lake </br> 57.02%
Jul-28-2024 to Aug-03-2024,MI,Whitmore Lake,3.73,42.42842,-83.7528,13174633,2024-07-28,2024-08-03,Whitmore Lake </br> 3.73%
Jul-28-2024 to Aug-03-2024,MI,Cass Lake,1.42,42.60793,-83.367,13183738,2024-07-28,2024-08-03,Cass Lake </br> 1.42%
Jul-28-2024 to Aug-03-2024,MI,Orchard Lake,1.22,42.58736,-83.3702,13183762,2024-07-28,2024-08-03,Orchard Lake </br> 1.22%
Jul-28-2024 to Aug-03-2024,WI,Lake Winneshiek,1.67,43.3262,-91.1052,13209682,2024-07-28,2024-08-03,Lake Winneshiek </br> 1.67%
Jul-28-2024 to Aug-03-2024,MI,Wamplers Lake,1.09,42.07359,-84.1564,13227536,2024-07-28,2024-08-03,Wamplers Lake </br> 1.09%
Jul-28-2024 to Aug-03-2024,MI,Sand Lake,1.13,42.04666,-84.1357,13227598,2024-07-28,2024-08-03,Sand Lake </br> 1.13%
Jul-28-2024 to Aug-03-2024,WI,Fox Lake,88.07,43.58461,-88.9234,13281252,2024-07-28,2024-08-03,Fox Lake </br> 88.07%
Jul-28-2024 to Aug-03-2024,WI,Rock Lake,1.49,43.07828,-88.9306,13282702,2024-07-28,2024-08-03,Rock Lake </br> 1.49%
Jul-28-2024 to Aug-03-2024,WI,Sinissippi Lake,25.76,43.37103,-88.6128,13290632,2024-07-28,2024-08-03,Sinissippi Lake </br> 25.76%
Jul-28-2024 to Aug-03-2024,WI,Lac La Belle,1.64,43.12984,-88.5186,13290818,2024-07-28,2024-08-03,Lac La Belle </br> 1.64%
Jul-28-2024 to Aug-03-2024,WI,Okauchee Lake,0.95,43.12632,-88.426,13290832,2024-07-28,2024-08-03,Okauchee Lake </br> 0.95%
Jul-28-2024 to Aug-03-2024,WI,Oconomowoc Lake,0.79,43.09889,-88.4531,13290898,2024-07-28,2024-08-03,Oconomowoc Lake </br> 0.79%
Jul-28-2024 to Aug-03-2024,WI,Lake Nagawicka,0.93,43.07385,-88.3883,13290920,2024-07-28,2024-08-03,Lake Nagawicka </br> 0.93%
Jul-28-2024 to Aug-03-2024,WI,Lake Mendota 254,30.67,43.10532,-89.4199,13293262,2024-07-28,2024-08-03,Lake Mendota 254 </br> 30.67%
Jul-28-2024 to Aug-03-2024,WI,Lake Delavan 36,4.14,42.60442,-88.6108,13294928,2024-07-28,2024-08-03,Lake Delavan 36 </br> 4.14%
Jul-28-2024 to Aug-03-2024,WI,Lake Kegonsa 410,77.57,42.96456,-89.2538,13296360,2024-07-28,2024-08-03,Lake Kegonsa 410 </br> 77.57%
Jul-28-2024 to Aug-03-2024,WI,Clear Lake,2.14,46.1472,-89.811,13343536,2024-07-28,2024-08-03,Clear Lake </br> 2.14%
Jul-28-2024 to Aug-03-2024,WI,Big Crooked Lake,1.44,46.14065,-89.6711,13343568,2024-07-28,2024-08-03,Big Crooked Lake </br> 1.44%
Jul-28-2024 to Aug-03-2024,WI,Island Lake,0.77,46.11858,-89.7902,13343626,2024-07-28,2024-08-03,Island Lake </br> 0.77%
Jul-28-2024 to Aug-03-2024,WI,White Sand Lake,0.81,46.08884,-89.5939,13343830,2024-07-28,2024-08-03,White Sand Lake </br> 0.81%
Jul-28-2024 to Aug-03-2024,WI,Little Trout Lake,0.47,46.06534,-89.8526,13343896,2024-07-28,2024-08-03,Little Trout Lake </br> 0.47%
Jul-28-2024 to Aug-03-2024,WI,Trout Lake,0.78,46.0416,-89.6712,13343906,2024-07-28,2024-08-03,Trout Lake </br> 0.78%
Jul-28-2024 to Aug-03-2024,WI,Irving Lake,0.87,46.06168,-89.4734,13343976,2024-07-28,2024-08-03,Irving Lake </br> 0.87%
Jul-28-2024 to Aug-03-2024,WI,Lake Laura,0.82,46.05733,-89.438,13343992,2024-07-28,2024-08-03,Lake Laura </br> 0.82%
Jul-28-2024 to Aug-03-2024,WI,Ike Walton Lake,0.23,46.03584,-89.8062,13344020,2024-07-28,2024-08-03,Ike Walton Lake </br> 0.23%
Jul-28-2024 to Aug-03-2024,WI,White Sand Lake,0.3,46.00851,-89.8388,13344186,2024-07-28,2024-08-03,White Sand Lake </br> 0.3%
Jul-28-2024 to Aug-03-2024,WI,Lipp Lake,2.93,46.07527,-90.1798,13345552,2024-07-28,2024-08-03,Lipp Lake </br> 2.93%
Jul-28-2024 to Aug-03-2024,WI,Flambeau Lake/Long Interlaken Lake,0.91,45.96493,-89.9174,13346562,2024-07-28,2024-08-03,Flambeau Lake/Long Interlaken Lake </br> 0.91%
Jul-28-2024 to Aug-03-2024,WI,Fence Lake,0.54,45.9509,-89.8395,13346614,2024-07-28,2024-08-03,Fence Lake </br> 0.54%
Jul-28-2024 to Aug-03-2024,WI,Crawling Stone Lake,0.73,45.93836,-89.8839,13346740,2024-07-28,2024-08-03,Crawling Stone Lake </br> 0.73%
Jul-28-2024 to Aug-03-2024,WI,Dairyland Reservoir,22.63,45.49423,-91.0351,13352060,2024-07-28,2024-08-03,Dairyland Reservoir </br> 22.63%
Jul-28-2024 to Aug-03-2024,WI,Lac Vieux Desert,20.66,46.1375,-89.1126,13391511,2024-07-28,2024-08-03,Lac Vieux Desert </br> 20.66%
Jul-28-2024 to Aug-03-2024,WI,North Twin Lake,2.73,46.04956,-89.1384,13391717,2024-07-28,2024-08-03,North Twin Lake </br> 2.73%
Jul-28-2024 to Aug-03-2024,WI,Star Lake,0.66,46.02974,-89.4847,13391771,2024-07-28,2024-08-03,Star Lake </br> 0.66%
Jul-28-2024 to Aug-03-2024,WI,Big Arbor Vitae Lake,33.97,45.93031,-89.65,13393577,2024-07-28,2024-08-03,Big Arbor Vitae Lake </br> 33.97%
Jul-28-2024 to Aug-03-2024,WI,Big Saint Germain Lake,18.88,45.93426,-89.52,13393595,2024-07-28,2024-08-03,Big Saint Germain Lake </br> 18.88%
Jul-28-2024 to Aug-03-2024,WI,Little Arbor Vitae Lake,37.9,45.91193,-89.6214,13393683,2024-07-28,2024-08-03,Little Arbor Vitae Lake </br> 37.9%
Jul-28-2024 to Aug-03-2024,WI,Squirrel Lake,8.08,45.86878,-89.8951,13393787,2024-07-28,2024-08-03,Squirrel Lake </br> 8.08%
Jul-28-2024 to Aug-03-2024,WI,Clear Lake,2.97,45.87021,-89.625,13393897,2024-07-28,2024-08-03,Clear Lake </br> 2.97%
Jul-28-2024 to Aug-03-2024,WI,Rainbow Flowage,23.05,45.85638,-89.5159,13393923,2024-07-28,2024-08-03,Rainbow Flowage </br> 23.05%
Jul-28-2024 to Aug-03-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,4.67,45.82521,-89.1256,13393943,2024-07-28,2024-08-03,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 4.67%
Jul-28-2024 to Aug-03-2024,WI,Sevenmile Lake,0.98,45.87991,-89.0518,13393947,2024-07-28,2024-08-03,Sevenmile Lake </br> 0.98%
Jul-28-2024 to Aug-03-2024,WI,Tomahawk Lake,0.73,45.82261,-89.6557,13394077,2024-07-28,2024-08-03,Tomahawk Lake </br> 0.73%
Jul-28-2024 to Aug-03-2024,WI,Sand Lake,12.87,45.84918,-89.3909,13394099,2024-07-28,2024-08-03,Sand Lake </br> 12.87%
Jul-28-2024 to Aug-03-2024,WI,Columbus Lake,19.04,45.8375,-89.2526,13394157,2024-07-28,2024-08-03,Columbus Lake </br> 19.04%
Jul-28-2024 to Aug-03-2024,WI,Thunder Lake,1.41,45.78788,-89.2168,13394361,2024-07-28,2024-08-03,Thunder Lake </br> 1.41%
Jul-28-2024 to Aug-03-2024,WI,Two Sisters Lake,1.07,45.77111,-89.5267,13394453,2024-07-28,2024-08-03,Two Sisters Lake </br> 1.07%
Jul-28-2024 to Aug-03-2024,WI,Willow Reservoir,12.96,45.71993,-89.8819,13394473,2024-07-28,2024-08-03,Willow Reservoir </br> 12.96%
Jul-28-2024 to Aug-03-2024,WI,Big Lake,5.8,45.75947,-89.1202,13394529,2024-07-28,2024-08-03,Big Lake </br> 5.8%
Jul-28-2024 to Aug-03-2024,WI,Lake Nokomis,21.71,45.55723,-89.7317,13395257,2024-07-28,2024-08-03,Lake Nokomis </br> 21.71%
Jul-28-2024 to Aug-03-2024,WI,Eagle Lake,27.2,45.93332,-89.1991,13396013,2024-07-28,2024-08-03,Eagle Lake </br> 27.2%
Jul-28-2024 to Aug-03-2024,IN,Bass Lake,87.66,41.22317,-86.5908,13432809,2024-07-28,2024-08-03,Bass Lake </br> 87.66%
Jul-28-2024 to Aug-03-2024,IN,Cedar Lake,95.37,41.37048,-87.4324,13435523,2024-07-28,2024-08-03,Cedar Lake </br> 95.37%
Jul-28-2024 to Aug-03-2024,NM,Salt Lake,34.92,34.08861,-103.078,13499294,2024-07-28,2024-08-03,Salt Lake </br> 34.92%
Jul-28-2024 to Aug-03-2024,IL,Lake Shinneman,7.03,40.16129,-88.8166,13551123,2024-07-28,2024-08-03,Lake Shinneman </br> 7.03%
Jul-28-2024 to Aug-03-2024,IL,Lake Springfield,11.87,39.71549,-89.6163,13564384,2024-07-28,2024-08-03,Lake Springfield </br> 11.87%
Jul-28-2024 to Aug-03-2024,IL,Powerton Fish & Wildlife Rec.,25.49,40.54794,-89.7054,13604280,2024-07-28,2024-08-03,Powerton Fish & Wildlife Rec. </br> 25.49%
Jul-28-2024 to Aug-03-2024,IL,Goose Lake,72.68,40.45981,-89.9218,13606830,2024-07-28,2024-08-03,Goose Lake </br> 72.68%
Jul-28-2024 to Aug-03-2024,IL,Chain Lake,51.32,40.14046,-90.2496,13607132,2024-07-28,2024-08-03,Chain Lake </br> 51.32%
Jul-28-2024 to Aug-03-2024,IL,Crane Lake,72.54,40.12001,-90.2812,13607208,2024-07-28,2024-08-03,Crane Lake </br> 72.54%
Jul-28-2024 to Aug-03-2024,WI,Lake Wisconsin,57.51,43.37129,-89.6033,13631537,2024-07-28,2024-08-03,Lake Wisconsin </br> 57.51%
Jul-28-2024 to Aug-03-2024,TX,Lake Arrowhead,1.36,33.71432,-98.3716,13659779,2024-07-28,2024-08-03,Lake Arrowhead </br> 1.36%
Jul-28-2024 to Aug-03-2024,TX,Lake Kickapoo,1.28,33.64302,-98.8204,13659945,2024-07-28,2024-08-03,Lake Kickapoo </br> 1.28%
Jul-28-2024 to Aug-03-2024,TX,Santa Rosa Lake,1.37,33.92565,-99.2765,13729077,2024-07-28,2024-08-03,Santa Rosa Lake </br> 1.37%
Jul-28-2024 to Aug-03-2024,TX,Lake Kemp,1.69,33.75557,-99.2225,13732800,2024-07-28,2024-08-03,Lake Kemp </br> 1.69%
Jul-28-2024 to Aug-03-2024,TX,Lake Wichita,97.55,33.83462,-98.5596,13733582,2024-07-28,2024-08-03,Lake Wichita </br> 97.55%
Jul-28-2024 to Aug-03-2024,OK,Lake Altus,70.98,34.92594,-99.3089,13756271,2024-07-28,2024-08-03,Lake Altus </br> 70.98%
Jul-28-2024 to Aug-03-2024,IL,Kinkaid Lake,7.26,37.807,-89.4522,13785024,2024-07-28,2024-08-03,Kinkaid Lake </br> 7.26%
Jul-28-2024 to Aug-03-2024,OK,Fort Supply Lake,83.98,36.53272,-99.5699,13811164,2024-07-28,2024-08-03,Fort Supply Lake </br> 83.98%
Jul-28-2024 to Aug-03-2024,IL,Baldwin Power Plant Cooling Lake,35,38.21681,-89.8664,13890148,2024-07-28,2024-08-03,Baldwin Power Plant Cooling Lake </br> 35%
Jul-28-2024 to Aug-03-2024,TX,White River Reservoir,48.91,33.47741,-101.087,14024380,2024-07-28,2024-08-03,White River Reservoir </br> 48.91%
Jul-28-2024 to Aug-03-2024,ND,Buffalo Lodge Lake,71.18,48.32705,-100.757,14152626,2024-07-28,2024-08-03,Buffalo Lodge Lake </br> 71.18%
Jul-28-2024 to Aug-03-2024,ND,Belcourt Lake,26.82,48.8775,-99.7593,14157430,2024-07-28,2024-08-03,Belcourt Lake </br> 26.82%
Jul-28-2024 to Aug-03-2024,ND,Long Lake,76.27,48.64491,-99.7207,14158312,2024-07-28,2024-08-03,Long Lake </br> 76.27%
Jul-28-2024 to Aug-03-2024,ND,Island Lake,82.25,48.58371,-99.6946,14158518,2024-07-28,2024-08-03,Island Lake </br> 82.25%
Jul-28-2024 to Aug-03-2024,ND,Round Lake,74.01,48.47922,-100.194,14159164,2024-07-28,2024-08-03,Round Lake </br> 74.01%
Jul-28-2024 to Aug-03-2024,ND,Horseshoe Lake,73.3,48.42853,-100.26,14159190,2024-07-28,2024-08-03,Horseshoe Lake </br> 73.3%
Jul-28-2024 to Aug-03-2024,ND,Round Lake,1.45,48.0319,-100.277,14172363,2024-07-28,2024-08-03,Round Lake </br> 1.45%
Jul-28-2024 to Aug-03-2024,ND,Connia Slough,70.76,47.97478,-100.64,14174199,2024-07-28,2024-08-03,Connia Slough </br> 70.76%
Jul-28-2024 to Aug-03-2024,ND,Krueger Lake,86.01,47.77035,-100.502,14174903,2024-07-28,2024-08-03,Krueger Lake </br> 86.01%
Jul-28-2024 to Aug-03-2024,AR,Tunica Lake,3.74,34.66037,-90.5097,14188891,2024-07-28,2024-08-03,Tunica Lake </br> 3.74%
Jul-28-2024 to Aug-03-2024,ND,Lake Coe,71.94,47.69563,-98.6972,14267078,2024-07-28,2024-08-03,Lake Coe </br> 71.94%
Jul-28-2024 to Aug-03-2024,ND,Johnson Lake,90.02,47.67543,-98.5239,14267128,2024-07-28,2024-08-03,Johnson Lake </br> 90.02%
Jul-28-2024 to Aug-03-2024,ND,Smoky Lake,24.88,48.16767,-100.253,14273996,2024-07-28,2024-08-03,Smoky Lake </br> 24.88%
Jul-28-2024 to Aug-03-2024,ND,Kilgore Lake,41.47,48.16431,-100.143,14274002,2024-07-28,2024-08-03,Kilgore Lake </br> 41.47%
Jul-28-2024 to Aug-03-2024,ND,Cranberry Lake,3.84,48.13934,-99.7694,14275670,2024-07-28,2024-08-03,Cranberry Lake </br> 3.84%
Jul-28-2024 to Aug-03-2024,ND,Antelope Lakes,72.92,47.96014,-100.098,14276558,2024-07-28,2024-08-03,Antelope Lakes </br> 72.92%
Jul-28-2024 to Aug-03-2024,ND,Antelope Lakes,54.47,47.93877,-100.044,14276586,2024-07-28,2024-08-03,Antelope Lakes </br> 54.47%
Jul-28-2024 to Aug-03-2024,ND,Lake Alice,58.31,48.33588,-99.1175,14292945,2024-07-28,2024-08-03,Lake Alice </br> 58.31%
Jul-28-2024 to Aug-03-2024,ND,Lake Irvine,51.86,48.30854,-99.1729,14293019,2024-07-28,2024-08-03,Lake Irvine </br> 51.86%
Jul-28-2024 to Aug-03-2024,ND,Dry Lake,53.41,48.26394,-98.9672,14295787,2024-07-28,2024-08-03,Dry Lake </br> 53.41%
Jul-28-2024 to Aug-03-2024,ND,Sweetwater Lake,75.05,48.22329,-98.82,14296203,2024-07-28,2024-08-03,Sweetwater Lake </br> 75.05%
Jul-28-2024 to Aug-03-2024,ND,Devils Lake,52.38,48.01674,-98.8921,14299227,2024-07-28,2024-08-03,Devils Lake </br> 52.38%
Jul-28-2024 to Aug-03-2024,ND,Stump Lake,69.73,47.912350000000004,-98.4325,14300281,2024-07-28,2024-08-03,Stump Lake </br> 69.73%
Jul-28-2024 to Aug-03-2024,ND,Stump Lake,60.24,47.87807,-98.3647,14300337,2024-07-28,2024-08-03,Stump Lake </br> 60.24%
Jul-28-2024 to Aug-03-2024,ND,Shin Bone Lake,89.85,47.86079,-98.701,14300387,2024-07-28,2024-08-03,Shin Bone Lake </br> 89.85%
Jul-28-2024 to Aug-03-2024,ND,Carpenter Lake,36.59,48.96096,-99.977,14411797,2024-07-28,2024-08-03,Carpenter Lake </br> 36.59%
Jul-28-2024 to Aug-03-2024,ND,Lake Ardoch,12.64,48.24152,-97.3147,14434045,2024-07-28,2024-08-03,Lake Ardoch </br> 12.64%
Jul-28-2024 to Aug-03-2024,MI,Chicagon Lake,1.66,46.06039,-88.5026,14443142,2024-07-28,2024-08-03,Chicagon Lake </br> 1.66%
Jul-28-2024 to Aug-03-2024,WI,Kentuck Lake,11.82,45.98995,-88.9923,14445790,2024-07-28,2024-08-03,Kentuck Lake </br> 11.82%
Jul-28-2024 to Aug-03-2024,WI,Kentuck Lake,9.55,45.98037,-89.0073,14446862,2024-07-28,2024-08-03,Kentuck Lake </br> 9.55%
Jul-28-2024 to Aug-03-2024,ND,Rice Lake,21.48,46.03887,-100.081,14483612,2024-07-28,2024-08-03,Rice Lake </br> 21.48%
Jul-28-2024 to Aug-03-2024,ND,Turtle Lake,64.07,47.53497,-100.971,14517861,2024-07-28,2024-08-03,Turtle Lake </br> 64.07%
Jul-28-2024 to Aug-03-2024,MN,Okabena Lake,59.06,43.61534,-95.6178,14618590,2024-07-28,2024-08-03,Okabena Lake </br> 59.06%
Jul-28-2024 to Aug-03-2024,MN,Ocheda Lake,87.98,43.58305,-95.5557,14618604,2024-07-28,2024-08-03,Ocheda Lake </br> 87.98%
Jul-28-2024 to Aug-03-2024,MN,Round Lake,63.37,43.55939,-95.4343,14618616,2024-07-28,2024-08-03,Round Lake </br> 63.37%
Jul-28-2024 to Aug-03-2024,MN,Loon Lake,69.89,43.53682,-95.0986,14618626,2024-07-28,2024-08-03,Loon Lake </br> 69.89%
Jul-28-2024 to Aug-03-2024,IA,Lost Island Lake,51.95,43.17179,-94.905,14619172,2024-07-28,2024-08-03,Lost Island Lake </br> 51.95%
Jul-28-2024 to Aug-03-2024,IA,Silver Lake,76.21,43.44309,-95.3427,14619450,2024-07-28,2024-08-03,Silver Lake </br> 76.21%
Jul-28-2024 to Aug-03-2024,IA,Upper Gar Lake,1.43,43.38674,-95.1391,14619466,2024-07-28,2024-08-03,Upper Gar Lake </br> 1.43%
Jul-28-2024 to Aug-03-2024,ND,Beaver Lake,91,46.39623,-99.6068,14665785,2024-07-28,2024-08-03,Beaver Lake </br> 91%
Jul-28-2024 to Aug-03-2024,ND,Lake Helen,60.44,47.23511,-100.059,14678246,2024-07-28,2024-08-03,Lake Helen </br> 60.44%
Jul-28-2024 to Aug-03-2024,ND,Twin Lakes,81.8,47.21263,-100.131,14678264,2024-07-28,2024-08-03,Twin Lakes </br> 81.8%
Jul-28-2024 to Aug-03-2024,ND,Harriet Lake,90.31,47.11858,-100.188,14678348,2024-07-28,2024-08-03,Harriet Lake </br> 90.31%
Jul-28-2024 to Aug-03-2024,ND,Horsehead Lake,48.5,47.03608,-99.7886,14680588,2024-07-28,2024-08-03,Horsehead Lake </br> 48.5%
Jul-28-2024 to Aug-03-2024,ND,Cherry Lake,46.03,47.06368,-99.8708,14680636,2024-07-28,2024-08-03,Cherry Lake </br> 46.03%
Jul-28-2024 to Aug-03-2024,ND,Kunkel Lake,42.05,47.04189,-99.6392,14680742,2024-07-28,2024-08-03,Kunkel Lake </br> 42.05%
Jul-28-2024 to Aug-03-2024,ND,Long Lake,73.55,46.71965,-100.118,14681338,2024-07-28,2024-08-03,Long Lake </br> 73.55%
Jul-28-2024 to Aug-03-2024,ND,Long Lake,73.09,46.67628,-100.232,14681374,2024-07-28,2024-08-03,Long Lake </br> 73.09%
Jul-28-2024 to Aug-03-2024,ND,Sibley Lake,18.38,46.95654,-99.7366,14682714,2024-07-28,2024-08-03,Sibley Lake </br> 18.38%
Jul-28-2024 to Aug-03-2024,ND,Mud Lake,31.77,46.94333,-99.7035,14682806,2024-07-28,2024-08-03,Mud Lake </br> 31.77%
Jul-28-2024 to Aug-03-2024,ND,Lake Isabel,12.26,46.81895,-99.75,14683574,2024-07-28,2024-08-03,Lake Isabel </br> 12.26%
Jul-28-2024 to Aug-03-2024,ND,Lake Henry,74.65,46.77198,-99.6676,14683770,2024-07-28,2024-08-03,Lake Henry </br> 74.65%
Jul-28-2024 to Aug-03-2024,ND,Long Lake,74.95,46.75522,-99.9761,14683782,2024-07-28,2024-08-03,Long Lake </br> 74.95%
Jul-28-2024 to Aug-03-2024,ND,Lake George,9.89,46.74569,-99.4969,14683846,2024-07-28,2024-08-03,Lake George </br> 9.89%
Jul-28-2024 to Aug-03-2024,ND,Alkaline Lake,47.68,46.6711,-99.5651,14684088,2024-07-28,2024-08-03,Alkaline Lake </br> 47.68%
Jul-28-2024 to Aug-03-2024,ND,South Lake,41.7,46.64304,-99.5665,14684284,2024-07-28,2024-08-03,South Lake </br> 41.7%
Jul-28-2024 to Aug-03-2024,ND,McKenna Lake,79.53,46.51898,-99.8132,14685116,2024-07-28,2024-08-03,McKenna Lake </br> 79.53%
Jul-28-2024 to Aug-03-2024,WI,Unnamed,8.84,44.04854,-90.284,14707368,2024-07-28,2024-08-03,Unnamed </br> 8.84%
Jul-28-2024 to Aug-03-2024,WI,Lake Du Bay,76.78,44.74804,-89.853,14730156,2024-07-28,2024-08-03,Lake Du Bay </br> 76.78%
Jul-28-2024 to Aug-03-2024,WI,Lake Du Bay,23.87,44.69944,-89.6909,14731996,2024-07-28,2024-08-03,Lake Du Bay </br> 23.87%
Jul-28-2024 to Aug-03-2024,SD,Stone Lake,50.5,44.88032,-99.7459,14751784,2024-07-28,2024-08-03,Stone Lake </br> 50.5%
Jul-28-2024 to Aug-03-2024,WI,Pewaukee Lake 27.6,1.75,43.07286,-88.3068,14767156,2024-07-28,2024-08-03,Pewaukee Lake 27.6 </br> 1.75%
Jul-28-2024 to Aug-03-2024,WI,Little Muskego Lake 11.6,1.63,42.91375,-88.1432,14767666,2024-07-28,2024-08-03,Little Muskego Lake 11.6 </br> 1.63%
Jul-28-2024 to Aug-03-2024,WI,Wind Lake 35,17.43,42.82377,-88.1412,14767798,2024-07-28,2024-08-03,Wind Lake 35 </br> 17.43%
Jul-28-2024 to Aug-03-2024,WI,Lake Geneva 36,0.95,42.565,-88.5036,14768018,2024-07-28,2024-08-03,Lake Geneva 36 </br> 0.95%
Jul-28-2024 to Aug-03-2024,IL,Fox Lake,38.57,42.4125,-88.1689,14769712,2024-07-28,2024-08-03,Fox Lake </br> 38.57%
Jul-28-2024 to Aug-03-2024,IL,Heidecke Lake,69.9,41.36823,-88.3409,14778890,2024-07-28,2024-08-03,Heidecke Lake </br> 69.9%
Jul-28-2024 to Aug-03-2024,IL,La Salle Lake,6.53,41.25404,-88.6358,14779032,2024-07-28,2024-08-03,La Salle Lake </br> 6.53%
Jul-28-2024 to Aug-03-2024,AR,Packerwood Lake,63.05,34.66921,-91.5223,14852737,2024-07-28,2024-08-03,Packerwood Lake </br> 63.05%
Jul-28-2024 to Aug-03-2024,AR,Wolf Reservoir,1.48,34.58625,-91.5287,14858543,2024-07-28,2024-08-03,Wolf Reservoir </br> 1.48%
Jul-28-2024 to Aug-03-2024,CA,Lake Success,1.7,36.0835,-118.913,14930103,2024-07-28,2024-08-03,Lake Success </br> 1.7%
Jul-28-2024 to Aug-03-2024,CA,Union Valley Reservoir,3.2,38.87232,-120.407,14981052,2024-07-28,2024-08-03,Union Valley Reservoir </br> 3.2%
Jul-28-2024 to Aug-03-2024,CA,French Meadows Reservoir,5.12,39.11397,-120.442,14991593,2024-07-28,2024-08-03,French Meadows Reservoir </br> 5.12%
Jul-28-2024 to Aug-03-2024,CA,Camp Far West Reservoir,2.48,39.04813,-121.295,15012277,2024-07-28,2024-08-03,Camp Far West Reservoir </br> 2.48%
Jul-28-2024 to Aug-03-2024,LA,Bundick Lake,6.84,30.7462,-93.1068,15078462,2024-07-28,2024-08-03,Bundick Lake </br> 6.84%
Jul-28-2024 to Aug-03-2024,LA,Lake Arthur,3.61,30.04681,-92.7177,15095181,2024-07-28,2024-08-03,Lake Arthur </br> 3.61%
Jul-28-2024 to Aug-03-2024,LA,Collicon Lake,3.09,29.82642,-92.657,15097213,2024-07-28,2024-08-03,Collicon Lake </br> 3.09%
Jul-28-2024 to Aug-03-2024,LA,Alligator Lake,3.53,29.81129,-92.6369,15097567,2024-07-28,2024-08-03,Alligator Lake </br> 3.53%
Jul-28-2024 to Aug-03-2024,LA,White Lake,4.65,29.74162,-92.5011,15097619,2024-07-28,2024-08-03,White Lake </br> 4.65%
Jul-28-2024 to Aug-03-2024,LA,Little Pecan Lake,11.09,29.80002,-92.7875,15097735,2024-07-28,2024-08-03,Little Pecan Lake </br> 11.09%
Jul-28-2024 to Aug-03-2024,LA,Deep Lake,28.69,29.65145,-92.7176,15098763,2024-07-28,2024-08-03,Deep Lake </br> 28.69%
Jul-28-2024 to Aug-03-2024,LA,Grand Lake,0.63,29.89149,-92.7546,15108649,2024-07-28,2024-08-03,Grand Lake </br> 0.63%
Jul-28-2024 to Aug-03-2024,LA,Mud Lake,0.6,29.93182,-92.8413,15108657,2024-07-28,2024-08-03,Mud Lake </br> 0.6%
