date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Oct-20-2024 to Oct-26-2024,MI,Lake Leelanau,0.36,44.88446,-85.7196,12226923,2024-10-20,2024-10-26,Lake Leelanau </br> 0.36%
Oct-20-2024 to Oct-26-2024,MI,Little Traverse Lake,0.38,44.92271,-85.8409,12226981,2024-10-20,2024-10-26,Little Traverse Lake </br> 0.38%
Oct-20-2024 to Oct-26-2024,MI,Lime Lake,0.22,44.89362,-85.8417,12227015,2024-10-20,2024-10-26,Lime Lake </br> 0.22%
Oct-20-2024 to Oct-26-2024,MI,Glen Lake,0.23,44.86876,-85.9636,12227045,2024-10-20,2024-10-26,Glen Lake </br> 0.23%
Oct-20-2024 to Oct-26-2024,MI,Long Lake,0.26,44.71825,-85.7498,12227241,2024-10-20,2024-10-26,Long Lake </br> 0.26%
Oct-20-2024 to Oct-26-2024,MI,Lake Ann,0.38,44.71579,-85.8484,12227349,2024-10-20,2024-10-26,Lake Ann </br> 0.38%
Oct-20-2024 to Oct-26-2024,MI,Duck Lake,0.43,44.62782,-85.7422,12227547,2024-10-20,2024-10-26,Duck Lake </br> 0.43%
Oct-20-2024 to Oct-26-2024,MI,Green Lake,0.6,44.61198,-85.7818,12227565,2024-10-20,2024-10-26,Green Lake </br> 0.6%
Oct-20-2024 to Oct-26-2024,MI,Little Platte Lake,38.38,44.7031,-86.0686,12228317,2024-10-20,2024-10-26,Little Platte Lake </br> 38.38%
Oct-20-2024 to Oct-26-2024,MI,Platte Lake,1.72,44.69005,-86.0928,12228323,2024-10-20,2024-10-26,Platte Lake </br> 1.72%
Oct-20-2024 to Oct-26-2024,MI,Crystal Lake,0.1,44.66161,-86.1723,12228333,2024-10-20,2024-10-26,Crystal Lake </br> 0.1%
Oct-20-2024 to Oct-26-2024,MI,Upper Herring Lake,0.47,44.56024,-86.1819,12228383,2024-10-20,2024-10-26,Upper Herring Lake </br> 0.47%
Oct-20-2024 to Oct-26-2024,MI,Crystal Lake,1.26,43.26196,-84.9327,12231284,2024-10-20,2024-10-26,Crystal Lake </br> 1.26%
Oct-20-2024 to Oct-26-2024,MI,Austin Lake,0.94,42.17593,-85.5513,12254814,2024-10-20,2024-10-26,Austin Lake </br> 0.94%
Oct-20-2024 to Oct-26-2024,MI,Indian Lake,1.08,42.15136,-85.4859,12254844,2024-10-20,2024-10-26,Indian Lake </br> 1.08%
Oct-20-2024 to Oct-26-2024,MI,Coldwater Lake,0.6,41.82116,-84.9778,12257446,2024-10-20,2024-10-26,Coldwater Lake </br> 0.6%
Oct-20-2024 to Oct-26-2024,MI,Diamond Lake,1.57,41.90163,-85.9795,12258766,2024-10-20,2024-10-26,Diamond Lake </br> 1.57%
Oct-20-2024 to Oct-26-2024,MI,Klinger Lake,2.48,41.80504,-85.5451,12258952,2024-10-20,2024-10-26,Klinger Lake </br> 2.48%
Oct-20-2024 to Oct-26-2024,IN,Crooked Lake,0.66,41.67338,-85.047,12259344,2024-10-20,2024-10-26,Crooked Lake </br> 0.66%
Oct-20-2024 to Oct-26-2024,MT,Lake Bowdain,12.78,48.40221,-107.684,12295714,2024-10-20,2024-10-26,Lake Bowdain </br> 12.78%
Oct-20-2024 to Oct-26-2024,MT,Pishkun Reservoir,0.79,47.68249,-112.472,12394516,2024-10-20,2024-10-26,Pishkun Reservoir </br> 0.79%
Oct-20-2024 to Oct-26-2024,MT,Freezeout Lake,55.44,47.65807,-112.046,12394530,2024-10-20,2024-10-26,Freezeout Lake </br> 55.44%
Oct-20-2024 to Oct-26-2024,MT,Willow Creek Reservoir,1.04,47.55763,-112.448,12394688,2024-10-20,2024-10-26,Willow Creek Reservoir </br> 1.04%
Oct-20-2024 to Oct-26-2024,MI,Larks Lake,57.45,45.60469,-84.9301,12501407,2024-10-20,2024-10-26,Larks Lake </br> 57.45%
Oct-20-2024 to Oct-26-2024,MI,Douglas Lake,0.48,45.58085,-84.6963,12501413,2024-10-20,2024-10-26,Douglas Lake </br> 0.48%
Oct-20-2024 to Oct-26-2024,MI,Crooked Lake,0.59,45.40838,-84.8069,12502183,2024-10-20,2024-10-26,Crooked Lake </br> 0.59%
Oct-20-2024 to Oct-26-2024,MT,Four Horns Lake,0.66,48.35077,-112.71,12537688,2024-10-20,2024-10-26,Four Horns Lake </br> 0.66%
Oct-20-2024 to Oct-26-2024,ND,Arrowwood Lake,40.7,47.28936,-98.8381,12575566,2024-10-20,2024-10-26,Arrowwood Lake </br> 40.7%
Oct-20-2024 to Oct-26-2024,MT,Martinsdale Reservoir,4.14,46.44338,-110.28,12617516,2024-10-20,2024-10-26,Martinsdale Reservoir </br> 4.14%
Oct-20-2024 to Oct-26-2024,MT,Deadmans Basin Reservoir,0.77,46.34398,-109.425,12619462,2024-10-20,2024-10-26,Deadmans Basin Reservoir </br> 0.77%
Oct-20-2024 to Oct-26-2024,MT,Lake Frances,0.92,48.2864,-112.262,12641259,2024-10-20,2024-10-26,Lake Frances </br> 0.92%
Oct-20-2024 to Oct-26-2024,MT,Lake Elwell,0.94,48.34687,-111.256,12642095,2024-10-20,2024-10-26,Lake Elwell </br> 0.94%
Oct-20-2024 to Oct-26-2024,MT,Waterton Lake,1.11,48.97911,-113.896,12654491,2024-10-20,2024-10-26,Waterton Lake </br> 1.11%
Oct-20-2024 to Oct-26-2024,SD,Cottonwood Lake,27.09,44.78975,-98.6747,12684491,2024-10-20,2024-10-26,Cottonwood Lake </br> 27.09%
Oct-20-2024 to Oct-26-2024,SD,Lake Byron,54.84,44.56674,-98.1367,12694806,2024-10-20,2024-10-26,Lake Byron </br> 54.84%
Oct-20-2024 to Oct-26-2024,MT,Wild Horse Lake,2.48,47.18438,-108.547,12729425,2024-10-20,2024-10-26,Wild Horse Lake </br> 2.48%
Oct-20-2024 to Oct-26-2024,MT,War Horse Lake,31.16,47.12036,-108.552,12729527,2024-10-20,2024-10-26,War Horse Lake </br> 31.16%
Oct-20-2024 to Oct-26-2024,WY,Enlargement Upper Sunshine Reservoir,1.15,44.04993,-109.063,12812445,2024-10-20,2024-10-26,Enlargement Upper Sunshine Reservoir </br> 1.15%
Oct-20-2024 to Oct-26-2024,WY,Boysen Reservoir,1.84,43.31626,-108.184,12869679,2024-10-20,2024-10-26,Boysen Reservoir </br> 1.84%
Oct-20-2024 to Oct-26-2024,WY,Pilot Butte Reservoir,0.54,43.20737,-108.774,12869789,2024-10-20,2024-10-26,Pilot Butte Reservoir </br> 0.54%
Oct-20-2024 to Oct-26-2024,WY,Ocean Lake,11.24,43.18467,-108.602,12869793,2024-10-20,2024-10-26,Ocean Lake </br> 11.24%
Oct-20-2024 to Oct-26-2024,WY,Ray Lake,1.22,42.95424,-108.83,12890503,2024-10-20,2024-10-26,Ray Lake </br> 1.22%
Oct-20-2024 to Oct-26-2024,WY,Ocean Lake Habitat Reservoir Number 5,2.26,43.1918,-109.107,12898716,2024-10-20,2024-10-26,Ocean Lake Habitat Reservoir Number 5 </br> 2.26%
Oct-20-2024 to Oct-26-2024,MI,Otsego Lake,1.01,44.95172,-84.6935,12951696,2024-10-20,2024-10-26,Otsego Lake </br> 1.01%
Oct-20-2024 to Oct-26-2024,MI,West Twin Lake,0.4,44.8762,-84.3501,12951922,2024-10-20,2024-10-26,West Twin Lake </br> 0.4%
Oct-20-2024 to Oct-26-2024,MI,East Twin Lake,0.28,44.87034,-84.3084,12951932,2024-10-20,2024-10-26,East Twin Lake </br> 0.28%
Oct-20-2024 to Oct-26-2024,MI,Foote Dam Pond,1.07,44.45013,-83.4892,12953672,2024-10-20,2024-10-26,Foote Dam Pond </br> 1.07%
Oct-20-2024 to Oct-26-2024,MI,Lake Saint Helen,0.64,44.3694,-84.4585,12954210,2024-10-20,2024-10-26,Lake Saint Helen </br> 0.64%
Oct-20-2024 to Oct-26-2024,MI,Beaver Lake,0.9,44.9369,-83.7992,12961411,2024-10-20,2024-10-26,Beaver Lake </br> 0.9%
Oct-20-2024 to Oct-26-2024,MI,Turtle Lake,0.56,44.89837,-83.8932,12961431,2024-10-20,2024-10-26,Turtle Lake </br> 0.56%
Oct-20-2024 to Oct-26-2024,MI,Hubbard Lake,0.69,44.80467,-83.5635,12961453,2024-10-20,2024-10-26,Hubbard Lake </br> 0.69%
Oct-20-2024 to Oct-26-2024,WI,Buckskin Lake,0.86,45.89413,-89.9372,12988539,2024-10-20,2024-10-26,Buckskin Lake </br> 0.86%
Oct-20-2024 to Oct-26-2024,WI,Big Pine Lake,1.95,45.98441,-90.064,12990815,2024-10-20,2024-10-26,Big Pine Lake </br> 1.95%
Oct-20-2024 to Oct-26-2024,WI,Round Lake/Plum Lake,10.54,45.91581,-90.0617,12991001,2024-10-20,2024-10-26,Round Lake/Plum Lake </br> 10.54%
Oct-20-2024 to Oct-26-2024,WI,Solberg Lake,4.54,45.75466,-90.3722,12991467,2024-10-20,2024-10-26,Solberg Lake </br> 4.54%
Oct-20-2024 to Oct-26-2024,PA,Pymatuning Reservoir,51.34,41.62963,-80.4197,12995134,2024-10-20,2024-10-26,Pymatuning Reservoir </br> 51.34%
Oct-20-2024 to Oct-26-2024,PA,Shenango River Lake,6.91,41.30055,-80.4357,12996298,2024-10-20,2024-10-26,Shenango River Lake </br> 6.91%
Oct-20-2024 to Oct-26-2024,MI,Holloway Reservoir,6.4,43.11783,-83.4609,13014857,2024-10-20,2024-10-26,Holloway Reservoir </br> 6.4%
Oct-20-2024 to Oct-26-2024,MI,Nepessing Lake,0.49,43.01616,-83.3728,13015079,2024-10-20,2024-10-26,Nepessing Lake </br> 0.49%
Oct-20-2024 to Oct-26-2024,MI,Chippewa Lake,1.63,43.75451,-85.2974,13039532,2024-10-20,2024-10-26,Chippewa Lake </br> 1.63%
Oct-20-2024 to Oct-26-2024,MI,N Houghton Lake,0.25,44.38556,-84.7768,13044785,2024-10-20,2024-10-26,N Houghton Lake </br> 0.25%
Oct-20-2024 to Oct-26-2024,MI,E Houghton Lake,0.43,44.311279999999996,-84.6487,13044845,2024-10-20,2024-10-26,E Houghton Lake </br> 0.43%
Oct-20-2024 to Oct-26-2024,MI,Lake Lancer,0.68,44.11112,-84.4459,13045189,2024-10-20,2024-10-26,Lake Lancer </br> 0.68%
Oct-20-2024 to Oct-26-2024,MI,Twin Lakes,2.09,45.74818,-84.4554,13054044,2024-10-20,2024-10-26,Twin Lakes </br> 2.09%
Oct-20-2024 to Oct-26-2024,MI,French Farm Lake,3,45.74388,-84.7689,13054046,2024-10-20,2024-10-26,French Farm Lake </br> 3%
Oct-20-2024 to Oct-26-2024,MI,Alke Paradise,0.69,45.6873,-84.7512,13054126,2024-10-20,2024-10-26,Alke Paradise </br> 0.69%
Oct-20-2024 to Oct-26-2024,MI,Lake Bellaire,0.27,44.95293,-85.2232,13056972,2024-10-20,2024-10-26,Lake Bellaire </br> 0.27%
Oct-20-2024 to Oct-26-2024,MI,Elk Lake,0.79,44.84794,-85.3629,13057916,2024-10-20,2024-10-26,Elk Lake </br> 0.79%
Oct-20-2024 to Oct-26-2024,WI,Kangaroo Lake,1.27,45.03089,-87.1586,13062673,2024-10-20,2024-10-26,Kangaroo Lake </br> 1.27%
Oct-20-2024 to Oct-26-2024,WI,Long Lake,0.45,45.71025,-91.6899,13078143,2024-10-20,2024-10-26,Long Lake </br> 0.45%
Oct-20-2024 to Oct-26-2024,WI,Lake Chetac,39.68,45.71089,-91.4974,13078315,2024-10-20,2024-10-26,Lake Chetac </br> 39.68%
Oct-20-2024 to Oct-26-2024,WI,Lake Menomin,33.98,44.89252,-91.9132,13085025,2024-10-20,2024-10-26,Lake Menomin </br> 33.98%
Oct-20-2024 to Oct-26-2024,WI,Chequamegon Waters 125 Reservoir,27.39,45.21201,-90.7022,13102555,2024-10-20,2024-10-26,Chequamegon Waters 125 Reservoir </br> 27.39%
Oct-20-2024 to Oct-26-2024,WI,Lake Wissota,24.86,44.95003,-91.3169,13105755,2024-10-20,2024-10-26,Lake Wissota </br> 24.86%
Oct-20-2024 to Oct-26-2024,WI,Lost Land Lake,0.94,46.09382,-91.1269,13118762,2024-10-20,2024-10-26,Lost Land Lake </br> 0.94%
Oct-20-2024 to Oct-26-2024,WI,Moonshine Lake,16.02,45.92962,-91.199,13120880,2024-10-20,2024-10-26,Moonshine Lake </br> 16.02%
Oct-20-2024 to Oct-26-2024,WI,Grindstone Lake,0.19,45.93535,-91.4154,13120940,2024-10-20,2024-10-26,Grindstone Lake </br> 0.19%
Oct-20-2024 to Oct-26-2024,WI,Lac Courte Oreilles,0.35,45.8952,-91.4345,13120978,2024-10-20,2024-10-26,Lac Courte Oreilles </br> 0.35%
Oct-20-2024 to Oct-26-2024,WI,Sand Lake,2.94,45.85228,-91.4956,13121108,2024-10-20,2024-10-26,Sand Lake </br> 2.94%
Oct-20-2024 to Oct-26-2024,WI,Holcombe Flowage/Jump River,26.33,45.26304,-91.1276,13124080,2024-10-20,2024-10-26,Holcombe Flowage/Jump River </br> 26.33%
Oct-20-2024 to Oct-26-2024,OH,Mosquito Creek Lake,15.49,41.3719,-80.7555,13152353,2024-10-20,2024-10-26,Mosquito Creek Lake </br> 15.49%
Oct-20-2024 to Oct-26-2024,OH,Lake Milton,5.93,41.09515,-80.9814,13152651,2024-10-20,2024-10-26,Lake Milton </br> 5.93%
Oct-20-2024 to Oct-26-2024,OH,Michael J Kirwan Lake,0.41,41.14344,-81.1225,13155459,2024-10-20,2024-10-26,Michael J Kirwan Lake </br> 0.41%
Oct-20-2024 to Oct-26-2024,OH,Evans Lake,30.63,40.97074,-80.6187,13156683,2024-10-20,2024-10-26,Evans Lake </br> 30.63%
Oct-20-2024 to Oct-26-2024,MI,Whitmore Lake,1.84,42.42842,-83.7528,13174633,2024-10-20,2024-10-26,Whitmore Lake </br> 1.84%
Oct-20-2024 to Oct-26-2024,MI,Cass Lake,0.51,42.60793,-83.367,13183738,2024-10-20,2024-10-26,Cass Lake </br> 0.51%
Oct-20-2024 to Oct-26-2024,MI,Orchard Lake,0.43,42.58736,-83.3702,13183762,2024-10-20,2024-10-26,Orchard Lake </br> 0.43%
Oct-20-2024 to Oct-26-2024,WI,Lake Winneshiek,0.71,43.3262,-91.1052,13209682,2024-10-20,2024-10-26,Lake Winneshiek </br> 0.71%
Oct-20-2024 to Oct-26-2024,MI,Wamplers Lake,0.34,42.07359,-84.1564,13227536,2024-10-20,2024-10-26,Wamplers Lake </br> 0.34%
Oct-20-2024 to Oct-26-2024,MI,Sand Lake,0.35,42.04666,-84.1357,13227598,2024-10-20,2024-10-26,Sand Lake </br> 0.35%
Oct-20-2024 to Oct-26-2024,WI,Fox Lake,67.83,43.58461,-88.9234,13281252,2024-10-20,2024-10-26,Fox Lake </br> 67.83%
Oct-20-2024 to Oct-26-2024,WI,Rock Lake,0.52,43.07828,-88.9306,13282702,2024-10-20,2024-10-26,Rock Lake </br> 0.52%
Oct-20-2024 to Oct-26-2024,WI,Sinissippi Lake,9.26,43.37103,-88.6128,13290632,2024-10-20,2024-10-26,Sinissippi Lake </br> 9.26%
Oct-20-2024 to Oct-26-2024,WI,Lac La Belle,0.66,43.12984,-88.5186,13290818,2024-10-20,2024-10-26,Lac La Belle </br> 0.66%
Oct-20-2024 to Oct-26-2024,WI,Okauchee Lake,0.33,43.12632,-88.426,13290832,2024-10-20,2024-10-26,Okauchee Lake </br> 0.33%
Oct-20-2024 to Oct-26-2024,WI,Oconomowoc Lake,0.27,43.09889,-88.4531,13290898,2024-10-20,2024-10-26,Oconomowoc Lake </br> 0.27%
Oct-20-2024 to Oct-26-2024,WI,Lake Nagawicka,0.33,43.07385,-88.3883,13290920,2024-10-20,2024-10-26,Lake Nagawicka </br> 0.33%
Oct-20-2024 to Oct-26-2024,WI,Lake Mendota 254,14.01,43.10532,-89.4199,13293262,2024-10-20,2024-10-26,Lake Mendota 254 </br> 14.01%
Oct-20-2024 to Oct-26-2024,WI,Lake Delavan 36,1.49,42.60442,-88.6108,13294928,2024-10-20,2024-10-26,Lake Delavan 36 </br> 1.49%
Oct-20-2024 to Oct-26-2024,WI,Lake Kegonsa 410,55.71,42.96456,-89.2538,13296360,2024-10-20,2024-10-26,Lake Kegonsa 410 </br> 55.71%
Oct-20-2024 to Oct-26-2024,WI,Clear Lake,0.59,46.1472,-89.811,13343536,2024-10-20,2024-10-26,Clear Lake </br> 0.59%
Oct-20-2024 to Oct-26-2024,WI,Big Crooked Lake,0.4,46.14065,-89.6711,13343568,2024-10-20,2024-10-26,Big Crooked Lake </br> 0.4%
Oct-20-2024 to Oct-26-2024,WI,Island Lake,0.21,46.11858,-89.7902,13343626,2024-10-20,2024-10-26,Island Lake </br> 0.21%
Oct-20-2024 to Oct-26-2024,WI,White Sand Lake,0.23,46.08884,-89.5939,13343830,2024-10-20,2024-10-26,White Sand Lake </br> 0.23%
Oct-20-2024 to Oct-26-2024,WI,Little Trout Lake,0.13,46.06534,-89.8526,13343896,2024-10-20,2024-10-26,Little Trout Lake </br> 0.13%
Oct-20-2024 to Oct-26-2024,WI,Trout Lake,0.22,46.0416,-89.6712,13343906,2024-10-20,2024-10-26,Trout Lake </br> 0.22%
Oct-20-2024 to Oct-26-2024,WI,Irving Lake,0.25,46.06168,-89.4734,13343976,2024-10-20,2024-10-26,Irving Lake </br> 0.25%
Oct-20-2024 to Oct-26-2024,WI,Lake Laura,0.24,46.05733,-89.438,13343992,2024-10-20,2024-10-26,Lake Laura </br> 0.24%
Oct-20-2024 to Oct-26-2024,WI,Ike Walton Lake,0.06,46.03584,-89.8062,13344020,2024-10-20,2024-10-26,Ike Walton Lake </br> 0.06%
Oct-20-2024 to Oct-26-2024,WI,White Sand Lake,0.08,46.00851,-89.8388,13344186,2024-10-20,2024-10-26,White Sand Lake </br> 0.08%
Oct-20-2024 to Oct-26-2024,WI,Lipp Lake,0.87,46.07527,-90.1798,13345552,2024-10-20,2024-10-26,Lipp Lake </br> 0.87%
Oct-20-2024 to Oct-26-2024,WI,Flambeau Lake/Long Interlaken Lake,0.27,45.96493,-89.9174,13346562,2024-10-20,2024-10-26,Flambeau Lake/Long Interlaken Lake </br> 0.27%
Oct-20-2024 to Oct-26-2024,WI,Fence Lake,0.15,45.9509,-89.8395,13346614,2024-10-20,2024-10-26,Fence Lake </br> 0.15%
Oct-20-2024 to Oct-26-2024,WI,Crawling Stone Lake,0.21,45.93836,-89.8839,13346740,2024-10-20,2024-10-26,Crawling Stone Lake </br> 0.21%
Oct-20-2024 to Oct-26-2024,WI,Dairyland Reservoir,7.6,45.49423,-91.0351,13352060,2024-10-20,2024-10-26,Dairyland Reservoir </br> 7.6%
Oct-20-2024 to Oct-26-2024,WI,Lac Vieux Desert,6.97,46.1375,-89.1126,13391511,2024-10-20,2024-10-26,Lac Vieux Desert </br> 6.97%
Oct-20-2024 to Oct-26-2024,WI,North Twin Lake,0.78,46.04956,-89.1384,13391717,2024-10-20,2024-10-26,North Twin Lake </br> 0.78%
Oct-20-2024 to Oct-26-2024,WI,Star Lake,0.19,46.02974,-89.4847,13391771,2024-10-20,2024-10-26,Star Lake </br> 0.19%
Oct-20-2024 to Oct-26-2024,WI,Big Arbor Vitae Lake,12.86,45.93031,-89.65,13393577,2024-10-20,2024-10-26,Big Arbor Vitae Lake </br> 12.86%
Oct-20-2024 to Oct-26-2024,WI,Big Saint Germain Lake,6.5,45.93426,-89.52,13393595,2024-10-20,2024-10-26,Big Saint Germain Lake </br> 6.5%
Oct-20-2024 to Oct-26-2024,WI,Little Arbor Vitae Lake,15.82,45.91193,-89.6214,13393683,2024-10-20,2024-10-26,Little Arbor Vitae Lake </br> 15.82%
Oct-20-2024 to Oct-26-2024,WI,Squirrel Lake,2.54,45.86878,-89.8951,13393787,2024-10-20,2024-10-26,Squirrel Lake </br> 2.54%
Oct-20-2024 to Oct-26-2024,WI,Clear Lake,0.93,45.87021,-89.625,13393897,2024-10-20,2024-10-26,Clear Lake </br> 0.93%
Oct-20-2024 to Oct-26-2024,WI,Rainbow Flowage,7.89,45.85638,-89.5159,13393923,2024-10-20,2024-10-26,Rainbow Flowage </br> 7.89%
Oct-20-2024 to Oct-26-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,1.41,45.82521,-89.1256,13393943,2024-10-20,2024-10-26,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 1.41%
Oct-20-2024 to Oct-26-2024,WI,Sevenmile Lake,0.29,45.87991,-89.0518,13393947,2024-10-20,2024-10-26,Sevenmile Lake </br> 0.29%
Oct-20-2024 to Oct-26-2024,WI,Tomahawk Lake,0.22,45.82261,-89.6557,13394077,2024-10-20,2024-10-26,Tomahawk Lake </br> 0.22%
Oct-20-2024 to Oct-26-2024,WI,Sand Lake,4.12,45.84918,-89.3909,13394099,2024-10-20,2024-10-26,Sand Lake </br> 4.12%
Oct-20-2024 to Oct-26-2024,WI,Columbus Lake,6.47,45.8375,-89.2526,13394157,2024-10-20,2024-10-26,Columbus Lake </br> 6.47%
Oct-20-2024 to Oct-26-2024,WI,Thunder Lake,0.42,45.78788,-89.2168,13394361,2024-10-20,2024-10-26,Thunder Lake </br> 0.42%
Oct-20-2024 to Oct-26-2024,WI,Two Sisters Lake,0.31,45.77111,-89.5267,13394453,2024-10-20,2024-10-26,Two Sisters Lake </br> 0.31%
Oct-20-2024 to Oct-26-2024,WI,Willow Reservoir,4.29,45.71993,-89.8819,13394473,2024-10-20,2024-10-26,Willow Reservoir </br> 4.29%
Oct-20-2024 to Oct-26-2024,WI,Big Lake,1.77,45.75947,-89.1202,13394529,2024-10-20,2024-10-26,Big Lake </br> 1.77%
Oct-20-2024 to Oct-26-2024,WI,Lake Nokomis,7.71,45.55723,-89.7317,13395257,2024-10-20,2024-10-26,Lake Nokomis </br> 7.71%
Oct-20-2024 to Oct-26-2024,WI,Eagle Lake,9.85,45.93332,-89.1991,13396013,2024-10-20,2024-10-26,Eagle Lake </br> 9.85%
Oct-20-2024 to Oct-26-2024,IN,Bass Lake,69.18,41.22317,-86.5908,13432809,2024-10-20,2024-10-26,Bass Lake </br> 69.18%
Oct-20-2024 to Oct-26-2024,IN,Cedar Lake,85.38,41.37048,-87.4324,13435523,2024-10-20,2024-10-26,Cedar Lake </br> 85.38%
Oct-20-2024 to Oct-26-2024,NM,Salt Lake,21.15,34.08861,-103.078,13499294,2024-10-20,2024-10-26,Salt Lake </br> 21.15%
Oct-20-2024 to Oct-26-2024,IL,Lake Shinneman,2.49,40.16129,-88.8166,13551123,2024-10-20,2024-10-26,Lake Shinneman </br> 2.49%
Oct-20-2024 to Oct-26-2024,IL,Lake Springfield,4.44,39.71549,-89.6163,13564384,2024-10-20,2024-10-26,Lake Springfield </br> 4.44%
Oct-20-2024 to Oct-26-2024,IL,Powerton Fish & Wildlife Rec.,10.44,40.54794,-89.7054,13604280,2024-10-20,2024-10-26,Powerton Fish & Wildlife Rec. </br> 10.44%
Oct-20-2024 to Oct-26-2024,IL,Goose Lake,48.23,40.45981,-89.9218,13606830,2024-10-20,2024-10-26,Goose Lake </br> 48.23%
Oct-20-2024 to Oct-26-2024,IL,Chain Lake,28.03,40.14046,-90.2496,13607132,2024-10-20,2024-10-26,Chain Lake </br> 28.03%
Oct-20-2024 to Oct-26-2024,IL,Crane Lake,49.33,40.12001,-90.2812,13607208,2024-10-20,2024-10-26,Crane Lake </br> 49.33%
Oct-20-2024 to Oct-26-2024,WI,Lake Wisconsin,30.33,43.37129,-89.6033,13631537,2024-10-20,2024-10-26,Lake Wisconsin </br> 30.33%
Oct-20-2024 to Oct-26-2024,TX,Lake Arrowhead,0.58,33.71432,-98.3716,13659779,2024-10-20,2024-10-26,Lake Arrowhead </br> 0.58%
Oct-20-2024 to Oct-26-2024,TX,Lake Kickapoo,0.6,33.64302,-98.8204,13659945,2024-10-20,2024-10-26,Lake Kickapoo </br> 0.6%
Oct-20-2024 to Oct-26-2024,TX,Santa Rosa Lake,0.76,33.92565,-99.2765,13729077,2024-10-20,2024-10-26,Santa Rosa Lake </br> 0.76%
Oct-20-2024 to Oct-26-2024,TX,Lake Kemp,0.78,33.75557,-99.2225,13732800,2024-10-20,2024-10-26,Lake Kemp </br> 0.78%
Oct-20-2024 to Oct-26-2024,TX,Lake Wichita,94.11,33.83462,-98.5596,13733582,2024-10-20,2024-10-26,Lake Wichita </br> 94.11%
Oct-20-2024 to Oct-26-2024,OK,Lake Altus,50.44,34.92594,-99.3089,13756271,2024-10-20,2024-10-26,Lake Altus </br> 50.44%
Oct-20-2024 to Oct-26-2024,IL,Kinkaid Lake,2.4,37.807,-89.4522,13785024,2024-10-20,2024-10-26,Kinkaid Lake </br> 2.4%
Oct-20-2024 to Oct-26-2024,OK,Fort Supply Lake,65.39,36.53272,-99.5699,13811164,2024-10-20,2024-10-26,Fort Supply Lake </br> 65.39%
Oct-20-2024 to Oct-26-2024,IL,Baldwin Power Plant Cooling Lake,15.31,38.21681,-89.8664,13890148,2024-10-20,2024-10-26,Baldwin Power Plant Cooling Lake </br> 15.31%
Oct-20-2024 to Oct-26-2024,TX,White River Reservoir,29.93,33.47741,-101.087,14024380,2024-10-20,2024-10-26,White River Reservoir </br> 29.93%
Oct-20-2024 to Oct-26-2024,ND,Buffalo Lodge Lake,37.51,48.32705,-100.757,14152626,2024-10-20,2024-10-26,Buffalo Lodge Lake </br> 37.51%
Oct-20-2024 to Oct-26-2024,ND,Belcourt Lake,8.79,48.8775,-99.7593,14157430,2024-10-20,2024-10-26,Belcourt Lake </br> 8.79%
Oct-20-2024 to Oct-26-2024,ND,Long Lake,43.03,48.64491,-99.7207,14158312,2024-10-20,2024-10-26,Long Lake </br> 43.03%
Oct-20-2024 to Oct-26-2024,ND,Island Lake,52.34,48.58371,-99.6946,14158518,2024-10-20,2024-10-26,Island Lake </br> 52.34%
Oct-20-2024 to Oct-26-2024,ND,Round Lake,39.22,48.47922,-100.194,14159164,2024-10-20,2024-10-26,Round Lake </br> 39.22%
Oct-20-2024 to Oct-26-2024,ND,Horseshoe Lake,38.38,48.42853,-100.26,14159190,2024-10-20,2024-10-26,Horseshoe Lake </br> 38.38%
Oct-20-2024 to Oct-26-2024,ND,Round Lake,0.37,48.0319,-100.277,14172363,2024-10-20,2024-10-26,Round Lake </br> 0.37%
Oct-20-2024 to Oct-26-2024,ND,Connia Slough,37.66,47.97478,-100.64,14174199,2024-10-20,2024-10-26,Connia Slough </br> 37.66%
Oct-20-2024 to Oct-26-2024,ND,Krueger Lake,62.61,47.77035,-100.502,14174903,2024-10-20,2024-10-26,Krueger Lake </br> 62.61%
Oct-20-2024 to Oct-26-2024,AR,Tunica Lake,1.61,34.66037,-90.5097,14188891,2024-10-20,2024-10-26,Tunica Lake </br> 1.61%
Oct-20-2024 to Oct-26-2024,ND,Lake Coe,39.03,47.69563,-98.6972,14267078,2024-10-20,2024-10-26,Lake Coe </br> 39.03%
Oct-20-2024 to Oct-26-2024,ND,Johnson Lake,69.55,47.67543,-98.5239,14267128,2024-10-20,2024-10-26,Johnson Lake </br> 69.55%
Oct-20-2024 to Oct-26-2024,ND,Smoky Lake,7.2,48.16767,-100.253,14273996,2024-10-20,2024-10-26,Smoky Lake </br> 7.2%
Oct-20-2024 to Oct-26-2024,ND,Kilgore Lake,14.43,48.16431,-100.143,14274002,2024-10-20,2024-10-26,Kilgore Lake </br> 14.43%
Oct-20-2024 to Oct-26-2024,ND,Cranberry Lake,0.93,48.13934,-99.7694,14275670,2024-10-20,2024-10-26,Cranberry Lake </br> 0.93%
Oct-20-2024 to Oct-26-2024,ND,Antelope Lakes,38.99,47.96014,-100.098,14276558,2024-10-20,2024-10-26,Antelope Lakes </br> 38.99%
