date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Oct-13-2024 to Oct-19-2024,WI,Kangaroo Lake,1.63,45.03089,-87.1586,13062673,2024-10-13,2024-10-19,Kangaroo Lake </br> 1.63%
Oct-13-2024 to Oct-19-2024,WI,Long Lake,0.65,45.71025,-91.6899,13078143,2024-10-13,2024-10-19,Long Lake </br> 0.65%
Oct-13-2024 to Oct-19-2024,WI,Lake Chetac,48.36,45.71089,-91.4974,13078315,2024-10-13,2024-10-19,Lake Chetac </br> 48.36%
Oct-13-2024 to Oct-19-2024,WI,Lake Menomin,39.82,44.89252,-91.9132,13085025,2024-10-13,2024-10-19,Lake Menomin </br> 39.82%
Oct-13-2024 to Oct-19-2024,WI,Chequamegon Waters 125 Reservoir,36.36,45.21201,-90.7022,13102555,2024-10-13,2024-10-19,Chequamegon Waters 125 Reservoir </br> 36.36%
Oct-13-2024 to Oct-19-2024,WI,Lake Wissota,30.26,44.95003,-91.3169,13105755,2024-10-13,2024-10-19,Lake Wissota </br> 30.26%
Oct-13-2024 to Oct-19-2024,WI,Lost Land Lake,1.33,46.09382,-91.1269,13118762,2024-10-13,2024-10-19,Lost Land Lake </br> 1.33%
Oct-13-2024 to Oct-19-2024,WI,Moonshine Lake,21.38,45.92962,-91.199,13120880,2024-10-13,2024-10-19,Moonshine Lake </br> 21.38%
Oct-13-2024 to Oct-19-2024,WI,Grindstone Lake,0.26,45.93535,-91.4154,13120940,2024-10-13,2024-10-19,Grindstone Lake </br> 0.26%
Oct-13-2024 to Oct-19-2024,WI,Lac Courte Oreilles,0.5,45.8952,-91.4345,13120978,2024-10-13,2024-10-19,Lac Courte Oreilles </br> 0.5%
Oct-13-2024 to Oct-19-2024,WI,Sand Lake,4.1,45.85228,-91.4956,13121108,2024-10-13,2024-10-19,Sand Lake </br> 4.1%
Oct-13-2024 to Oct-19-2024,WI,Holcombe Flowage/Jump River,33.12,45.26304,-91.1276,13124080,2024-10-13,2024-10-19,Holcombe Flowage/Jump River </br> 33.12%
Oct-13-2024 to Oct-19-2024,OH,Mosquito Creek Lake,20,41.3719,-80.7555,13152353,2024-10-13,2024-10-19,Mosquito Creek Lake </br> 20%
Oct-13-2024 to Oct-19-2024,OH,Lake Milton,7.58,41.09515,-80.9814,13152651,2024-10-13,2024-10-19,Lake Milton </br> 7.58%
Oct-13-2024 to Oct-19-2024,OH,Michael J Kirwan Lake,0.56,41.14344,-81.1225,13155459,2024-10-13,2024-10-19,Michael J Kirwan Lake </br> 0.56%
Oct-13-2024 to Oct-19-2024,OH,Evans Lake,35.12,40.97074,-80.6187,13156683,2024-10-13,2024-10-19,Evans Lake </br> 35.12%
Oct-13-2024 to Oct-19-2024,MI,Whitmore Lake,2.25,42.42842,-83.7528,13174633,2024-10-13,2024-10-19,Whitmore Lake </br> 2.25%
Oct-13-2024 to Oct-19-2024,MI,Cass Lake,0.7,42.60793,-83.367,13183738,2024-10-13,2024-10-19,Cass Lake </br> 0.7%
Oct-13-2024 to Oct-19-2024,MI,Orchard Lake,0.6,42.58736,-83.3702,13183762,2024-10-13,2024-10-19,Orchard Lake </br> 0.6%
Oct-13-2024 to Oct-19-2024,WI,Lake Winneshiek,0.88,43.3262,-91.1052,13209682,2024-10-13,2024-10-19,Lake Winneshiek </br> 0.88%
Oct-13-2024 to Oct-19-2024,MI,Wamplers Lake,0.49,42.07359,-84.1564,13227536,2024-10-13,2024-10-19,Wamplers Lake </br> 0.49%
Oct-13-2024 to Oct-19-2024,MI,Sand Lake,0.51,42.04666,-84.1357,13227598,2024-10-13,2024-10-19,Sand Lake </br> 0.51%
Oct-13-2024 to Oct-19-2024,WI,Fox Lake,74.02,43.58461,-88.9234,13281252,2024-10-13,2024-10-19,Fox Lake </br> 74.02%
Oct-13-2024 to Oct-19-2024,WI,Rock Lake,0.66,43.07828,-88.9306,13282702,2024-10-13,2024-10-19,Rock Lake </br> 0.66%
Oct-13-2024 to Oct-19-2024,WI,Sinissippi Lake,12.18,43.37103,-88.6128,13290632,2024-10-13,2024-10-19,Sinissippi Lake </br> 12.18%
Oct-13-2024 to Oct-19-2024,WI,Lac La Belle,0.83,43.12984,-88.5186,13290818,2024-10-13,2024-10-19,Lac La Belle </br> 0.83%
Oct-13-2024 to Oct-19-2024,WI,Okauchee Lake,0.43,43.12632,-88.426,13290832,2024-10-13,2024-10-19,Okauchee Lake </br> 0.43%
Oct-13-2024 to Oct-19-2024,WI,Oconomowoc Lake,0.35,43.09889,-88.4531,13290898,2024-10-13,2024-10-19,Oconomowoc Lake </br> 0.35%
Oct-13-2024 to Oct-19-2024,WI,Lake Nagawicka,0.43,43.07385,-88.3883,13290920,2024-10-13,2024-10-19,Lake Nagawicka </br> 0.43%
Oct-13-2024 to Oct-19-2024,WI,Lake Mendota 254,17.48,43.10532,-89.4199,13293262,2024-10-13,2024-10-19,Lake Mendota 254 </br> 17.48%
Oct-13-2024 to Oct-19-2024,WI,Lake Delavan 36,1.86,42.60442,-88.6108,13294928,2024-10-13,2024-10-19,Lake Delavan 36 </br> 1.86%
Oct-13-2024 to Oct-19-2024,WI,Lake Kegonsa 410,62.33,42.96456,-89.2538,13296360,2024-10-13,2024-10-19,Lake Kegonsa 410 </br> 62.33%
Oct-13-2024 to Oct-19-2024,WI,Clear Lake,0.85,46.1472,-89.811,13343536,2024-10-13,2024-10-19,Clear Lake </br> 0.85%
Oct-13-2024 to Oct-19-2024,WI,Big Crooked Lake,0.57,46.14065,-89.6711,13343568,2024-10-13,2024-10-19,Big Crooked Lake </br> 0.57%
Oct-13-2024 to Oct-19-2024,WI,Island Lake,0.31,46.11858,-89.7902,13343626,2024-10-13,2024-10-19,Island Lake </br> 0.31%
Oct-13-2024 to Oct-19-2024,WI,White Sand Lake,0.32,46.08884,-89.5939,13343830,2024-10-13,2024-10-19,White Sand Lake </br> 0.32%
Oct-13-2024 to Oct-19-2024,WI,Little Trout Lake,0.2,46.06534,-89.8526,13343896,2024-10-13,2024-10-19,Little Trout Lake </br> 0.2%
Oct-13-2024 to Oct-19-2024,WI,Trout Lake,0.31,46.0416,-89.6712,13343906,2024-10-13,2024-10-19,Trout Lake </br> 0.31%
Oct-13-2024 to Oct-19-2024,WI,Irving Lake,0.33,46.06168,-89.4734,13343976,2024-10-13,2024-10-19,Irving Lake </br> 0.33%
Oct-13-2024 to Oct-19-2024,WI,Lake Laura,0.31,46.05733,-89.438,13343992,2024-10-13,2024-10-19,Lake Laura </br> 0.31%
Oct-13-2024 to Oct-19-2024,WI,Ike Walton Lake,0.09,46.03584,-89.8062,13344020,2024-10-13,2024-10-19,Ike Walton Lake </br> 0.09%
Oct-13-2024 to Oct-19-2024,WI,White Sand Lake,0.13,46.00851,-89.8388,13344186,2024-10-13,2024-10-19,White Sand Lake </br> 0.13%
Oct-13-2024 to Oct-19-2024,WI,Lipp Lake,1.24,46.07527,-90.1798,13345552,2024-10-13,2024-10-19,Lipp Lake </br> 1.24%
Oct-13-2024 to Oct-19-2024,WI,Flambeau Lake/Long Interlaken Lake,0.39,45.96493,-89.9174,13346562,2024-10-13,2024-10-19,Flambeau Lake/Long Interlaken Lake </br> 0.39%
Oct-13-2024 to Oct-19-2024,WI,Fence Lake,0.22,45.9509,-89.8395,13346614,2024-10-13,2024-10-19,Fence Lake </br> 0.22%
Oct-13-2024 to Oct-19-2024,WI,Crawling Stone Lake,0.31,45.93836,-89.8839,13346740,2024-10-13,2024-10-19,Crawling Stone Lake </br> 0.31%
Oct-13-2024 to Oct-19-2024,WI,Dairyland Reservoir,10.94,45.49423,-91.0351,13352060,2024-10-13,2024-10-19,Dairyland Reservoir </br> 10.94%
Oct-13-2024 to Oct-19-2024,WI,Lac Vieux Desert,8.85,46.1375,-89.1126,13391511,2024-10-13,2024-10-19,Lac Vieux Desert </br> 8.85%
Oct-13-2024 to Oct-19-2024,WI,North Twin Lake,1.04,46.04956,-89.1384,13391717,2024-10-13,2024-10-19,North Twin Lake </br> 1.04%
Oct-13-2024 to Oct-19-2024,WI,Star Lake,0.26,46.02974,-89.4847,13391771,2024-10-13,2024-10-19,Star Lake </br> 0.26%
Oct-13-2024 to Oct-19-2024,WI,Big Arbor Vitae Lake,17.66,45.93031,-89.65,13393577,2024-10-13,2024-10-19,Big Arbor Vitae Lake </br> 17.66%
Oct-13-2024 to Oct-19-2024,WI,Big Saint Germain Lake,8.66,45.93426,-89.52,13393595,2024-10-13,2024-10-19,Big Saint Germain Lake </br> 8.66%
Oct-13-2024 to Oct-19-2024,WI,Little Arbor Vitae Lake,20.97,45.91193,-89.6214,13393683,2024-10-13,2024-10-19,Little Arbor Vitae Lake </br> 20.97%
Oct-13-2024 to Oct-19-2024,WI,Squirrel Lake,3.63,45.86878,-89.8951,13393787,2024-10-13,2024-10-19,Squirrel Lake </br> 3.63%
Oct-13-2024 to Oct-19-2024,WI,Clear Lake,1.32,45.87021,-89.625,13393897,2024-10-13,2024-10-19,Clear Lake </br> 1.32%
Oct-13-2024 to Oct-19-2024,WI,Rainbow Flowage,10.6,45.85638,-89.5159,13393923,2024-10-13,2024-10-19,Rainbow Flowage </br> 10.6%
Oct-13-2024 to Oct-19-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,1.89,45.82521,-89.1256,13393943,2024-10-13,2024-10-19,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 1.89%
Oct-13-2024 to Oct-19-2024,WI,Sevenmile Lake,0.38,45.87991,-89.0518,13393947,2024-10-13,2024-10-19,Sevenmile Lake </br> 0.38%
Oct-13-2024 to Oct-19-2024,WI,Tomahawk Lake,0.31,45.82261,-89.6557,13394077,2024-10-13,2024-10-19,Tomahawk Lake </br> 0.31%
Oct-13-2024 to Oct-19-2024,WI,Sand Lake,5.35,45.84918,-89.3909,13394099,2024-10-13,2024-10-19,Sand Lake </br> 5.35%
Oct-13-2024 to Oct-19-2024,WI,Columbus Lake,8.25,45.8375,-89.2526,13394157,2024-10-13,2024-10-19,Columbus Lake </br> 8.25%
Oct-13-2024 to Oct-19-2024,WI,Thunder Lake,0.56,45.78788,-89.2168,13394361,2024-10-13,2024-10-19,Thunder Lake </br> 0.56%
Oct-13-2024 to Oct-19-2024,WI,Two Sisters Lake,0.44,45.77111,-89.5267,13394453,2024-10-13,2024-10-19,Two Sisters Lake </br> 0.44%
Oct-13-2024 to Oct-19-2024,WI,Willow Reservoir,6.03,45.71993,-89.8819,13394473,2024-10-13,2024-10-19,Willow Reservoir </br> 6.03%
Oct-13-2024 to Oct-19-2024,WI,Big Lake,2.29,45.75947,-89.1202,13394529,2024-10-13,2024-10-19,Big Lake </br> 2.29%
Oct-13-2024 to Oct-19-2024,WI,Lake Nokomis,10.94,45.55723,-89.7317,13395257,2024-10-13,2024-10-19,Lake Nokomis </br> 10.94%
Oct-13-2024 to Oct-19-2024,WI,Eagle Lake,12.4,45.93332,-89.1991,13396013,2024-10-13,2024-10-19,Eagle Lake </br> 12.4%
Oct-13-2024 to Oct-19-2024,IN,Bass Lake,73.52,41.22317,-86.5908,13432809,2024-10-13,2024-10-19,Bass Lake </br> 73.52%
Oct-13-2024 to Oct-19-2024,IN,Cedar Lake,89,41.37048,-87.4324,13435523,2024-10-13,2024-10-19,Cedar Lake </br> 89%
Oct-13-2024 to Oct-19-2024,NM,Salt Lake,23.9,34.08861,-103.078,13499294,2024-10-13,2024-10-19,Salt Lake </br> 23.9%
Oct-13-2024 to Oct-19-2024,IL,Lake Shinneman,3.06,40.16129,-88.8166,13551123,2024-10-13,2024-10-19,Lake Shinneman </br> 3.06%
Oct-13-2024 to Oct-19-2024,IL,Lake Springfield,5.47,39.71549,-89.6163,13564384,2024-10-13,2024-10-19,Lake Springfield </br> 5.47%
Oct-13-2024 to Oct-19-2024,IL,Powerton Fish & Wildlife Rec.,12.82,40.54794,-89.7054,13604280,2024-10-13,2024-10-19,Powerton Fish & Wildlife Rec. </br> 12.82%
Oct-13-2024 to Oct-19-2024,IL,Goose Lake,53.91,40.45981,-89.9218,13606830,2024-10-13,2024-10-19,Goose Lake </br> 53.91%
Oct-13-2024 to Oct-19-2024,IL,Chain Lake,33.06,40.14046,-90.2496,13607132,2024-10-13,2024-10-19,Chain Lake </br> 33.06%
Oct-13-2024 to Oct-19-2024,IL,Crane Lake,55.08,40.12001,-90.2812,13607208,2024-10-13,2024-10-19,Crane Lake </br> 55.08%
Oct-13-2024 to Oct-19-2024,WI,Lake Wisconsin,36.1,43.37129,-89.6033,13631537,2024-10-13,2024-10-19,Lake Wisconsin </br> 36.1%
Oct-13-2024 to Oct-19-2024,TX,Lake Arrowhead,0.7,33.71432,-98.3716,13659779,2024-10-13,2024-10-19,Lake Arrowhead </br> 0.7%
Oct-13-2024 to Oct-19-2024,TX,Lake Kickapoo,0.72,33.64302,-98.8204,13659945,2024-10-13,2024-10-19,Lake Kickapoo </br> 0.72%
Oct-13-2024 to Oct-19-2024,TX,Santa Rosa Lake,0.89,33.92565,-99.2765,13729077,2024-10-13,2024-10-19,Santa Rosa Lake </br> 0.89%
Oct-13-2024 to Oct-19-2024,TX,Lake Kemp,0.94,33.75557,-99.2225,13732800,2024-10-13,2024-10-19,Lake Kemp </br> 0.94%
Oct-13-2024 to Oct-19-2024,TX,Lake Wichita,95.21,33.83462,-98.5596,13733582,2024-10-13,2024-10-19,Lake Wichita </br> 95.21%
Oct-13-2024 to Oct-19-2024,OK,Lake Altus,55.77,34.92594,-99.3089,13756271,2024-10-13,2024-10-19,Lake Altus </br> 55.77%
Oct-13-2024 to Oct-19-2024,IL,Kinkaid Lake,2.98,37.807,-89.4522,13785024,2024-10-13,2024-10-19,Kinkaid Lake </br> 2.98%
Oct-13-2024 to Oct-19-2024,OK,Fort Supply Lake,71.45,36.53272,-99.5699,13811164,2024-10-13,2024-10-19,Fort Supply Lake </br> 71.45%
Oct-13-2024 to Oct-19-2024,IL,Baldwin Power Plant Cooling Lake,18.64,38.21681,-89.8664,13890148,2024-10-13,2024-10-19,Baldwin Power Plant Cooling Lake </br> 18.64%
Oct-13-2024 to Oct-19-2024,TX,White River Reservoir,33.49,33.47741,-101.087,14024380,2024-10-13,2024-10-19,White River Reservoir </br> 33.49%
Oct-13-2024 to Oct-19-2024,ND,Buffalo Lodge Lake,47.03,48.32705,-100.757,14152626,2024-10-13,2024-10-19,Buffalo Lodge Lake </br> 47.03%
Oct-13-2024 to Oct-19-2024,ND,Belcourt Lake,11.71,48.8775,-99.7593,14157430,2024-10-13,2024-10-19,Belcourt Lake </br> 11.71%
Oct-13-2024 to Oct-19-2024,ND,Long Lake,52.06,48.64491,-99.7207,14158312,2024-10-13,2024-10-19,Long Lake </br> 52.06%
Oct-13-2024 to Oct-19-2024,ND,Island Lake,61.36,48.58371,-99.6946,14158518,2024-10-13,2024-10-19,Island Lake </br> 61.36%
Oct-13-2024 to Oct-19-2024,ND,Round Lake,49.35,48.47922,-100.194,14159164,2024-10-13,2024-10-19,Round Lake </br> 49.35%
Oct-13-2024 to Oct-19-2024,ND,Horseshoe Lake,48.66,48.42853,-100.26,14159190,2024-10-13,2024-10-19,Horseshoe Lake </br> 48.66%
Oct-13-2024 to Oct-19-2024,ND,Round Lake,0.56,48.0319,-100.277,14172363,2024-10-13,2024-10-19,Round Lake </br> 0.56%
Oct-13-2024 to Oct-19-2024,ND,Connia Slough,47.5,47.97478,-100.64,14174199,2024-10-13,2024-10-19,Connia Slough </br> 47.5%
Oct-13-2024 to Oct-19-2024,ND,Krueger Lake,70.48,47.77035,-100.502,14174903,2024-10-13,2024-10-19,Krueger Lake </br> 70.48%
Oct-13-2024 to Oct-19-2024,AR,Tunica Lake,2.11,34.66037,-90.5097,14188891,2024-10-13,2024-10-19,Tunica Lake </br> 2.11%
Oct-13-2024 to Oct-19-2024,ND,Lake Coe,49.31,47.69563,-98.6972,14267078,2024-10-13,2024-10-19,Lake Coe </br> 49.31%
Oct-13-2024 to Oct-19-2024,ND,Johnson Lake,77.6,47.67543,-98.5239,14267128,2024-10-13,2024-10-19,Johnson Lake </br> 77.6%
Oct-13-2024 to Oct-19-2024,ND,Smoky Lake,10.56,48.16767,-100.253,14273996,2024-10-13,2024-10-19,Smoky Lake </br> 10.56%
Oct-13-2024 to Oct-19-2024,ND,Kilgore Lake,20.36,48.16431,-100.143,14274002,2024-10-13,2024-10-19,Kilgore Lake </br> 20.36%
Oct-13-2024 to Oct-19-2024,ND,Cranberry Lake,1.43,48.13934,-99.7694,14275670,2024-10-13,2024-10-19,Cranberry Lake </br> 1.43%
Oct-13-2024 to Oct-19-2024,ND,Antelope Lakes,49.29,47.96014,-100.098,14276558,2024-10-13,2024-10-19,Antelope Lakes </br> 49.29%
Oct-13-2024 to Oct-19-2024,ND,Antelope Lakes,31.26,47.93877,-100.044,14276586,2024-10-13,2024-10-19,Antelope Lakes </br> 31.26%
Oct-13-2024 to Oct-19-2024,ND,Lake Alice,36.16,48.33588,-99.1175,14292945,2024-10-13,2024-10-19,Lake Alice </br> 36.16%
Oct-13-2024 to Oct-19-2024,ND,Lake Irvine,31.07,48.30854,-99.1729,14293019,2024-10-13,2024-10-19,Lake Irvine </br> 31.07%
Oct-13-2024 to Oct-19-2024,ND,Dry Lake,30.43,48.26394,-98.9672,14295787,2024-10-13,2024-10-19,Dry Lake </br> 30.43%
Oct-13-2024 to Oct-19-2024,ND,Sweetwater Lake,53.67,48.22329,-98.82,14296203,2024-10-13,2024-10-19,Sweetwater Lake </br> 53.67%
Oct-13-2024 to Oct-19-2024,ND,Devils Lake,31.29,48.01674,-98.8921,14299227,2024-10-13,2024-10-19,Devils Lake </br> 31.29%
Oct-13-2024 to Oct-19-2024,ND,Stump Lake,48.65,47.912350000000004,-98.4325,14300281,2024-10-13,2024-10-19,Stump Lake </br> 48.65%
Oct-13-2024 to Oct-19-2024,ND,Stump Lake,38.38,47.87807,-98.3647,14300337,2024-10-13,2024-10-19,Stump Lake </br> 38.38%
Oct-13-2024 to Oct-19-2024,ND,Shin Bone Lake,77.64,47.86079,-98.701,14300387,2024-10-13,2024-10-19,Shin Bone Lake </br> 77.64%
Oct-13-2024 to Oct-19-2024,ND,Carpenter Lake,16.83,48.96096,-99.977,14411797,2024-10-13,2024-10-19,Carpenter Lake </br> 16.83%
Oct-13-2024 to Oct-19-2024,ND,Lake Ardoch,5.2,48.24152,-97.3147,14434045,2024-10-13,2024-10-19,Lake Ardoch </br> 5.2%
Oct-13-2024 to Oct-19-2024,MI,Chicagon Lake,0.59,46.06039,-88.5026,14443142,2024-10-13,2024-10-19,Chicagon Lake </br> 0.59%
Oct-13-2024 to Oct-19-2024,WI,Kentuck Lake,4.96,45.98995,-88.9923,14445790,2024-10-13,2024-10-19,Kentuck Lake </br> 4.96%
Oct-13-2024 to Oct-19-2024,WI,Kentuck Lake,4,45.98037,-89.0073,14446862,2024-10-13,2024-10-19,Kentuck Lake </br> 4%
Oct-13-2024 to Oct-19-2024,ND,Rice Lake,9.96,46.03887,-100.081,14483612,2024-10-13,2024-10-19,Rice Lake </br> 9.96%
Oct-13-2024 to Oct-19-2024,ND,Turtle Lake,40.93,47.53497,-100.971,14517861,2024-10-13,2024-10-19,Turtle Lake </br> 40.93%
Oct-13-2024 to Oct-19-2024,MN,Okabena Lake,36.06,43.61534,-95.6178,14618590,2024-10-13,2024-10-19,Okabena Lake </br> 36.06%
Oct-13-2024 to Oct-19-2024,MN,Ocheda Lake,73.67,43.58305,-95.5557,14618604,2024-10-13,2024-10-19,Ocheda Lake </br> 73.67%
Oct-13-2024 to Oct-19-2024,MN,Round Lake,40.21,43.55939,-95.4343,14618616,2024-10-13,2024-10-19,Round Lake </br> 40.21%
Oct-13-2024 to Oct-19-2024,MN,Loon Lake,48.16,43.53682,-95.0986,14618626,2024-10-13,2024-10-19,Loon Lake </br> 48.16%
Oct-13-2024 to Oct-19-2024,IA,Lost Island Lake,31,43.17179,-94.905,14619172,2024-10-13,2024-10-19,Lost Island Lake </br> 31%
Oct-13-2024 to Oct-19-2024,IA,Silver Lake,55.41,43.44309,-95.3427,14619450,2024-10-13,2024-10-19,Silver Lake </br> 55.41%
Oct-13-2024 to Oct-19-2024,IA,Upper Gar Lake,0.59,43.38674,-95.1391,14619466,2024-10-13,2024-10-19,Upper Gar Lake </br> 0.59%
Oct-13-2024 to Oct-19-2024,ND,Beaver Lake,80.26,46.39623,-99.6068,14665785,2024-10-13,2024-10-19,Beaver Lake </br> 80.26%
Oct-13-2024 to Oct-19-2024,ND,Lake Helen,37.95,47.23511,-100.059,14678246,2024-10-13,2024-10-19,Lake Helen </br> 37.95%
Oct-13-2024 to Oct-19-2024,ND,Twin Lakes,64.74,47.21263,-100.131,14678264,2024-10-13,2024-10-19,Twin Lakes </br> 64.74%
Oct-13-2024 to Oct-19-2024,ND,Harriet Lake,78.77,47.11858,-100.188,14678348,2024-10-13,2024-10-19,Harriet Lake </br> 78.77%
Oct-13-2024 to Oct-19-2024,ND,Horsehead Lake,27.46,47.03608,-99.7886,14680588,2024-10-13,2024-10-19,Horsehead Lake </br> 27.46%
Oct-13-2024 to Oct-19-2024,ND,Cherry Lake,25.63,47.06368,-99.8708,14680636,2024-10-13,2024-10-19,Cherry Lake </br> 25.63%
Oct-13-2024 to Oct-19-2024,ND,Kunkel Lake,22.47,47.04189,-99.6392,14680742,2024-10-13,2024-10-19,Kunkel Lake </br> 22.47%
Oct-13-2024 to Oct-19-2024,ND,Long Lake,52.89,46.71965,-100.118,14681338,2024-10-13,2024-10-19,Long Lake </br> 52.89%
Oct-13-2024 to Oct-19-2024,ND,Long Lake,52.47,46.67628,-100.232,14681374,2024-10-13,2024-10-19,Long Lake </br> 52.47%
Oct-13-2024 to Oct-19-2024,ND,Sibley Lake,8.54,46.95654,-99.7366,14682714,2024-10-13,2024-10-19,Sibley Lake </br> 8.54%
Oct-13-2024 to Oct-19-2024,ND,Mud Lake,15.87,46.94333,-99.7035,14682806,2024-10-13,2024-10-19,Mud Lake </br> 15.87%
Oct-13-2024 to Oct-19-2024,ND,Lake Isabel,5.44,46.81895,-99.75,14683574,2024-10-13,2024-10-19,Lake Isabel </br> 5.44%
Oct-13-2024 to Oct-19-2024,ND,Lake Henry,53.95,46.77198,-99.6676,14683770,2024-10-13,2024-10-19,Lake Henry </br> 53.95%
Oct-13-2024 to Oct-19-2024,ND,Long Lake,54.49,46.75522,-99.9761,14683782,2024-10-13,2024-10-19,Long Lake </br> 54.49%
Oct-13-2024 to Oct-19-2024,ND,Lake George,4.59,46.74569,-99.4969,14683846,2024-10-13,2024-10-19,Lake George </br> 4.59%
Oct-13-2024 to Oct-19-2024,ND,Alkaline Lake,27.87,46.6711,-99.5651,14684088,2024-10-13,2024-10-19,Alkaline Lake </br> 27.87%
Oct-13-2024 to Oct-19-2024,ND,South Lake,23.27,46.64304,-99.5665,14684284,2024-10-13,2024-10-19,South Lake </br> 23.27%
Oct-13-2024 to Oct-19-2024,ND,McKenna Lake,60.61,46.51898,-99.8132,14685116,2024-10-13,2024-10-19,McKenna Lake </br> 60.61%
Oct-13-2024 to Oct-19-2024,WI,Unnamed,3.61,44.04854,-90.284,14707368,2024-10-13,2024-10-19,Unnamed </br> 3.61%
Oct-13-2024 to Oct-19-2024,WI,Lake Du Bay,59.17,44.74804,-89.853,14730156,2024-10-13,2024-10-19,Lake Du Bay </br> 59.17%
Oct-13-2024 to Oct-19-2024,WI,Lake Du Bay,11.58,44.69944,-89.6909,14731996,2024-10-13,2024-10-19,Lake Du Bay </br> 11.58%
Oct-13-2024 to Oct-19-2024,SD,Stone Lake,29.33,44.88032,-99.7459,14751784,2024-10-13,2024-10-19,Stone Lake </br> 29.33%
Oct-13-2024 to Oct-19-2024,WI,Pewaukee Lake 27.6,0.94,43.07286,-88.3068,14767156,2024-10-13,2024-10-19,Pewaukee Lake 27.6 </br> 0.94%
Oct-13-2024 to Oct-19-2024,WI,Little Muskego Lake 11.6,0.67,42.91375,-88.1432,14767666,2024-10-13,2024-10-19,Little Muskego Lake 11.6 </br> 0.67%
Oct-13-2024 to Oct-19-2024,WI,Wind Lake 35,7.17,42.82377,-88.1412,14767798,2024-10-13,2024-10-19,Wind Lake 35 </br> 7.17%
Oct-13-2024 to Oct-19-2024,WI,Lake Geneva 36,0.46,42.565,-88.5036,14768018,2024-10-13,2024-10-19,Lake Geneva 36 </br> 0.46%
Oct-13-2024 to Oct-19-2024,IL,Fox Lake,21.67,42.4125,-88.1689,14769712,2024-10-13,2024-10-19,Fox Lake </br> 21.67%
Oct-13-2024 to Oct-19-2024,IL,Heidecke Lake,49.58,41.36823,-88.3409,14778890,2024-10-13,2024-10-19,Heidecke Lake </br> 49.58%
Oct-13-2024 to Oct-19-2024,IL,La Salle Lake,2.87,41.25404,-88.6358,14779032,2024-10-13,2024-10-19,La Salle Lake </br> 2.87%
Oct-13-2024 to Oct-19-2024,AR,Packerwood Lake,44.6,34.66921,-91.5223,14852737,2024-10-13,2024-10-19,Packerwood Lake </br> 44.6%
Oct-13-2024 to Oct-19-2024,AR,Wolf Reservoir,0.74,34.58625,-91.5287,14858543,2024-10-13,2024-10-19,Wolf Reservoir </br> 0.74%
Oct-13-2024 to Oct-19-2024,CA,Lake Success,1.03,36.0835,-118.913,14930103,2024-10-13,2024-10-19,Lake Success </br> 1.03%
Oct-13-2024 to Oct-19-2024,CA,Union Valley Reservoir,2.05,38.87232,-120.407,14981052,2024-10-13,2024-10-19,Union Valley Reservoir </br> 2.05%
Oct-13-2024 to Oct-19-2024,CA,French Meadows Reservoir,3.54,39.11397,-120.442,14991593,2024-10-13,2024-10-19,French Meadows Reservoir </br> 3.54%
Oct-13-2024 to Oct-19-2024,CA,Camp Far West Reservoir,1.52,39.04813,-121.295,15012277,2024-10-13,2024-10-19,Camp Far West Reservoir </br> 1.52%
Oct-13-2024 to Oct-19-2024,LA,Bundick Lake,5.6,30.7462,-93.1068,15078462,2024-10-13,2024-10-19,Bundick Lake </br> 5.6%
Oct-13-2024 to Oct-19-2024,LA,Lake Arthur,2.58,30.04681,-92.7177,15095181,2024-10-13,2024-10-19,Lake Arthur </br> 2.58%
Oct-13-2024 to Oct-19-2024,LA,Collicon Lake,2.51,29.82642,-92.657,15097213,2024-10-13,2024-10-19,Collicon Lake </br> 2.51%
Oct-13-2024 to Oct-19-2024,LA,Alligator Lake,2.87,29.81129,-92.6369,15097567,2024-10-13,2024-10-19,Alligator Lake </br> 2.87%
Oct-13-2024 to Oct-19-2024,LA,White Lake,3.2,29.74162,-92.5011,15097619,2024-10-13,2024-10-19,White Lake </br> 3.2%
Oct-13-2024 to Oct-19-2024,LA,Little Pecan Lake,9.48,29.80002,-92.7875,15097735,2024-10-13,2024-10-19,Little Pecan Lake </br> 9.48%
Oct-13-2024 to Oct-19-2024,LA,Deep Lake,23.66,29.65145,-92.7176,15098763,2024-10-13,2024-10-19,Deep Lake </br> 23.66%
Oct-13-2024 to Oct-19-2024,LA,Grand Lake,0.48,29.89149,-92.7546,15108649,2024-10-13,2024-10-19,Grand Lake </br> 0.48%
Oct-13-2024 to Oct-19-2024,LA,Mud Lake,0.46,29.93182,-92.8413,15108657,2024-10-13,2024-10-19,Mud Lake </br> 0.46%
Oct-13-2024 to Oct-19-2024,LA,Lake Misere,1.95,29.91257,-92.9096,15108665,2024-10-13,2024-10-19,Lake Misere </br> 1.95%
Oct-13-2024 to Oct-19-2024,LA,Lower Mud Lake,6.2,29.75364,-93.0272,15112679,2024-10-13,2024-10-19,Lower Mud Lake </br> 6.2%
Oct-13-2024 to Oct-19-2024,LA,Kincaid Reservoir,0.79,31.26935,-92.6292,15143582,2024-10-13,2024-10-19,Kincaid Reservoir </br> 0.79%
